,Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
2,p12,1,0.0,29.088559,[ 13 149] ; [21 33],[ 25.5 136.5] ; [ 8.5 45.5],1
0,p1,1,0.0,25.833076,[ 15 148] ; [21 33],[ 27.04147465 135.95852535] ; [ 8.95852535 45.04147465],1
1,p8,1,3.2e-05,17.285714,[115  47] ; [53  1],[126.  36.] ; [42. 12.],1
