Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,30.669792,[94 94] ; [207  69],[121.95689655  66.04310345] ; [179.04310345  96.95689655],1
p3,1,0.000476,12.207384,[ 76 112] ; [ 69 206],[ 58.87688985 129.12311015] ; [ 86.12311015 188.87688985],1
p2,1,0.000548,11.945274,[111  77] ; [205  71],[128.03448276  59.96551724] ; [187.96551724  88.03448276],1
p9,1,0.000865,11.095341,[117  67] ; [211  60],[132.64175824  51.35824176] ; [195.35824176  75.64175824],1
p10,1,0.00516,7.822396,[110  76] ; [195  77],[123.86462882  62.13537118] ; [181.13537118  90.86462882],0
p12,1,0.396565,0.718717,[  7 180] ; [ 15 260],[  8.9047619 178.0952381] ; [ 13.0952381 261.9047619],0
p7,1,0.53684,0.381429,[ 77 109] ; [104 166],[ 73.82894737 112.17105263] ; [107.17105263 162.82894737],0
p1,1,0.553145,0.351713,[ 12 176] ; [ 14 261],[ 10.55723542 177.44276458] ; [ 15.44276458 259.55723542],0
p6,1,0.603123,0.270312,[ 43 144] ; [ 57 215],[ 40.74074074 146.25925926] ; [ 59.25925926 212.74074074],0
p4,1,0.986284,0.000296,[ 73 115] ; [107 168],[ 73.08855292 114.91144708] ; [106.91144708 168.08855292],0
