Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.36948,[366 374] ; [ 65 286],[292.33730522 447.66269478] ; [138.66269478 212.33730522],1
s3,1,0.0,81.300877,[407 325] ; [ 92 257],[337.89824237 394.10175763] ; [161.10175763 187.89824237],1
s8,1,0.0,71.981295,[330 414] ; [ 64 290],[266.9726776 477.0273224] ; [127.0273224 226.9726776],1
s7,1,0.0,64.227144,[346 373] ; [ 73 258],[286.9152381 432.0847619] ; [132.0847619 198.9152381],1
p10,1,0.0,55.846485,[632 107] ; [229 119],[585.35326587 153.64673413] ; [275.64673413  72.35326587],1
s5,1,0.0,53.463087,[240 481] ; [ 42 303],[190.73358349 530.26641651] ; [ 91.26641651 253.73358349],1
p9,1,0.0,53.236822,[648  91] ; [240 106],[604.82211982 134.17788018] ; [283.17788018  62.82211982],1
r4,1,0.0,44.015844,[672  79] ; [262  92],[634.78190045 116.21809955] ; [299.21809955  54.78190045],1
r3,1,0.0,43.104215,[717  28] ; [299  52],[690.62043796  54.37956204] ; [325.37956204  25.62043796],1
p4,1,0.0,33.372677,[451 291] ; [147 202],[406.70577452 335.29422548] ; [191.29422548 157.70577452],1
n6,1,0.0,31.962267,[640 104] ; [252  99],[606.07123288 137.92876712] ; [285.92876712  65.07123288],1
p2,1,0.0,27.844335,[632 110] ; [251  99],[599.98717949 142.01282051] ; [283.01282051  66.98717949],1
v4,1,0.0,26.37923,[707  36] ; [302  48],[685.89844465  57.10155535] ; [323.10155535  26.89844465],1
p7,1,5e-06,20.768739,[479 246] ; [179 168],[445.00932836 279.99067164] ; [212.99067164 134.00932836],1
p8,1,1.1e-05,19.400196,[411 323] ; [145 203],[377.17560074 356.82439926] ; [178.82439926 169.17560074],1
r1,1,1.4e-05,18.807903,[593 154] ; [237 115],[564.15832575 182.84167425] ; [265.84167425  86.15832575],1
n5,1,1.9e-05,18.281341,[570 173] ; [226 125],[540.61060329 202.38939671] ; [255.38939671  95.61060329],1
p6,1,2.7e-05,17.614915,[271 463] ; [ 83 262],[240.81186284 493.18813716] ; [113.18813716 231.81186284],1
p3,1,3.7e-05,17.015065,[376 369] ; [130 220],[344.26484018 400.73515982] ; [161.73515982 188.26484018],1
v1,1,4.5e-05,16.655307,[397 329] ; [144 204],[365.70391061 360.29608939] ; [175.29608939 172.70391061],1
p12,1,0.000111,14.941805,[ 66 674] ; [  9 341],[ 50.91743119 689.08256881] ; [ 24.08256881 325.91743119],1
p5,1,0.000166,14.177757,[ 93 648] ; [ 18 331],[ 75.45963303 665.54036697] ; [ 35.54036697 313.45963303],1
n4,1,0.000196,13.868605,[589 160] ; [241 112],[564.12885662 184.87114338] ; [265.87114338  87.12885662],1
s4,1,0.000603,11.767939,[116 622] ; [ 29 325],[ 97.99450549 640.00549451] ; [ 47.00549451 306.99450549],1
r2,1,0.000626,11.696884,[692  48] ; [303  44],[677.36890524  62.63109476] ; [317.63109476  29.36890524],1
a5,1,0.00092,10.982006,[550 200] ; [225 129],[526.49456522 223.50543478] ; [248.50543478 105.49456522],1
d5,1,0.002187,9.385681,[597 152] ; [252 101],[577.04264973 171.95735027] ; [271.95735027  81.04264973],0
d4,1,0.002985,8.816321,[610 137] ; [260  92],[591.3466788 155.6533212] ; [278.6533212  73.3466788],0
v2,1,0.003028,8.790437,[414 304] ; [163 177],[391.57466919 326.42533081] ; [185.42533081 154.57466919],0
u1,1,0.006161,7.502719,[128 623] ; [ 38 316],[112.8199095 638.1800905] ; [ 53.1800905 300.8199095],0
d1,1,0.009176,6.788227,[434 317] ; [175 179],[413.89954751 337.10045249] ; [195.10045249 158.89954751],0
u3,1,0.014549,5.970316,[128  91] ; [55 68],[117.18421053 101.81578947] ; [65.81578947 57.18421053],0
v3,1,0.017044,5.691858,[287 435] ; [109 230],[269.47408106 452.52591894] ; [126.52591894 212.47408106],0
d3,1,0.024817,5.036585,[507 242] ; [214 138],[490.48955495 258.51044505] ; [230.51044505 121.48955495],0
