Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,196.199359,[ 65 286] ; [403 214],[169.69834711 181.30165289] ; [298.30165289 318.69834711],1
s3,1,0.0,167.59439,[ 92 257] ; [425 185],[188.14702815 160.85297185] ; [328.85297185 281.14702815],1
s8,1,0.0,125.415871,[ 64 290] ; [339 279],[146.77160494 207.22839506] ; [256.22839506 361.77160494],1
s7,1,0.0,124.666191,[ 73 258] ; [359 237],[154.25242718 176.74757282] ; [277.74757282 318.25242718],1
s5,1,0.0,97.467182,[ 42 303] ; [260 341],[110.13742072 234.86257928] ; [191.86257928 409.13742072],1
r4,1,0.0,52.958443,[262  92] ; [567  54],[300.99076923  53.00923077] ; [528.00923077  92.99076923],1
p4,1,0.0,43.408553,[147 202] ; [395 222],[195.81573499 153.18426501] ; [346.18426501 270.81573499],1
p9,1,0.0,42.601285,[240 106] ; [531  81],[278.46137787  67.53862213] ; [492.53862213 119.46137787],1
p10,1,0.0,37.463312,[229 119] ; [508 103],[267.44108446  80.55891554] ; [469.55891554 141.44108446],1
r3,1,0.0,35.494042,[299  52] ; [593  25],[323.10835913  27.89164087] ; [568.89164087  49.10835913],1
s4,1,0.0,28.782529,[ 29 325] ; [132 481],[ 58.93898656 295.06101344] ; [102.06101344 510.93898656],1
v4,1,0.0,28.606504,[302  48] ; [592  26],[323.24380165  26.75619835] ; [570.75619835  47.24380165],1
r1,1,0.0,27.838791,[237 115] ; [508 110],[270.35051546  81.64948454] ; [474.64948454 143.35051546],1
n6,1,0.0,27.019125,[252  99] ; [527  89],[282.76008273  68.23991727] ; [496.23991727 119.76008273],1
p6,1,1e-06,24.400188,[ 83 262] ; [243 367],[117.76963351 227.23036649] ; [208.23036649 401.76963351],1
p3,1,6e-06,20.52459,[130 220] ; [323 295],[163.79132231 186.20867769] ; [289.20867769 328.79132231],1
v1,1,7e-06,20.323256,[144 204] ; [341 262],[177.47634069 170.52365931] ; [307.52365931 295.47634069],1
p12,1,1.8e-05,18.352304,[  9 341] ; [ 62 555],[ 25.69803516 324.30196484] ; [ 45.30196484 571.69803516],1
n5,1,1.9e-05,18.278975,[226 125] ; [476 141],[254.54752066  96.45247934] ; [447.45247934 169.54752066],1
p2,1,2e-05,18.158763,[251  99] ; [514 103],[276.88728025  73.11271975] ; [488.11271975 128.88728025],1
p7,1,2.1e-05,18.077748,[179 168] ; [393 206],[209.81395349 137.18604651] ; [362.18604651 236.81395349],1
p5,1,4.9e-05,16.504592,[ 18 331] ; [ 83 532],[ 36.5653527 312.4346473] ; [ 64.4346473 550.5653527],1
d5,1,4.9e-05,16.49502,[252 101] ; [510 108],[277.01956746  75.98043254] ; [484.98043254 133.01956746],1
r2,1,6.4e-05,15.990765,[303  44] ; [580  33],[319.16770833  27.83229167] ; [563.83229167  49.16770833],1
u1,1,0.000244,13.461207,[ 38 316] ; [123 498],[ 58.45538462 295.54461538] ; [102.54461538 518.45538462],1
d4,1,0.000251,13.404177,[260  92] ; [516 101],[281.89060888  70.10939112] ; [494.10939112 122.89060888],1
a5,1,0.000309,13.016173,[225 129] ; [462 158],[249.6899384 104.3100616] ; [437.3100616 182.6899384],1
p8,1,0.000711,11.459317,[145 203] ; [323 286],[170.18181818 177.81818182] ; [297.81818182 311.18181818],1
n4,1,0.001212,10.472449,[241 112] ; [481 138],[262.20781893  90.79218107] ; [459.79218107 159.20781893],0
u3,1,0.001366,10.251089,[55 68] ; [111  64],[68.51677852 54.48322148] ; [97.48322148 77.51677852],0
d1,1,0.001821,9.721679,[175 179] ; [371 250],[198.24 155.76] ; [347.76 273.24],0
a2,1,0.002199,9.375249,[ 59 295] ; [156 465],[ 78.06153846 275.93846154] ; [136.93846154 484.06153846],0
d3,1,0.002707,8.994874,[214 138] ; [434 184],[235.15051546 116.84948454] ; [412.84948454 205.15051546],0
v2,1,0.006095,7.522028,[163 177] ; [340 254],[183.10492505 156.89507495] ; [319.89507495 274.10492505],0
p11,1,0.009817,6.667872,[249 105] ; [483 138],[265.77230769  88.22769231] ; [466.22769231 154.77230769],0
u2,1,0.011841,6.334567,[57 65] ; [107  67],[67.59459459 54.40540541] ; [96.40540541 77.59459459],0
v3,1,0.013234,6.137548,[109 230] ; [241 357],[126.62753469 212.37246531] ; [223.37246531 374.62753469],0
u4,1,0.013434,6.110984,[  2 352] ; [ 18 603],[  7.26153846 346.73846154] ; [ 12.73846154 608.26153846],0
n2,1,0.035034,4.443526,[66 37] ; [110  34],[73.39271255 29.60728745] ; [102.60728745  41.39271255],0
a7,1,0.035097,4.440445,[232 119] ; [449 170],[246.42371134 104.57628866] ; [434.57628866 184.42371134],0
a3,1,0.056281,3.643713,[231 120] ; [443 175],[244.14241486 106.85758514] ; [429.85758514 188.14241486],0
b5,1,0.063274,3.449417,[198 156] ; [385 236],[211.67384615 142.32615385] ; [371.32615385 249.67384615],0
a8,1,0.077485,3.116885,[ 33 290] ; [ 81 484],[ 41.46621622 281.53378378] ; [ 72.53378378 492.46621622],0
d2,1,0.111111,2.538347,[154 197] ; [304 314],[165.90092879 185.09907121] ; [292.09907121 325.90092879],0
a4,1,0.147167,2.10137,[141 212] ; [276 341],[151.75360825 201.24639175] ; [265.24639175 351.75360825],0
b4,1,0.167208,1.907794,[196 158] ; [372 249],[206.22769231 147.77230769] ; [361.77230769 259.22769231],0
n1,1,0.349485,0.875328,[35 66] ; [58 85],[38.49590164 62.50409836] ; [54.50409836 88.49590164],0
b1,1,0.369904,0.803987,[146 208] ; [238 383],[139.42153846 214.57846154] ; [244.57846154 376.42153846],0
b2,1,0.391279,0.734963,[ 84 127] ; [137 241],[ 79.16977929 131.83022071] ; [141.83022071 236.16977929],0
b3,1,0.391279,0.734963,[ 84 127] ; [137 241],[ 79.16977929 131.83022071] ; [141.83022071 236.16977929],0
a6,1,0.42307,0.641772,[228 126] ; [413 204],[233.69104016 120.30895984] ; [407.30895984 209.69104016],0
a1,1,0.45154,0.566783,[ 16 338] ; [ 35 586],[ 18.51692308 335.48307692] ; [ 32.48307692 588.51692308],0
n3,1,0.475737,0.508619,[67 34] ; [101  42],[69.54098361 31.45901639] ; [98.45901639 44.54098361],0
p1,1,0.777922,0.079539,[ 29 323] ; [ 54 562],[ 30.18181818 321.81818182] ; [ 52.81818182 563.18181818],0
s1,1,0.944759,0.004801,[ 14 336] ; [ 25 586],[ 14.20395421 335.79604579] ; [ 24.79604579 586.20395421],0
