Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000131,14.632466,[162 329] ; [ 93 336],[136.0923913 354.9076087] ; [118.9076087 310.0923913],1
p6,1,0.059686,3.546087,[104 383] ; [ 69 351],[ 92.88974642 394.11025358] ; [ 80.11025358 339.88974642],0
p7,1,0.185083,1.756327,[194 289] ; [184 229],[203.765625 279.234375] ; [174.234375 238.765625],0
p5,1,0.360589,0.83584,[ 23 464] ; [ 15 412],[ 20.24726477 466.75273523] ; [ 17.75273523 409.24726477],0
b1,1,0.452136,0.565291,[203 290] ; [167 264],[197.41341991 295.58658009] ; [172.58658009 258.41341991],0
p11,1,0.520621,0.412663,[323 170] ; [291 140],[327.5995671 165.4004329] ; [286.4004329 144.5995671],0
p12,1,0.743093,0.107427,[ 23 468] ; [ 18 407],[ 21.97707424 469.02292576] ; [ 19.02292576 405.97707424],0
p2,1,0.773131,0.083106,[334 157] ; [288 141],[331.95869565 159.04130435] ; [290.04130435 138.95869565],0
p10,1,0.806708,0.059866,[330 156] ; [284 139],[328.27722772 157.72277228] ; [285.72277228 137.27722772],0
p9,1,0.871934,0.025986,[354 130] ; [303 114],[352.92785794 131.07214206] ; [304.07214206 112.92785794],0
p1,1,0.89473,0.017509,[ 30 462] ; [ 27 401],[ 30.4826087 461.5173913] ; [ 26.5173913 401.4826087],0
