Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,88.689237,[707  45] ; [477 148],[646.59985476 105.40014524] ; [537.40014524  87.59985476],1
p7,1,0.0,46.7721,[490 244] ; [302 322],[428.07658321 305.92341679] ; [363.92341679 260.07658321],1
p4,1,0.0,42.355912,[466 284] ; [283 351],[405.88872832 344.11127168] ; [343.11127168 290.88872832],1
p8,1,0.0,36.812459,[415 330] ; [248 383],[358.96438953 386.03561047] ; [304.03561047 326.96438953],1
p3,1,0.0,29.413332,[391 360] ; [239 398],[340.87175793 410.12824207] ; [289.12824207 347.87175793],1
p2,1,0.0,27.551632,[641 109] ; [472 164],[602.27272727 147.72727273] ; [510.72727273 125.27272727],1
p11,1,0.0,26.555429,[632 122] ; [463 176],[592.69921034 161.30078966] ; [502.30078966 136.69921034],1
p5,1,0.000105,15.044127,[ 97 651] ; [ 42 589],[ 75.39666425 672.60333575] ; [ 63.60333575 567.39666425],1
p12,1,0.001728,9.818559,[ 68 683] ; [ 30 605],[ 53.1010101 697.8989899] ; [ 44.8989899 590.1010101],0
p1,1,0.035042,4.44311,[ 69 682] ; [ 39 596],[ 58.51948052 692.48051948] ; [ 49.48051948 585.51948052],0
b1,1,0.738369,0.111566,[279 475] ; [242 397],[282.005743 471.994257] ; [238.994257 400.005743],0
