Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,254.507082,[641 133] ; [ 45 142],[552.5119667 221.4880333] ; [133.4880333  53.5119667],1
p11,1,0.0,84.065742,[632 152] ; [91 98],[582.56115108 201.43884892] ; [140.43884892  48.56115108],1
p8,1,0.0,40.186107,[436 334] ; [ 58 130],[397.05636743 372.94363257] ; [96.94363257 91.05636743],1
p4,1,0.0,36.048112,[493 288] ; [ 73 114],[456.65909091 324.34090909] ; [109.34090909  77.65909091],1
p7,1,0.0,34.895211,[522 244] ; [ 83 102],[487.30809674 278.69190326] ; [117.69190326  67.30809674],1
p3,1,0.0,26.666467,[403 380] ; [ 57 130],[371.31958763 411.68041237] ; [88.68041237 98.31958763],1
p6,1,1e-06,24.084985,[299 472] ; [ 36 148],[270.45549738 500.54450262] ; [ 64.54450262 119.45549738],1
b1,1,4e-06,21.139057,[292 492] ; [105  84],[319.88489209 464.11510791] ; [ 77.11510791 111.88489209],1
p5,1,0.000825,11.185187,[ 94 688] ; [  7 181],[ 81.42474227 700.57525773] ; [ 19.57525773 168.42474227],1
p12,1,0.000973,10.87912,[ 59 719] ; [  2 186],[ 49.12836439 728.87163561] ; [ 11.87163561 176.12836439],1
p1,1,0.748784,0.102555,[ 68 713] ; [ 15 173],[ 66.89680083 714.10319917] ; [ 16.10319917 171.89680083],0
