Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,150.014436,[299 184] ; [ 93 336],[207.60526316 275.39473684] ; [184.39473684 244.60526316],1
p7,1,0.0,131.196696,[387  88] ; [184 229],[305.43355856 169.56644144] ; [265.56644144 147.43355856],1
p6,1,0.0,101.757384,[231 248] ; [ 69 351],[159.84427141 319.15572859] ; [140.15572859 279.84427141],1
p2,1,0.0,74.317323,[436  47] ; [288 141],[383.43421053  99.56578947] ; [340.56578947  88.43421053],1
p10,1,0.0,47.987122,[415  65] ; [284 139],[371.56146179 108.43853821] ; [327.43853821  95.56146179],1
p5,1,0.0,45.821357,[ 85 399] ; [ 15 412],[ 53.1284303 430.8715697] ; [ 46.8715697 380.1284303],1
p11,1,0.0,37.815978,[411  74] ; [291 140],[371.69213974 113.30786026] ; [330.30786026 100.69213974],1
p9,1,0.0,33.677079,[423  58] ; [303 114],[388.87082405  92.12917595] ; [337.12917595  79.87082405],1
p12,1,0.000655,11.611767,[ 49 433] ; [ 18 407],[ 35.60529217 446.39470783] ; [ 31.39470783 393.60529217],1
p1,1,0.003979,8.293483,[ 57 424] ; [ 27 401],[ 44.44884488 436.55115512] ; [ 39.55115512 388.44884488],0
b1,1,0.902029,0.015153,[186 299] ; [167 264],[186.90502183 298.09497817] ; [166.09497817 264.90502183],0
