Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,29.998636,[ 93 336] ; [239 398],[133.6097561 295.3902439] ; [198.3902439 438.6097561],1
p8,1,0.007893,7.057535,[132 290] ; [248 383],[152.28869896 269.71130104] ; [227.71130104 403.28869896],0
p2,1,0.012173,6.285445,[288 141] ; [472 164],[306.14084507 122.85915493] ; [453.85915493 182.14084507],0
p5,1,0.026301,4.936098,[ 15 412] ; [ 42 589],[ 23.0047259 403.9952741] ; [ 33.9952741 597.0047259],0
p10,1,0.030152,4.700607,[284 139] ; [462 168],[299.67521368 123.32478632] ; [446.32478632 183.67521368],0
p11,1,0.082359,3.017731,[291 140] ; [463 176],[303.71401869 127.28598131] ; [450.28598131 188.71401869],0
p9,1,0.182358,1.778304,[303 114] ; [477 148],[312.14971209 104.85028791] ; [467.85028791 157.14971209],0
p7,1,0.224446,1.475719,[184 229] ; [302 322],[193.55641273 219.44358727] ; [292.44358727 331.55641273],0
p12,1,0.707401,0.140886,[ 18 407] ; [ 30 605],[ 19.24528302 405.75471698] ; [ 28.75471698 606.24528302],0
b1,1,0.772561,0.083536,[167 264] ; [242 397],[164.74672897 266.25327103] ; [244.25327103 394.74672897],0
p1,1,0.912058,0.012198,[ 27 401] ; [ 39 596],[ 26.5738476 401.4261524] ; [ 39.4261524 595.5738476],0
