Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,255.020821,[ 76 142] ; [648  91],[164.92371996  53.07628004] ; [559.07628004 179.92371996],1
p2,1,0.0,70.971709,[133  92] ; [632 110],[177.99896587  47.00103413] ; [587.00103413 154.99896587],1
n6,1,0.0,55.944033,[141  81] ; [640 104],[179.48447205  42.51552795] ; [601.51552795 142.48447205],1
r3,1,0.0,55.469433,[182  41] ; [717  28],[207.10433884  15.89566116] ; [691.89566116  53.10433884],1
r4,1,0.0,48.446981,[159  66] ; [672  79],[191.5727459  33.4272541] ; [639.4272541 111.5727459],1
p8,1,0.0,48.012047,[ 65 156] ; [411 323],[110.15287958 110.84712042] ; [365.84712042 368.15287958],1
v4,1,0.0,42.868976,[182  41] ; [707  36],[205.22463768  17.77536232] ; [683.77536232  59.22463768],1
p7,1,0.0,41.535661,[ 93 129] ; [479 246],[134.09081309  87.90918691] ; [437.90918691 287.09081309],1
n5,1,0.0,39.321926,[123 100] ; [570 173],[159.97826087  63.02173913] ; [533.02173913 209.97826087],1
p4,1,0.0,36.325121,[ 85 139] ; [451 291],[124.28985507  99.71014493] ; [411.71014493 330.28985507],1
s8,1,0.0,32.727542,[ 51 171] ; [330 414],[ 87.55900621 134.44099379] ; [293.44099379 450.55900621],1
s6,1,0.0,27.581137,[103 119] ; [483 249],[136.36477987  85.63522013] ; [449.63522013 282.36477987],1
p3,1,0.0,25.608798,[ 70 154] ; [376 369],[103.1001032 120.8998968] ; [342.8998968 402.1001032],1
v1,1,2e-06,22.519455,[ 81 141] ; [397 329],[111.93670886 110.06329114] ; [366.06329114 359.93670886],1
n4,1,3e-06,21.821819,[141  82] ; [589 160],[167.47942387  55.52057613] ; [562.52057613 186.47942387],1
s2,1,8e-06,19.963286,[ 72 150] ; [366 374],[101.07692308 120.92307692] ; [336.92307692 403.07692308],1
s7,1,8e-06,19.834243,[ 65 146] ; [346 373],[ 93.2483871 117.7516129] ; [317.7516129 401.2483871],1
v2,1,1e-05,19.553088,[ 89 130] ; [414 304],[117.56350053 101.43649947] ; [385.43649947 332.56350053],1
a5,1,1.5e-05,18.764922,[131  94] ; [550 200],[157.15384615  67.84615385] ; [523.84615385 226.15384615],1
s5,1,4.9e-05,16.467753,[ 41 176] ; [240 481],[ 65.00746269 151.99253731] ; [215.99253731 505.00746269],1
r1,1,5.9e-05,16.133601,[148  75] ; [593 154],[170.35360825  52.64639175] ; [570.64639175 176.35360825],1
r2,1,7.3e-05,15.726962,[188  33] ; [692  48],[202.37252862  18.62747138] ; [677.62747138  62.37252862],1
b1,1,0.00017,14.138437,[111 114] ; [266 485],[ 86.91086066 138.08913934] ; [290.08913934 460.91086066],1
p6,1,0.000181,14.013623,[ 51 168] ; [271 463],[ 73.99580273 145.00419727] ; [248.00419727 485.99580273],1
p12,1,0.000313,12.992436,[  4 220] ; [ 66 674],[ 16.26556017 207.73443983] ; [ 53.73443983 686.26556017],1
p5,1,0.000593,11.796443,[ 10 214] ; [ 93 648],[ 23.90880829 200.09119171] ; [ 79.09119171 661.90880829],1
d5,1,0.000607,11.753727,[154  70] ; [597 152],[172.89208633  51.10791367] ; [578.10791367 170.89208633],1
d1,1,0.000988,10.850046,[102 123] ; [434 317],[123.56557377 101.43442623] ; [412.43442623 338.56557377],1
v3,1,0.001028,10.776689,[ 59 156] ; [287 435],[ 79.39167556 135.60832444] ; [266.60832444 455.39167556],0
a3,1,0.001303,10.338729,[132  90] ; [531 218],[151.58187436  70.41812564] ; [511.41812564 237.58187436],0
s3,1,0.001825,9.71767,[ 96 124] ; [407 325],[116.2394958 103.7605042] ; [386.7605042 345.2394958],0
