Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,39.415406,[501 267] ; [278  53],[544.37852593 223.62147407] ; [234.62147407  96.37852593],1
p4,1,0.0,34.94427,[480 303] ; [267  69],[522.6997319 260.3002681] ; [224.3002681 111.6997319],1
p8,1,6e-06,20.35943,[423 354] ; [231 104],[456.97661871 320.02338129] ; [197.02338129 137.97661871],1
p3,1,4.1e-05,16.828885,[405 380] ; [218 118],[436.26672614 348.73327386] ; [186.73327386 149.26672614],1
p10,1,0.007328,7.190719,[707  76] ; [283  51],[693.97493286  89.02506714] ; [296.02506714  37.97493286],0
p5,1,0.008767,6.869767,[101 680] ; [ 64 273],[115.26386404 665.73613596] ; [ 49.73613596 287.26386404],0
p1,1,0.016801,5.717084,[ 72 712] ; [ 47 289],[ 83.3 700.7] ; [ 35.7 300.3],0
b1,1,0.024388,5.066847,[283 505] ; [145 192],[299.79022222 488.20977778] ; [128.20977778 208.79022222],0
p12,1,0.089785,2.878227,[ 70 714] ; [ 41 294],[ 77.769437 706.230563] ; [ 33.230563 301.769437],0
p2,1,0.153947,2.032699,[669 113] ; [299  38],[676.47542449 105.52457551] ; [291.52457551  45.47542449],0
p11,1,0.470155,0.521613,[648 140] ; [271  66],[643.70844444 144.29155556] ; [275.29155556  61.70844444],0
