Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,92.654086,[92 15] ; [183 336],[47.00479233 59.99520767] ; [227.99520767 291.00479233],1
p8,1,0.0,66.674661,[85 23] ; [184 329],[46.7826087 61.2173913] ; [222.2173913 290.7826087],1
p6,1,0.0,59.771772,[64 42] ; [118 398],[31.01607717 74.98392283] ; [150.98392283 365.01607717],1
p1,1,0.0,58.487103,[31 78] ; [ 27 495],[10.01901743 98.98098257] ; [ 47.98098257 474.01901743],1
p12,1,0.0,57.440007,[28 80] ; [ 22 498],[ 8.59872611 99.40127389] ; [ 41.40127389 478.59872611],1
p7,1,0.0,36.254394,[84 22] ; [237 266],[55.87192118 50.12807882] ; [265.12807882 237.87192118],1
p10,1,1.1e-05,19.366786,[97 10] ; [360 154],[78.74235105 28.25764895] ; [378.25764895 135.74235105],1
p9,1,1.6e-05,18.664754,[101   7] ; [380 130],[84.05825243 23.94174757] ; [396.94174757 113.05825243],1
p11,1,0.001206,10.481232,[93 16] ; [369 157],[79.30393701 29.69606299] ; [382.69606299 143.30393701],0
p2,1,0.00165,9.902661,[94 14] ; [380 143],[81.12836767 26.87163233] ; [392.87163233 130.12836767],0
b1,1,0.094932,2.788684,[48 61] ; [187 339],[40.33858268 68.66141732] ; [194.66141732 331.33858268],0
