Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,144.549956,[349 237] ; [ 93 336],[255.18423645 330.81576355] ; [186.81576355 242.18423645],1
p8,1,0.0,122.195734,[387 194] ; [132 290],[300.63708873 280.36291127] ; [218.36291127 203.63708873],1
p6,1,0.0,106.689984,[278 302] ; [ 69 351],[201.26 378.74] ; [145.74 274.26],1
p2,1,0.0,75.203494,[522  63] ; [288 141],[467.30769231 117.69230769] ; [342.69230769  86.30769231],1
p10,1,0.0,39.499406,[490  93] ; [284 139],[448.55069583 134.44930417] ; [325.44930417  97.55069583],1
p5,1,0.0,32.900689,[ 84 501] ; [ 15 412],[ 57.22826087 527.77173913] ; [ 41.77173913 385.22826087],1
p9,1,0.0,26.516263,[501  83] ; [303 114],[469.06693307 114.93306693] ; [334.93306693  82.06693307],1
p11,1,0.0,26.193117,[479 109] ; [291 140],[444.31795878 143.68204122] ; [325.68204122 105.31795878],1
p12,1,0.015143,5.899773,[ 47 538] ; [ 18 407],[ 37.64851485 547.35148515] ; [ 27.35148515 397.64851485],0
p1,1,0.130298,2.288945,[ 52 533] ; [ 27 401],[ 45.6219151 539.3780849] ; [ 33.3780849 394.6219151],0
b1,1,0.406799,0.688138,[243 345] ; [167 264],[236.58488714 351.41511286] ; [173.41511286 257.58488714],0
