Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.37789,[278  53] ; [522 244],[241.38559708  89.61440292] ; [558.61440292 207.38559708],1
p4,1,0.0,28.844987,[267  69] ; [493 288],[228.61235452 107.38764548] ; [531.38764548 249.61235452],1
p3,1,3.5e-05,17.124305,[218 118] ; [403 380],[186.46648794 149.53351206] ; [434.53351206 348.46648794],1
p8,1,0.000117,14.837275,[231 104] ; [436 334],[202.21266968 132.78733032] ; [464.78733032 305.21266968],1
p5,1,0.002127,9.436942,[ 64 273] ; [ 94 688],[ 47.58355675 289.41644325] ; [110.41644325 671.58355675],0
p1,1,0.007729,7.095142,[ 47 289] ; [ 68 713],[ 34.59265891 301.40734109] ; [ 80.40734109 700.59265891],0
p12,1,0.012733,6.205799,[ 41 294] ; [ 59 719],[ 30.09883199 304.90116801] ; [ 69.90116801 708.09883199],0
b1,1,0.068759,3.31239,[145 192] ; [292 492],[131.37288136 205.62711864] ; [305.62711864 478.37288136],0
p9,1,0.206785,1.593796,[300  36] ; [669 104],[293.58340848  42.41659152] ; [675.41659152  97.58340848],0
p10,1,0.432092,0.617194,[283  51] ; [641 133],[278.53429603  55.46570397] ; [645.46570397 128.53429603],0
p11,1,0.939147,0.005828,[271  66] ; [632 152],[271.46387154  65.53612846] ; [631.53612846 152.46387154],0
