Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.006308,7.460133,[194 289] ; [302 322],[216.41192412 266.58807588] ; [279.58807588 344.41192412],0
p11,1,0.011971,6.315093,[323 170] ; [463 176],[342.31272085 150.68727915] ; [443.68727915 195.31272085],0
p2,1,0.022445,5.210976,[334 157] ; [472 164],[351.14995563 139.85004437] ; [454.85004437 181.14995563],0
p10,1,0.047454,3.929218,[330 156] ; [462 168],[344.90322581 141.09677419] ; [447.09677419 182.90322581],0
p3,1,0.115395,2.47873,[162 329] ; [239 398],[174.54875887 316.45124113] ; [226.45124113 410.54875887],0
p5,1,0.170776,1.876121,[ 23 464] ; [ 42 589],[ 28.31395349 458.68604651] ; [ 36.68604651 594.31395349],0
p4,1,0.21378,1.545639,[201 290] ; [283 351],[211.23911111 279.76088889] ; [272.76088889 361.23911111],0
p9,1,0.225659,1.468013,[354 130] ; [477 148],[362.67267809 121.32732191] ; [468.32732191 156.67267809],0
b1,1,0.259019,1.273992,[203 290] ; [242 397],[193.80300353 299.19699647] ; [251.19699647 387.80300353],0
p12,1,0.974871,0.000992,[ 23 468] ; [ 30 605],[ 23.11101243 467.88898757] ; [ 29.88898757 605.11101243],0
p1,1,0.975528,0.000941,[ 30 462] ; [ 39 596],[ 30.12244898 461.87755102] ; [ 38.87755102 596.12244898],0
