Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,42.81463,[466 284] ; [372  93],[517.28395062 232.71604938] ; [320.71604938 144.28395062],1
p9,1,0.000107,15.01122,[707  45] ; [405  57],[688.81713344  63.18286656] ; [423.18286656  38.81713344],1
p7,1,0.000801,11.238341,[490 244] ; [349 111],[515.76716918 218.23283082] ; [323.23283082 136.76716918],1
p6,1,0.000911,10.999704,[283 462] ; [218 239],[310.51996672 434.48003328] ; [190.48003328 266.51996672],1
p8,1,0.00167,9.880795,[415 330] ; [299 162],[441.06965174 303.93034826] ; [272.93034826 188.06965174],0
b1,1,0.011443,6.395113,[279 475] ; [206 259],[299.99179655 454.00820345] ; [185.00820345 279.99179655],0
p5,1,0.017628,5.632702,[ 97 651] ; [ 83 379],[111.27272727 636.72727273] ; [ 68.72727273 393.27272727],0
p1,1,0.062945,3.458048,[ 69 682] ; [ 58 404],[ 78.62901896 672.37098104] ; [ 48.37098104 413.62901896],0
p11,1,0.184633,1.759934,[632 122] ; [376  89],[623.488105 130.511895] ; [384.511895  80.488105],0
p12,1,0.374098,0.790008,[ 68 683] ; [ 49 413],[ 72.43775763 678.56224237] ; [ 44.56224237 417.43775763],0
p2,1,0.441748,0.591738,[641 109] ; [403  60],[645.50700742 104.49299258] ; [398.49299258  64.50700742],0
