Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,145.767984,[218 118] ; [ 93 336],[136.59607843 199.40392157] ; [174.40392157 254.59607843],1
p7,1,0.0,121.406648,[278  53] ; [184 229],[205.54032258 125.45967742] ; [256.45967742 156.54032258],1
p8,1,0.0,106.211298,[231 104] ; [132 290],[160.64068692 174.35931308] ; [202.35931308 219.64068692],1
p2,1,0.0,49.133434,[299  38] ; [288 141],[258.24934726  78.75065274] ; [328.75065274 100.24934726],1
p5,1,0.0,48.67157,[ 64 273] ; [ 15 412],[ 34.84685864 302.15314136] ; [ 44.15314136 382.84685864],1
p9,1,0.0,32.234774,[300  36] ; [303 114],[269.06772908  66.93227092] ; [333.93227092  83.06772908],1
p10,1,0.0,30.720623,[283  51] ; [284 139],[250.16908851  83.83091149] ; [316.83091149 106.16908851],1
p12,1,4.2e-05,16.758629,[ 41 294] ; [ 18 407],[ 26.00657895 308.99342105] ; [ 32.99342105 392.00657895],1
p11,1,6.2e-05,16.029189,[271  66] ; [291 140],[246.60677083  90.39322917] ; [315.39322917 115.60677083],1
p1,1,0.000367,12.690604,[ 47 289] ; [ 27 401],[ 32.54450262 303.45549738] ; [ 41.45549738 386.54450262],1
b1,1,0.230787,1.436007,[145 192] ; [167 264],[136.90625 200.09375] ; [175.09375 255.90625],0
