Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,171.221467,[ 88 289] ; [387 194],[186.92588727 190.07411273] ; [288.07411273 292.92588727],1
p6,1,0.0,114.874695,[ 53 322] ; [278 302],[129.97382199 245.02617801] ; [201.02617801 378.97382199],1
p2,1,0.0,87.028133,[244 135] ; [522  63],[301.15560166  77.84439834] ; [464.84439834 120.15560166],1
p3,1,0.0,83.379135,[111 266] ; [349 237],[180.08307373 196.91692627] ; [279.91692627 306.08307373],1
p4,1,0.0,79.545009,[149 229] ; [401 184],[215.88785047 162.11214953] ; [334.11214953 250.88785047],1
p10,1,0.0,44.292222,[244 129] ; [490  93],[286.38284519  86.61715481] ; [447.61715481 135.38284519],1
p11,1,0.0,33.662356,[246 133] ; [479 109],[284.15201655  94.84798345] ; [440.84798345 147.15201655],1
p9,1,0.0,26.070407,[267 102] ; [501  83],[297.3683106  71.6316894] ; [470.6316894 113.3683106],1
p5,1,4e-05,16.882663,[ 22 354] ; [ 84 501],[ 41.47346514 334.52653486] ; [ 64.52653486 520.47346514],1
b1,1,0.34201,0.902882,[145 234] ; [243 345],[152.07032058 226.92967942] ; [235.92967942 352.07032058],0
p12,1,0.425998,0.63371,[ 25 351] ; [ 47 538],[ 28.17065557 347.82934443] ; [ 43.82934443 541.17065557],0
p1,1,0.844785,0.038329,[ 35 343] ; [ 52 533],[ 34.14953271 343.85046729] ; [ 52.85046729 532.14953271],0
