Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.678119,[278  53] ; [490 244],[238.69295775  92.30704225] ; [529.30704225 204.69295775],1
p4,1,0.0,31.768488,[267  69] ; [466 284],[226.78453039 109.21546961] ; [506.21546961 243.78453039],1
p8,1,4e-05,16.879859,[231 104] ; [415 330],[200.37962963 134.62037037] ; [445.62037037 299.37962963],1
p3,1,8.3e-05,15.478857,[218 118] ; [391 360],[188.24655014 147.75344986] ; [420.75344986 330.24655014],1
p9,1,0.006031,7.541165,[300  36] ; [707  45],[310.98529412  25.01470588] ; [696.01470588  55.98529412],0
p5,1,0.009806,6.669842,[ 64 273] ; [ 97 651],[ 50.00645161 286.99354839] ; [110.99354839 637.00645161],0
p1,1,0.017843,5.611469,[ 47 289] ; [ 69 682],[ 35.85648574 300.14351426] ; [ 80.14351426 670.85648574],0
b1,1,0.059287,3.55723,[145 192] ; [279 475],[130.96975252 206.03024748] ; [293.03024748 460.96975252],0
p12,1,0.106773,2.601342,[ 41 294] ; [ 68 683],[ 33.62338858 301.37661142] ; [ 75.37661142 675.62338858],0
p2,1,0.146373,2.109645,[299  38] ; [641 109],[291.42594296  45.57405704] ; [648.57405704 101.42594296],0
p11,1,0.168933,1.892388,[271  66] ; [632 122],[278.92850596  58.07149404] ; [624.07149404 129.92850596],0
