Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000146,14.427222,[21  5] ; [17 32],[13.17333333 12.82666667] ; [24.82666667 24.17333333],1
p3,1,0.000352,12.772481,[18  8] ; [13 36],[10.74666667 15.25333333] ; [20.25333333 28.74666667],1
p4,1,0.000538,11.978749,[17  9] ; [12 37],[10.05333333 15.94666667] ; [18.94666667 30.05333333],1
s6,1,0.006778,7.330992,[18  8] ; [17 30],[12.46575342 13.53424658] ; [22.53424658 24.46575342],0
p2,1,0.007836,7.070481,[20  6] ; [22 27],[14.56 11.44] ; [27.44 21.56],0
a4,1,0.029988,4.709958,[ 7 19] ; [26 23],[11.44 14.56] ; [21.56 27.44],0
p1,1,0.031845,4.606802,[ 5 21] ; [ 2 47],[ 2.42666667 23.57333333] ; [ 4.57333333 44.42666667],0
p6,1,0.044361,4.042754,[ 9 15] ; [ 8 41],[ 5.5890411 18.4109589] ; [11.4109589 37.5890411],0
p10,1,0.047604,3.923925,[16 10] ; [18 30],[11.94594595 14.05405405] ; [22.05405405 25.94594595],0
v4,1,0.100392,2.6993,[24  2] ; [37 11],[21.43243243  4.56756757] ; [39.56756757  8.43243243],0
v3,1,0.102336,2.66876,[ 8 18] ; [ 6 36],[ 5.35294118 20.64705882] ; [ 8.64705882 33.35294118],0
b3,1,0.114198,2.495147,[ 3 12] ; [14 18],[5.42553191 9.57446809] ; [11.57446809 20.42553191],0
b2,1,0.114198,2.495147,[ 3 12] ; [14 18],[5.42553191 9.57446809] ; [11.57446809 20.42553191],0
d3,1,0.117315,2.452806,[15 11] ; [19 30],[11.78666667 14.21333333] ; [22.21333333 26.78666667],0
n2,1,0.215327,1.535244,[3 3] ; [16  5],[4.22222222 1.77777778] ; [14.77777778  6.22222222],0
a5,1,0.233004,1.42243,[17  9] ; [25 24],[14.56 11.44] ; [27.44 21.56],0
a2,1,0.23458,1.412873,[ 2 24] ; [ 1 48],[ 1.04 24.96] ; [ 1.96 47.04],0
u2,1,0.274748,1.192886,[9 4] ; [10 10],[7.48484848 5.51515152] ; [11.51515152  8.48484848],0
v1,1,0.274838,1.19244,[ 8 18] ; [21 27],[10.18918919 15.81081081] ; [18.81081081 29.18918919],0
p11,1,0.306293,1.046592,[18  8] ; [28 21],[15.94666667 10.05333333] ; [30.05333333 18.94666667],0
d5,1,0.306293,1.046592,[18  8] ; [28 21],[15.94666667 10.05333333] ; [30.05333333 18.94666667],0
a1,1,0.334096,0.932957,[ 1 25] ; [ 5 44],[ 2.08 23.92] ; [ 3.92 45.08],0
v2,1,0.370954,0.800465,[13 13] ; [18 28],[11.19444444 14.80555556] ; [19.80555556 26.19444444],0
s8,1,0.381098,0.767157,[ 9 17] ; [12 36],[ 7.37837838 18.62162162] ; [13.62162162 34.37837838],0
a3,1,0.387874,0.745598,[13 13] ; [29 19],[14.75675676 11.24324324] ; [27.24324324 20.75675676],0
s2,1,0.428111,0.627943,[12 14] ; [18 31],[10.4 15.6] ; [19.6 29.4],0
s7,1,0.448869,0.573506,[ 9 16] ; [12 32],[ 7.60869565 17.39130435] ; [13.39130435 30.60869565],0
s1,1,0.475658,0.508802,[ 1 25] ; [ 4 45],[ 1.73333333 24.26666667] ; [ 3.26666667 45.73333333],0
d1,1,0.516488,0.4209,[11 15] ; [17 32],[ 9.70666667 16.29333333] ; [18.29333333 30.70666667],0
b1,1,0.569068,0.324244,[12 14] ; [26 23],[13.17333333 12.82666667] ; [24.82666667 24.17333333],0
r2,1,0.604608,0.268102,[21  5] ; [41  7],[21.78378378  4.21621622] ; [40.21621622  7.78378378],0
s4,1,0.604664,0.268018,[ 5 21] ; [12 37],[ 5.89333333 20.10666667] ; [11.10666667 37.89333333],0
r4,1,0.608587,0.262238,[20  6] ; [35 14],[19.06666667  6.93333333] ; [35.93333333 13.06666667],0
r1,1,0.614944,0.253038,[16 10] ; [33 16],[16.98666667  9.01333333] ; [32.01333333 16.98666667],0
a6,1,0.614944,0.253038,[10 16] ; [16 33],[ 9.01333333 16.98666667] ; [16.98666667 32.01333333],0
s5,1,0.677392,0.173076,[ 8 17] ; [12 32],[ 7.24637681 17.75362319] ; [12.75362319 31.24637681],0
b5,1,0.688284,0.16095,[14 12] ; [24 25],[13.17333333 12.82666667] ; [24.82666667 24.17333333],0
n6,1,0.688284,0.16095,[12 14] ; [25 24],[12.82666667 13.17333333] ; [24.17333333 24.82666667],0
n4,1,0.71295,0.135349,[10 16] ; [21 28],[10.74666667 15.25333333] ; [20.25333333 28.74666667],0
p9,1,0.731805,0.11746,[13 13] ; [26 22],[13.7027027 12.2972973] ; [25.2972973 22.7027027],0
r3,1,0.739069,0.110947,[23  3] ; [42  7],[22.53333333  3.46666667] ; [42.46666667  6.53333333],0
n1,1,0.756158,0.096429,[3 3] ; [ 9 12],[2.66666667 3.33333333] ; [ 9.33333333 11.66666667],0
b4,1,0.766344,0.088305,[15 11] ; [30 19],[15.6 10.4] ; [29.4 19.6],0
u3,1,0.828975,0.046663,[6 7] ; [10 10],[6.3030303 6.6969697] ; [ 9.6969697 10.3030303],0
d2,1,0.842961,0.039246,[10 16] ; [20 29],[10.4 15.6] ; [19.6 29.4],0
n3,1,0.875956,0.024366,[4 2] ; [12  7],[3.84 2.16] ; [12.16  6.84],0
d4,1,0.879734,0.022894,[19  7] ; [35 14],[18.72  7.28] ; [35.28 13.72],0
s3,1,0.994604,4.6e-05,[13 12] ; [25 23],[13.01369863 11.98630137] ; [24.98630137 23.01369863],0
