Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.781179,[56 36] ; [ 1 44],[38.27737226 53.72262774] ; [18.72262774 26.27737226],1
d5,1,0.0,40.276234,[77 15] ; [13 32],[60.4379562 31.5620438] ; [29.5620438 15.4379562],1
a3,1,0.0,25.347726,[68 24] ; [13 32],[54.39416058 37.60583942] ; [26.60583942 18.39416058],1
a5,1,1e-06,24.85449,[71 21] ; [15 30],[57.75182482 34.24817518] ; [28.24817518 16.75182482],1
a4,1,8e-06,19.982092,[46 45] ; [ 5 40],[34.125 56.875] ; [16.875 28.125],1
d3,1,2e-05,18.158628,[47 45] ; [ 6 39],[35.59124088 56.40875912] ; [17.40875912 27.59124088],1
r4,1,0.003277,8.646208,[70 22] ; [23 22],[62.45255474 29.54744526] ; [30.54744526 14.45255474],0
p10,1,0.003928,8.316637,[64 26] ; [20 24],[56.41791045 33.58208955] ; [27.58208955 16.41791045],0
d2,1,0.004972,7.889417,[49 41] ; [13 32],[41.33333333 48.66666667] ; [20.66666667 24.33333333],0
r1,1,0.006859,7.309616,[63 29] ; [20 25],[55.73722628 36.26277372] ; [27.26277372 17.73722628],0
r3,1,0.006862,7.308687,[78 14] ; [29 16],[71.8540146 20.1459854] ; [35.1459854  9.8540146],0
n6,1,0.007599,7.125543,[77 14] ; [29 16],[70.92647059 20.07352941] ; [35.07352941  9.92647059],0
p7,1,0.010568,6.536561,[51 39] ; [15 30],[44. 46.] ; [22. 23.],0
v3,1,0.010944,6.474457,[33 55] ; [ 7 37],[26.66666667 61.33333333] ; [13.33333333 30.66666667],0
v1,1,0.019806,5.42887,[44 47] ; [12 32],[37.74814815 53.25185185] ; [18.25185185 25.74814815],0
p9,1,0.040501,4.196793,[68 22] ; [25 18],[62.93233083 27.06766917] ; [30.06766917 12.93233083],0
s5,1,0.044368,4.0425,[26 62] ; [ 6 38],[21.33333333 66.66666667] ; [10.66666667 33.33333333],0
p2,1,0.045555,3.99797,[63 26] ; [24 21],[57.78358209 31.21641791] ; [29.21641791 15.78358209],0
p4,1,0.085851,2.950491,[44 46] ; [15 30],[39.33333333 50.66666667] ; [19.66666667 25.33333333],0
p3,1,0.099906,2.707048,[37 53] ; [12 33],[32.66666667 57.33333333] ; [16.33333333 28.66666667],0
s7,1,0.100495,2.697662,[26 62] ; [ 7 36],[22.16793893 65.83206107] ; [10.83206107 32.16793893],0
n1,1,0.109738,2.557994,[ 7 22] ; [10 12],[ 9.66666667 19.33333333] ; [ 7.33333333 14.66666667],0
v2,1,0.110489,2.54721,[46 45] ; [15 27],[41.73684211 49.26315789] ; [19.26315789 22.73684211],0
s8,1,0.123172,2.376519,[25 66] ; [ 7 38],[21.41176471 69.58823529] ; [10.58823529 34.41176471],0
a8,1,0.126874,2.330343,[ 4 83] ; [ 5 37],[ 6.06976744 80.93023256] ; [ 2.93023256 39.06976744],0
p1,1,0.150895,2.063181,[ 8 84] ; [ 1 44],[ 6.04379562 85.95620438] ; [ 2.95620438 42.04379562],0
p8,1,0.170412,1.879314,[39 51] ; [14 31],[35.33333333 54.66666667] ; [17.66666667 27.33333333],0
a6,1,0.182109,1.780332,[34 58] ; [22 23],[37.60583942 54.39416058] ; [18.39416058 26.60583942],0
p12,1,0.197396,1.661538,[ 2 88] ; [ 3 42],[ 3.33333333 86.66666667] ; [ 1.66666667 43.33333333],0
s2,1,0.229333,1.444995,[15 76] ; [ 4 41],[12.71323529 78.28676471] ; [ 6.28676471 38.71323529],0
r2,1,0.233222,1.421105,[74 14] ; [34 11],[71.45864662 16.54135338] ; [36.54135338  8.45864662],0
b5,1,0.334415,0.931725,[41 51] ; [24 21],[43.64963504 48.35036496] ; [21.35036496 23.64963504],0
b1,1,0.395421,0.722208,[44 48] ; [25 20],[46.33576642 45.66423358] ; [22.66423358 22.33576642],0
p11,1,0.462125,0.540742,[65 27] ; [29 16],[63.12408759 28.87591241] ; [30.87591241 14.12408759],0
v4,1,0.4818,0.494787,[78 14] ; [36  9],[76.55474453 15.44525547] ; [37.44525547  7.55474453],0
p6,1,0.508734,0.43667,[25 64] ; [10 34],[23.42105263 65.57894737] ; [11.57894737 32.42105263],0
n5,1,0.532538,0.389547,[67 25] ; [35 10],[68.49635036 23.50364964] ; [33.50364964 11.49635036],0
p5,1,0.532882,0.388893,[ 9 82] ; [ 3 42],[ 8.02941176 82.97058824] ; [ 3.97058824 41.02941176],0
s6,1,0.533201,0.388288,[37 53] ; [16 29],[35.33333333 54.66666667] ; [17.66666667 27.33333333],0
u1,1,0.533206,0.388277,[ 4 88] ; [ 1 44],[ 3.35766423 88.64233577] ; [ 1.64233577 43.35766423],0
b3,1,0.564692,0.331645,[22 37] ; [11 14],[23.17857143 35.82142857] ; [ 9.82142857 15.17857143],0
b2,1,0.564692,0.331645,[22 37] ; [11 14],[23.17857143 35.82142857] ; [ 9.82142857 15.17857143],0
u3,1,0.576999,0.311111,[ 8 16] ; [13 19],[ 9. 15.] ; [12. 20.],0
u2,1,0.595302,0.282139,[11 12] ; [13 19],[10.03636364 12.96363636] ; [13.96363636 18.03636364],0
a2,1,0.626266,0.237158,[ 6 86] ; [ 2 43],[ 5.37226277 86.62773723] ; [ 2.62773723 42.37226277],0
s1,1,0.626266,0.237158,[ 6 86] ; [ 2 43],[ 5.37226277 86.62773723] ; [ 2.62773723 42.37226277],0
n4,1,0.731332,0.117893,[64 28] ; [30 15],[63.12408759 28.87591241] ; [30.87591241 14.12408759],0
n3,1,0.737154,0.112644,[16 12] ; [13  8],[16.57142857 11.42857143] ; [12.42857143  8.57142857],0
a1,1,0.772738,0.083403,[ 5 87] ; [ 3 42],[ 5.37226277 86.62773723] ; [ 2.62773723 42.37226277],0
b4,1,0.81292,0.056009,[49 43] ; [23 22],[48.35036496 43.64963504] ; [23.64963504 21.35036496],0
n2,1,0.82919,0.046544,[18 11] ; [13  9],[17.62745098 11.37254902] ; [13.37254902  8.62745098],0
s4,1,0.884946,0.020939,[11 81] ; [ 5 40],[10.74452555 81.25547445] ; [ 5.25547445 39.74452555],0
