Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000353,12.764453,[19 35] ; [43 20],[28.61538462 25.38461538] ; [33.38461538 29.61538462],1
a6,1,0.000434,12.380952,[24 30] ; [48 15],[33.23076923 20.76923077] ; [38.76923077 24.23076923],1
d5,1,0.001674,9.876162,[24 30] ; [46 17],[32.30769231 21.69230769] ; [37.69230769 25.30769231],0
a2,1,0.002094,9.464874,[ 2 52] ; [15 48],[ 7.84615385 46.15384615] ; [ 9.15384615 53.84615385],0
a3,1,0.002957,8.833752,[25 28] ; [46 16],[32.72173913 20.27826087] ; [38.27826087 23.72173913],0
a5,1,0.008473,6.930713,[22 32] ; [41 22],[29.07692308 24.92307692] ; [33.92307692 29.07692308],0
d4,1,0.014541,5.97125,[28 25] ; [47 16],[34.26724138 18.73275862] ; [40.73275862 22.26724138],0
d1,1,0.018,5.596164,[15 39] ; [31 32],[21.23076923 32.76923077] ; [24.76923077 38.23076923],0
b5,1,0.025139,5.014286,[24 30] ; [41 22],[30. 24.] ; [35. 28.],0
p6,1,0.035636,4.41444,[ 6 45] ; [17 44],[10.47321429 40.52678571] ; [12.52678571 48.47321429],0
p4,1,0.045117,4.014275,[ 9 44] ; [21 42],[13.70689655 39.29310345] ; [16.29310345 46.70689655],0
v1,1,0.047484,3.928145,[10 43] ; [22 40],[14.74782609 38.25217391] ; [17.25217391 44.74782609],0
r3,1,0.04863,3.888088,[35 19] ; [51 12],[39.69230769 14.30769231] ; [46.30769231 16.69230769],0
r4,1,0.072426,3.227162,[29 25] ; [44 19],[33.69230769 20.30769231] ; [39.30769231 23.69230769],0
b1,1,0.086361,2.94093,[30 24] ; [25 38],[25.38461538 28.61538462] ; [29.61538462 33.38461538],0
v2,1,0.109972,2.554622,[13 38] ; [25 38],[17. 34.] ; [21. 42.],0
p3,1,0.115945,2.471266,[ 9 45] ; [18 44],[12.56896552 41.43103448] ; [14.43103448 47.56896552],0
s8,1,0.120743,2.407653,[ 3 51] ; [ 9 54],[ 5.53846154 48.46153846] ; [ 6.46153846 56.53846154],0
u1,1,0.133881,2.246914,[ 2 52] ; [ 7 56],[ 4.15384615 49.84615385] ; [ 4.84615385 58.15384615],0
r1,1,0.161576,1.959413,[27 27] ; [39 23],[30.72413793 23.27586207] ; [35.27586207 26.72413793],0
p8,1,0.182232,1.779325,[ 9 44] ; [17 45],[11.9826087 41.0173913] ; [14.0173913 47.9826087],0
a4,1,0.187161,1.739822,[18 35] ; [29 34],[21.47413793 31.52586207] ; [25.52586207 37.47413793],0
p2,1,0.19547,1.675898,[27 27] ; [39 24],[30.46153846 23.53846154] ; [35.53846154 27.46153846],0
n4,1,0.210849,1.565588,[29 25] ; [41 22],[32.30769231 21.69230769] ; [37.69230769 25.30769231],0
u3,1,0.225413,1.469574,[ 7 22] ; [ 7 10],[ 8.82608696 20.17391304] ; [ 5.17391304 11.82608696],0
n2,1,0.277724,1.178193,[17 10] ; [12 13],[15.05769231 11.94230769] ; [13.94230769 11.05769231],0
r2,1,0.280367,1.16531,[40 13] ; [51 10],[42.30701754 10.69298246] ; [48.69298246 12.30701754],0
p1,1,0.325192,0.967952,[ 2 52] ; [ 5 57],[ 3.25862069 50.74137931] ; [ 3.74137931 58.25862069],0
a8,1,0.331733,0.942121,[ 3 46] ; [ 7 54],[ 4.45454545 44.54545455] ; [ 5.54545455 55.45454545],0
n3,1,0.390008,0.738916,[13 12] ; [16  9],[14.5 10.5] ; [14.5 10.5],0
s7,1,0.46051,0.544654,[ 5 43] ; [ 9 50],[ 6.28037383 41.71962617] ; [ 7.71962617 51.28037383],0
d2,1,0.532018,0.390535,[23 30] ; [31 32],[24.67241379 28.32758621] ; [29.32758621 33.67241379],0
s3,1,0.558816,0.341758,[14 38] ; [14 49],[12.66086957 39.33913043] ; [15.33913043 47.66086957],0
s1,1,0.578478,0.308702,[ 3 51] ; [ 5 56],[ 3.75652174 50.24347826] ; [ 4.24347826 56.75652174],0
v4,1,0.582024,0.302973,[38 15] ; [48 15],[39.29310345 13.70689655] ; [46.70689655 16.29310345],0
s5,1,0.608918,0.261753,[ 4 50] ; [ 3 56],[ 3.34513274 50.65486726] ; [ 3.65486726 55.34513274],0
n6,1,0.651468,0.204054,[31 23] ; [33 29],[29.79310345 24.20689655] ; [34.20689655 27.79310345],0
b4,1,0.708992,0.139286,[29 25] ; [36 27],[30. 24.] ; [35. 28.],0
p9,1,0.740457,0.109725,[15 38] ; [19 42],[15.80701754 37.19298246] ; [18.19298246 42.80701754],0
n1,1,0.748903,0.102455,[ 9 18] ; [ 7 17],[ 8.47058824 18.52941176] ; [ 7.52941176 16.47058824],0
s2,1,0.767641,0.087298,[ 5 48] ; [ 7 56],[ 5.48275862 47.51724138] ; [ 6.51724138 56.48275862],0
u2,1,0.788881,0.071698,[11 17] ; [ 6 11],[10.57777778 17.42222222] ; [ 6.42222222 10.57777778],0
n5,1,0.819137,0.052283,[26 28] ; [29 34],[25.38461538 28.61538462] ; [29.61538462 33.38461538],0
v3,1,0.8582,0.031921,[10 41] ; [13 49],[10.38053097 40.61946903] ; [12.61946903 49.38053097],0
s4,1,0.914734,0.011464,[ 4 50] ; [ 5 58],[ 4.15384615 49.84615385] ; [ 4.84615385 58.15384615],0
a1,1,0.914734,0.011464,[ 4 50] ; [ 5 58],[ 4.15384615 49.84615385] ; [ 4.84615385 58.15384615],0
p7,1,0.930182,0.007676,[21 33] ; [25 38],[21.23076923 32.76923077] ; [24.76923077 38.23076923],0
p11,1,0.977171,0.000819,[25 29] ; [29 34],[24.92307692 29.07692308] ; [29.07692308 33.92307692],0
b3,1,0.983702,0.000417,[11 21] ; [14 27],[10.95890411 21.04109589] ; [14.04109589 26.95890411],0
b2,1,0.983702,0.000417,[11 21] ; [14 27],[10.95890411 21.04109589] ; [14.04109589 26.95890411],0
