Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000974,10.877232,[1 8] ; [45 21],[5.52 3.48] ; [40.48 25.52],1
p3,1,0.003828,8.363669,[1 8] ; [41 25],[5.04 3.96] ; [36.96 29.04],0
v2,1,0.018161,5.580582,[1 8] ; [34 30],[4.31506849 4.68493151] ; [30.68493151 33.31506849],0
p7,1,0.030716,4.668779,[2 6] ; [42 23],[4.82191781 3.17808219] ; [39.17808219 25.82191781],0
v4,1,0.038137,4.298909,[6 3] ; [59  6],[7.90540541 1.09459459] ; [57.09459459  7.90540541],0
n6,1,0.096217,2.767149,[5 4] ; [53 13],[6.96 2.04] ; [51.04 14.96],0
p9,1,0.101874,2.675953,[6 3] ; [56  8],[7.64383562 1.35616438] ; [54.35616438  9.64383562],0
p10,1,0.10229,2.669465,[5 4] ; [52 13],[6.93243243 2.06756757] ; [50.06756757 14.93243243],0
s4,1,0.106334,2.60788,[5 4] ; [19 47],[2.88 6.12] ; [21.12 44.88],0
p8,1,0.117765,2.446791,[2 7] ; [32 32],[4.19178082 4.80821918] ; [29.80821918 34.19178082],0
r2,1,0.13292,2.258065,[6 2] ; [57  5],[7.2 0.8] ; [55.8  6.2],0
b4,1,0.144203,2.132527,[3 6] ; [39 27],[5.04 3.96] ; [36.96 29.04],0
s6,1,0.232717,1.424176,[5 4] ; [47 16],[6.5 2.5] ; [45.5 17.5],0
p11,1,0.286422,1.136364,[6 3] ; [54 12],[7.2 1.8] ; [52.8 13.2],0
n4,1,0.288498,1.126618,[5 4] ; [48 18],[6.36 2.64] ; [46.64 19.36],0
a3,1,0.288498,1.126618,[5 4] ; [48 18],[6.36 2.64] ; [46.64 19.36],0
d2,1,0.30989,1.031145,[5 4] ; [25 41],[3.6 5.4] ; [26.4 39.6],0
d1,1,0.392715,0.730519,[3 6] ; [32 34],[4.2 4.8] ; [30.8 35.2],0
a2,1,0.403019,0.699301,[2 7] ; [ 8 58],[1.2 7.8] ; [ 8.8 57.2],0
s1,1,0.410893,0.676216,[1 8] ; [ 3 63],[0.48 8.52] ; [ 3.52 62.48],0
d4,1,0.415208,0.663839,[6 3] ; [52 14],[6.96 2.04] ; [51.04 14.96],0
d3,1,0.440774,0.594268,[6 3] ; [35 31],[4.92 4.08] ; [36.08 29.92],0
n1,1,0.453319,0.56234,[2 3] ; [14 10],[2.75862069 2.24137931] ; [13.24137931 10.75862069],0
n3,1,0.460181,0.545455,[3 2] ; [19  6],[3.66666667 1.33333333] ; [18.33333333  6.66666667],0
u2,1,0.47433,0.511871,[3 1] ; [10  8],[2.36363636 1.63636364] ; [10.63636364  7.36363636],0
a4,1,0.511151,0.431711,[4 5] ; [22 44],[3.12 5.88] ; [22.88 43.12],0
s3,1,0.511151,0.431711,[5 4] ; [44 22],[5.88 3.12] ; [43.12 22.88],0
a6,1,0.546184,0.364198,[6 3] ; [37 29],[5.16 3.84] ; [37.84 28.16],0
d5,1,0.556366,0.346036,[6 3] ; [50 16],[6.72 2.28] ; [49.28 16.72],0
s2,1,0.573698,0.316533,[5 4] ; [43 23],[5.76 3.24] ; [42.24 23.76],0
u3,1,0.601448,0.272817,[3 1] ; [11  7],[2.54545455 1.45454545] ; [11.45454545  6.54545455],0
s8,1,0.638237,0.221056,[5 4] ; [42 24],[5.64 3.36] ; [41.36 24.64],0
b5,1,0.663422,0.189394,[6 3] ; [39 27],[5.4 3.6] ; [39.6 26.4],0
u1,1,0.713814,0.134497,[1 8] ; [ 5 61],[0.72 8.28] ; [ 5.28 60.72],0
b1,1,0.726161,0.122666,[3 6] ; [26 40],[3.48 5.52] ; [25.52 40.48],0
v3,1,0.740673,0.109536,[3 6] ; [25 39],[3.45205479 5.54794521] ; [24.54794521 39.45205479],0
p4,1,0.771717,0.084175,[5 4] ; [40 26],[5.4 3.6] ; [39.6 26.4],0
n5,1,0.778737,0.078941,[6 3] ; [47 19],[6.36 2.64] ; [46.64 19.36],0
v1,1,0.790727,0.070419,[4 5] ; [30 31],[4.37142857 4.62857143] ; [29.62857143 31.37142857],0
p6,1,0.85837,0.031844,[4 5] ; [30 33],[4.25 4.75] ; [29.75 33.25],0
a5,1,0.858984,0.031566,[6 3] ; [42 24],[5.76 3.24] ; [42.24 23.76],0
p2,1,0.858984,0.031566,[7 2] ; [53 13],[7.2 1.8] ; [52.8 13.2],0
s5,1,0.892019,0.018428,[3 5] ; [24 36],[3.17647059 4.82352941] ; [23.82352941 36.17647059],0
b2,1,0.893236,0.018012,[3 5] ; [20 30],[3.17241379 4.82758621] ; [19.82758621 30.17241379],0
b3,1,0.893236,0.018012,[3 5] ; [20 30],[3.17241379 4.82758621] ; [19.82758621 30.17241379],0
a7,1,0.908485,0.013214,[5 4] ; [38 28],[5.16 3.84] ; [37.84 28.16],0
n2,1,1.0,0.0,[4 1] ; [20  5],[4. 1.] ; [20.  5.],0
