Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001324,10.308906,[71 23] ; [230  28],[80.38068182 13.61931818] ; [220.61931818  37.38068182],0
v1,1,0.002374,9.235487,[44 51] ; [162  90],[56.39769452 38.60230548] ; [149.60230548 102.39769452],0
v4,1,0.015118,5.90265,[88  6] ; [256   4],[91.34463277  2.65536723] ; [252.65536723   7.34463277],0
s2,1,0.019869,5.423366,[67 28] ; [213  47],[74.92957746 20.07042254] ; [205.07042254  54.92957746],0
s3,1,0.024613,5.050897,[68 25] ; [217  42],[75.29829545 17.70170455] ; [209.70170455  49.29829545],0
p9,1,0.025289,5.004021,[78 14] ; [241  19],[83.375  8.625] ; [235.625  24.375],0
d1,1,0.042512,4.11472,[53 42] ; [176  85],[61.10955056 33.89044944] ; [167.89044944  93.10955056],0
a7,1,0.048384,3.896587,[74 21] ; [175  86],[66.44662921 28.55337079] ; [182.55337079  78.44662921],0
n5,1,0.054202,3.706452,[70 23] ; [219  41],[76.1388102 16.8611898] ; [212.8611898  47.1388102],0
n6,1,0.056137,3.647989,[78 16] ; [234  25],[83.08215297 10.91784703] ; [228.91784703  30.08215297],0
u4,1,0.058621,3.575962,[ 1 94] ; [ 15 246],[ 4.26966292 90.73033708] ; [ 11.73033708 249.26966292],0
p11,1,0.064833,3.409223,[69 26] ; [213  48],[75.25280899 19.74719101] ; [206.74719101  54.25280899],0
v3,1,0.069612,3.29215,[35 58] ; [122 129],[42.44476744 50.55523256] ; [114.55523256 136.44476744],0
d5,1,0.090672,2.862394,[74 20] ; [224  36],[79.1299435 14.8700565] ; [218.8700565  41.1299435],0
b3,1,0.097609,2.744176,[20 44] ; [ 80 106],[25.6 38.4] ; [ 74.4 111.6],0
b2,1,0.097609,2.744176,[20 44] ; [ 80 106],[25.6 38.4] ; [ 74.4 111.6],0
p12,1,0.103828,2.645738,[ 6 89] ; [ 32 227],[10.19774011 84.80225989] ; [ 27.80225989 231.19774011],0
v2,1,0.153157,2.04052,[51 43] ; [158  94],[56.78034682 37.21965318] ; [152.21965318  99.78034682],0
a5,1,0.153331,2.038798,[71 24] ; [213  48],[75.78651685 19.21348315] ; [208.21348315  52.78651685],0
