Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.441525,[560 138] ; [50 75],[517.35115431 180.64884569] ; [92.64884569 32.35115431],1
n4,1,0.0,53.643074,[570 128] ; [66 61],[538.09454545 159.90545455] ; [97.90545455 29.09454545],1
p10,1,0.0,38.121707,[586 105] ; [76 48],[561.27852761 129.72147239] ; [100.72147239  23.27852761],1
p9,1,0.0,25.633059,[601  88] ; [86 38],[582.21771218 106.78228782] ; [104.78228782  19.21771218],1
p11,1,1.3e-05,19.036954,[576 124] ; [83 44],[557.79927449 142.20072551] ; [101.20072551  25.79927449],1
s7,1,0.000288,13.145973,[345 325] ; [39 78],[326.91232529 343.08767471] ; [57.08767471 59.91232529],1
p7,1,0.000419,12.44397,[458 225] ; [61 60],[440.89179104 242.10820896] ; [78.10820896 42.89179104],1
s6,1,0.000557,11.912936,[480 202] ; [69 57],[463.38861386 218.61138614] ; [85.61138614 40.38861386],1
s5,1,0.001123,10.612541,[244 427] ; [25 94],[228.47974684 442.52025316] ; [40.52025316 78.47974684],0
p6,1,0.001391,10.217743,[268 421] ; [29 93],[252.32182491 436.67817509] ; [44.67817509 77.32182491],0
p4,1,0.003053,8.775402,[431 263] ; [60 65],[416.06105006 277.93894994] ; [74.93894994 50.06105006],0
p8,1,0.004978,7.887251,[374 313] ; [51 74],[359.57512315 327.42487685] ; [65.42487685 59.57512315],0
p5,1,0.005768,7.621361,[ 87 607] ; [  5 119],[ 78.05378973 615.94621027] ; [ 13.94621027 110.05378973],0
b1,1,0.006912,7.295612,[248 452] ; [61 66],[261.547763 438.452237] ; [47.452237 79.547763],0
u3,1,0.008365,6.953569,[112  83] ; [34  9],[119.62184874  75.37815126] ; [26.37815126 16.62184874],0
s8,1,0.011589,6.372653,[325 370] ; [44 83],[311.98905109 383.01094891] ; [57.01094891 69.98905109],0
d1,1,0.012191,6.282849,[425 275] ; [62 65],[412.21281741 287.78718259] ; [74.78718259 52.21281741],0
p2,1,0.012291,6.268378,[588 108] ; [95 31],[578.30656934 117.69343066] ; [104.69343066  21.30656934],0
u2,1,0.012537,6.23329,[104  90] ; [32 11],[111.32489451  82.67510549] ; [24.67510549 18.32489451],0
p12,1,0.015698,5.83635,[ 61 633] ; [  3 120],[ 54.36474908 639.63525092] ; [  9.63525092 113.36474908],0
v1,1,0.01813,5.583535,[382 302] ; [55 69],[369.93564356 314.06435644] ; [67.06435644 56.93564356],0
v3,1,0.019349,5.469694,[287 391] ; [35 79],[275.65151515 402.34848485] ; [46.34848485 67.65151515],0
u1,1,0.02179,5.262511,[137 563] ; [ 14 113],[127.81136638 572.18863362] ; [ 23.18863362 103.81136638],0
d2,1,0.0244,5.065983,[353 345] ; [50 76],[341.37621359 356.62378641] ; [61.62378641 64.37621359],0
s2,1,0.031844,4.606864,[363 329] ; [53 73],[351.92176039 340.07823961] ; [64.07823961 61.92176039],0
p3,1,0.03199,4.599029,[360 337] ; [52 74],[348.92345079 348.07654921] ; [63.07654921 62.92345079],0
b2,1,0.059096,3.562564,[168 258] ; [20 52],[160.81927711 265.18072289] ; [27.18072289 44.81927711],0
b3,1,0.059096,3.562564,[168 258] ; [20 52],[160.81927711 265.18072289] ; [27.18072289 44.81927711],0
r2,1,0.06787,3.333801,[682  14] ; [121   6],[679.08626974  16.91373026] ; [123.91373026   3.08626974],0
a2,1,0.082312,3.018641,[177 523] ; [ 23 104],[169.28657799 530.71342201] ; [30.71342201 96.28657799],0
v2,1,0.091885,2.841037,[392 284] ; [57 58],[383.72187105 292.27812895] ; [65.27812895 49.72187105],0
a4,1,0.099873,2.707577,[324 373] ; [49 78],[315.51092233 381.48907767] ; [57.48907767 69.51092233],0
v4,1,0.108005,2.58317,[684  16] ; [119   6],[681.33333333  18.66666667] ; [121.66666667   3.33333333],0
a3,1,0.111238,2.536545,[504 193] ; [83 44],[496.52791262 200.47208738] ; [90.47208738 36.52791262],0
a7,1,0.113495,2.504871,[519 178] ; [86 41],[511.75364078 185.24635922] ; [93.24635922 33.75364078],0
a5,1,0.126932,2.329627,[524 175] ; [87 40],[517.05690073 181.94309927] ; [93.94309927 33.05690073],0
d5,1,0.162993,1.946234,[574 124] ; [97 29],[568.39563107 129.60436893] ; [102.60436893  23.39563107],0
u4,1,0.193433,1.691278,[ 19 681] ; [  1 126],[ 16.9286578 683.0713422] ; [  3.0713422 123.9286578],0
a8,1,0.254439,1.298766,[ 97 538] ; [ 13 103],[ 93.00932091 541.99067909] ; [16.99067909 99.00932091],0
a1,1,0.255225,1.294474,[ 32 668] ; [  3 124],[ 29.62515115 670.37484885] ; [  5.37484885 121.62515115],0
s1,1,0.259345,1.27225,[ 20 669] ; [  6 118],[ 22.03444034 666.96555966] ; [  3.96555966 120.03444034],0
d3,1,0.315039,1.00943,[491 207] ; [83 43],[486.22815534 211.77184466] ; [87.77184466 38.22815534],0
n1,1,0.427007,0.63095,[48 85] ; [16 21],[50.07058824 82.92941176] ; [13.92941176 23.07058824],0
n3,1,0.428054,0.628097,[101  34] ; [30  7],[102.81976744  32.18023256] ; [28.18023256  8.81976744],0
r1,1,0.442076,0.590888,[590 107] ; [110  16],[592.83110571 104.16889429] ; [107.16889429  18.83110571],0
d4,1,0.447913,0.575929,[578 120] ; [100  25],[575.02308627 122.97691373] ; [102.97691373  22.02308627],0
s3,1,0.486182,0.484964,[393 297] ; [67 58],[389.44785276 300.55214724] ; [70.55214724 54.44785276],0
b5,1,0.545499,0.365442,[421 279] ; [80 47],[424.06287787 275.93712213] ; [76.93712213 50.06287787],0
s4,1,0.596709,0.279988,[116 572] ; [ 19 108],[113.96319018 574.03680982] ; [ 21.03680982 105.96319018],0
n2,1,0.770271,0.085276,[100  34] ; [30  9],[100.69364162  33.30635838] ; [29.30635838  9.69364162],0
a6,1,0.786148,0.073613,[479 219] ; [88 38],[480.29854369 217.70145631] ; [86.70145631 39.29854369],0
p1,1,0.796712,0.06636,[ 60 635] ; [ 10 116],[ 59.25700365 635.74299635] ; [ 10.74299635 115.25700365],0
b4,1,0.801281,0.063348,[405 295] ; [75 52],[406.28778718 293.71221282] ; [73.71221282 53.28778718],0
