Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,79.561533,[90 45] ; [ 25 134],[52.80612245 82.19387755] ; [62.19387755 96.80612245],1
s2,1,0.0,62.515594,[96 39] ; [ 39 118],[62.41438356 72.58561644] ; [72.58561644 84.41438356],1
s3,1,0.0,48.453524,[104  30] ; [58 99],[74.59793814 59.40206186] ; [87.40206186 69.59793814],1
s6,1,0.0,40.451822,[110  23] ; [72 83],[84.04861111 48.95138889] ; [97.95138889 57.04861111],1
p4,1,3e-06,22.033471,[95 40] ; [68 90],[75.10238908 59.89761092] ; [87.89761092 70.10238908],1
p3,1,8.6e-05,15.421607,[72 62] ; [ 49 109],[55.52739726 78.47260274] ; [65.47260274 92.52739726],1
p10,1,0.000273,13.247853,[113  21] ; [103  54],[99.46391753 34.53608247] ; [116.53608247  40.46391753],1
p5,1,0.00043,12.396391,[ 28 104] ; [ 11 146],[ 17.81314879 114.18685121] ; [ 21.18685121 135.81314879],1
v4,1,0.000692,11.511467,[130   5] ; [134  25],[121.2244898  13.7755102] ; [142.7755102  16.2244898],1
p9,1,0.000733,11.403056,[118  17] ; [111  45],[106.2371134  28.7628866] ; [122.7628866  33.2371134],1
n6,1,0.000907,11.008186,[125   9] ; [126  32],[115.18493151  18.81506849] ; [135.81506849  22.18493151],1
p6,1,0.001037,10.759853,[59 76] ; [ 40 117],[45.77054795 89.22945205] ; [ 53.22945205 103.77054795],0
s5,1,0.001102,10.648441,[52 79] ; [ 34 121],[39.39160839 91.60839161] ; [ 46.60839161 108.39160839],0
r1,1,0.001646,9.907087,[108  26] ; [101  57],[95.9109589 38.0890411] ; [113.0890411  44.9109589],0
a3,1,0.002003,9.546552,[103  31] ; [94 63],[90.71477663 43.28522337] ; [106.28522337  50.71477663],0
u1,1,0.004238,8.178769,[ 30 105] ; [ 16 143],[ 21.12244898 113.87755102] ; [ 24.87755102 134.12244898],0
a6,1,0.0052,7.808662,[76 58] ; [115  44],[87.35153584 46.64846416] ; [103.64846416  55.35153584],0
n4,1,0.006017,7.545236,[123  11] ; [128  31],[114.79180887  19.20819113] ; [136.20819113  22.79180887],0
