Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.762572,[38  6] ; [ 4 26],[24.97297297 19.02702703] ; [17.02702703 12.97297297],1
s7,1,0.000748,11.365731,[37  6] ; [12 13],[30.98529412 12.01470588] ; [18.01470588  6.98529412],1
d1,1,0.001171,10.535912,[34 10] ; [12 18],[27.35135135 16.64864865] ; [18.64864865 11.35135135],0
s8,1,0.002365,9.242021,[33 10] ; [12 17],[26.875 16.125] ; [18.125 10.875],0
s6,1,0.004399,8.111468,[40  3] ; [18  9],[35.62857143  7.37142857] ; [22.37142857  4.62857143],0
b5,1,0.010448,6.556796,[16 28] ; [20 10],[21.40540541 22.59459459] ; [14.59459459 15.40540541],0
d5,1,0.023932,5.099528,[38  5] ; [20 10],[34.16438356  8.83561644] ; [23.83561644  6.16438356],0
p1,1,0.042348,4.121239,[17 27] ; [ 5 25],[13.08108108 30.91891892] ; [ 8.91891892 21.08108108],0
d3,1,0.046767,3.953752,[36  7] ; [19 11],[32.39726027 10.60273973] ; [22.60273973  7.39726027],0
p6,1,0.064078,3.428571,[30 12] ; [15 15],[26.25 15.75] ; [18.75 11.25],0
d2,1,0.070999,3.259781,[25 18] ; [11 19],[21.20547945 21.79452055] ; [14.79452055 15.20547945],0
b4,1,0.086887,2.931133,[22 22] ; [21  9],[25.56756757 18.43243243] ; [17.43243243 12.56756757],0
r1,1,0.08943,2.884612,[39  5] ; [22  8],[36.27027027  7.72972973] ; [24.72972973  5.27027027],0
n5,1,0.090854,2.859172,[40  4] ; [23  7],[37.45945946  6.54054054] ; [25.54054054  4.45945946],0
n1,1,0.149073,2.081713,[7 5] ; [1 4],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
a5,1,0.152682,2.045246,[32 12] ; [26  4],[34.48648649  9.51351351] ; [23.51351351  6.48648649],0
p4,1,0.170584,1.877807,[39  4] ; [23  6],[37.02777778  5.97222222] ; [24.97222222  4.02777778],0
n4,1,0.177747,1.816364,[40  4] ; [24  6],[38.05405405  5.94594595] ; [25.94594595  4.05405405],0
n2,1,0.179712,1.8,[11  1] ; [4 2],[10.  2.] ; [5. 1.],0
s1,1,0.214043,1.543865,[ 5 39] ; [ 1 29],[ 3.56756757 40.43243243] ; [ 2.43243243 27.56756757],0
a3,1,0.235399,1.407937,[36  8] ; [21  9],[33.89189189 10.10810811] ; [23.10810811  6.89189189],0
p8,1,0.25113,1.317004,[38  6] ; [22  7],[36.16438356  7.83561644] ; [23.83561644  5.16438356],0
a6,1,0.254309,1.299475,[26 17] ; [22  8],[28.2739726 14.7260274] ; [19.7260274 10.2739726],0
b2,1,0.32522,0.967838,[14 20] ; [11  9],[15.74074074 18.25925926] ; [ 9.25925926 10.74074074],0
b3,1,0.32522,0.967838,[14 20] ; [11  9],[15.74074074 18.25925926] ; [ 9.25925926 10.74074074],0
p2,1,0.327615,0.958301,[40  4] ; [25  5],[38.64864865  5.35135135] ; [26.35135135  3.64864865],0
s5,1,0.340811,0.907377,[28 11] ; [17 11],[26.19402985 12.80597015] ; [18.80597015  9.19402985],0
a4,1,0.345714,0.889128,[21 23] ; [11 19],[19.02702703 24.97297297] ; [12.97297297 17.02702703],0
d4,1,0.346384,0.886662,[39  4] ; [25  5],[37.69863014  5.30136986] ; [26.30136986  3.69863014],0
n6,1,0.351278,0.868836,[41  2] ; [26  3],[40.01388889  2.98611111] ; [26.98611111  2.01388889],0
p3,1,0.412659,0.671127,[35  8] ; [22  8],[33.57534247  9.42465753] ; [23.42465753  6.57534247],0
v3,1,0.429231,0.624904,[22 21] ; [17 11],[23.61971831 19.38028169] ; [15.38028169 12.61971831],0
v1,1,0.448421,0.57464,[32 12] ; [18 10],[30.55555556 13.44444444] ; [19.44444444  8.55555556],0
u2,1,0.490168,0.476157,[5 3] ; [7 2],[5.64705882 2.35294118] ; [6.35294118 2.64705882],0
n3,1,0.494125,0.467532,[8 4] ; [3 3],[7.33333333 4.66666667] ; [3.66666667 2.33333333],0
p12,1,0.558267,0.342713,[15 29] ; [ 8 21],[13.8630137 30.1369863] ; [ 9.1369863 19.8630137],0
b1,1,0.604156,0.268773,[15 29] ; [12 18],[16.05405405 27.94594595] ; [10.94594595 19.05405405],0
a2,1,0.615662,0.252012,[11 33] ; [ 6 24],[10.10810811 33.89189189] ; [ 6.89189189 23.10810811],0
r3,1,0.622493,0.24238,[41  3] ; [27  3],[40.43243243  3.56756757] ; [27.56756757  2.43243243],0
p9,1,0.6658,0.186554,[42  2] ; [27  2],[41.5890411  2.4109589] ; [27.4109589  1.5890411],0
p10,1,0.683311,0.166423,[41  2] ; [27  2],[40.61111111  2.38888889] ; [27.38888889  1.61111111],0
s4,1,0.714748,0.133581,[ 6 38] ; [ 3 25],[ 5.5 38.5] ; [ 3.5 24.5],0
v2,1,0.74587,0.105034,[26 17] ; [18 10],[26.64788732 16.35211268] ; [17.35211268 10.64788732],0
p11,1,0.759755,0.093515,[37  7] ; [26  4],[37.45945946  6.54054054] ; [25.54054054  4.45945946],0
a1,1,0.799093,0.064781,[ 5 39] ; [ 4 26],[ 5.35135135 38.64864865] ; [ 3.64864865 26.35135135],0
a8,1,0.82173,0.050769,[ 7 33] ; [ 4 22],[ 6.66666667 33.33333333] ; [ 4.33333333 21.66666667],0
p7,1,0.8423,0.039582,[32  9] ; [24  6],[32.33802817  8.66197183] ; [23.66197183  6.33802817],0
u3,1,0.857596,0.032197,[5 3] ; [6 3],[5.17647059 2.82352941] ; [5.82352941 3.17647059],0
u1,1,0.869678,0.026918,[11 33] ; [ 7 23],[10.7027027 33.2972973] ; [ 7.2972973 22.7027027],0
r4,1,0.89562,0.017213,[40  4] ; [27  3],[39.83783784  4.16216216] ; [27.16216216  2.83783784],0
