Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.028081,4.823086,[2 2] ; [ 5 42],[0.54901961 3.45098039] ; [ 6.45098039 40.54901961],0
s2,1,0.028081,4.823086,[2 2] ; [ 5 42],[0.54901961 3.45098039] ; [ 6.45098039 40.54901961],0
p11,1,0.037119,4.344947,[3 1] ; [12 35],[1.17647059 2.82352941] ; [13.82352941 33.17647059],0
v1,1,0.037119,4.344947,[3 1] ; [12 35],[1.17647059 2.82352941] ; [13.82352941 33.17647059],0
r4,1,0.049329,3.864114,[2 2] ; [ 6 41],[0.62745098 3.37254902] ; [ 7.37254902 39.62745098],0
d1,1,0.05013,3.837111,[3 1] ; [13 34],[1.25490196 2.74509804] ; [14.74509804 32.25490196],0
s5,1,0.077046,3.12614,[2 2] ; [ 7 40],[0.70588235 3.29411765] ; [ 8.29411765 38.70588235],0
a4,1,0.077192,3.123049,[3 1] ; [14 31],[1.3877551 2.6122449] ; [15.6122449 29.3877551],0
p5,1,0.100315,2.700523,[1 3] ; [ 2 43],[0.24489796 3.75510204] ; [ 2.75510204 42.24489796],0
p2,1,0.111956,2.52639,[3 1] ; [16 30],[1.52 2.48] ; [17.48 28.52],0
d3,1,0.126766,2.331666,[3 1] ; [17 30],[1.56862745 2.43137255] ; [18.43137255 28.56862745],0
n6,1,0.259793,1.269858,[3 1] ; [21 25],[1.92 2.08] ; [22.08 23.92],0
s6,1,0.292485,1.108149,[2 2] ; [12 35],[1.09803922 2.90196078] ; [12.90196078 34.09803922],0
p3,1,0.306934,1.043823,[2 2] ; [12 34],[1.12 2.88] ; [12.88 33.12],0
a5,1,0.316814,1.002054,[3 1] ; [23 24],[2.03921569 1.96078431] ; [23.96078431 23.03921569],0
d4,1,0.400076,0.708099,[3 1] ; [25 22],[2.19607843 1.80392157] ; [25.80392157 21.19607843],0
a6,1,0.400076,0.708099,[1 3] ; [22 25],[1.80392157 2.19607843] ; [21.19607843 25.80392157],0
b1,1,0.445492,0.582097,[3 1] ; [26 21],[2.2745098 1.7254902] ; [26.7254902 20.2745098],0
d2,1,0.472633,0.515814,[1 3] ; [20 26],[1.68 2.32] ; [19.32 26.68],0
u3,1,0.529138,0.396046,[1 1] ; [ 6 15],[0.60869565 1.39130435] ; [ 6.39130435 14.60869565],0
a7,1,0.544111,0.367974,[1 3] ; [19 28],[1.56862745 2.43137255] ; [18.43137255 28.56862745],0
u2,1,0.636302,0.223611,[1 1] ; [ 7 14],[0.69565217 1.30434783] ; [ 7.30434783 13.69565217],0
b4,1,0.645383,0.211771,[2 2] ; [29 18],[2.43137255 1.56862745] ; [28.56862745 18.43137255],0
r1,1,0.653591,0.201402,[1 3] ; [17 30],[1.41176471 2.58823529] ; [16.58823529 30.41176471],0
b5,1,0.708765,0.139514,[2 2] ; [19 28],[1.64705882 2.35294118] ; [19.35294118 27.64705882],0
n4,1,0.712656,0.135638,[3 1] ; [31 16],[2.66666667 1.33333333] ; [31.33333333 15.66666667],0
a3,1,0.763238,0.090741,[2 2] ; [26 19],[2.28571429 1.71428571] ; [25.71428571 19.28571429],0
b2,1,0.772525,0.083564,[1 2] ; [13 18],[1.23529412 1.76470588] ; [12.76470588 18.23529412],0
b3,1,0.772525,0.083564,[1 2] ; [13 18],[1.23529412 1.76470588] ; [12.76470588 18.23529412],0
v3,1,0.794368,0.067935,[1 3] ; [ 9 37],[0.8 3.2] ; [ 9.2 36.8],0
r2,1,0.799389,0.064586,[3 1] ; [31 14],[2.7755102 1.2244898] ; [31.2244898 13.7755102],0
