Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.001586,9.975429,[4 4] ; [ 1 24],[1.21212121 6.78787879] ; [ 3.78787879 21.21212121],0
s7,1,0.002777,8.948609,[6 1] ; [ 5 17],[2.65517241 4.34482759] ; [ 8.34482759 13.65517241],0
s1,1,0.011507,6.385216,[3 5] ; [ 1 24],[0.96969697 7.03030303] ; [ 3.03030303 21.96969697],0
r4,1,0.017884,5.607462,[6 2] ; [ 7 18],[3.15151515 4.84848485] ; [ 9.84848485 15.15151515],0
p3,1,0.02226,5.225371,[6 2] ; [ 7 17],[3.25 4.75] ; [ 9.75 14.25],0
s8,1,0.02767,4.848485,[5 3] ; [ 5 19],[2.5 5.5] ; [ 7.5 16.5],0
b5,1,0.0315,4.6255,[7 1] ; [11 14],[4.36363636 3.63636364] ; [13.63636364 11.36363636],0
s6,1,0.03965,4.232804,[6 2] ; [ 8 16],[3.5 4.5] ; [10.5 13.5],0
v1,1,0.044368,4.0425,[5 3] ; [ 6 19],[2.66666667 5.33333333] ; [ 8.33333333 16.66666667],0
s5,1,0.050802,3.8148,[4 4] ; [ 4 21],[1.93939394 6.06060606] ; [ 6.06060606 18.93939394],0
v2,1,0.059346,3.555556,[4 4] ; [ 4 20],[2. 6.] ; [ 6. 18.],0
p6,1,0.103604,2.649167,[3 5] ; [ 3 22],[1.45454545 6.54545455] ; [ 4.54545455 20.45454545],0
v3,1,0.186449,1.745455,[4 4] ; [ 6 18],[2.5 5.5] ; [ 7.5 16.5],0
n6,1,0.208082,1.584717,[7 1] ; [16  9],[5.57575758 2.42424242] ; [17.42424242  7.57575758],0
a6,1,0.265953,1.2375,[5 3] ; [10 15],[3.63636364 4.36363636] ; [11.36363636 13.63636364],0
r2,1,0.345779,0.888889,[7 1] ; [17  7],[6. 2.] ; [18.  6.],0
p11,1,0.356957,0.848571,[4 4] ; [ 8 17],[2.90909091 5.09090909] ; [ 9.09090909 15.90909091],0
n1,1,0.363646,0.825263,[4 1] ; [11  8],[3.125 1.875] ; [11.875  7.125],0
s4,1,0.372078,0.796714,[2 6] ; [ 3 22],[1.21212121 6.78787879] ; [ 3.78787879 21.21212121],0
n5,1,0.373247,0.792825,[7 1] ; [18  7],[6.06060606 1.93939394] ; [18.93939394  6.06060606],0
u1,1,0.380492,0.769113,[1 7] ; [ 1 24],[0.48484848 7.51515152] ; [ 1.51515152 23.48484848],0
a4,1,0.399075,0.711111,[2 6] ; [10 14],[3. 5.] ; [ 9. 15.],0
p2,1,0.414216,0.666667,[5 3] ; [11 13],[4. 4.] ; [12. 12.],0
b2,1,0.423206,0.641394,[2 4] ; [ 3 14],[1.30434783 4.69565217] ; [ 3.69565217 13.30434783],0
b3,1,0.423206,0.641394,[2 4] ; [ 3 14],[1.30434783 4.69565217] ; [ 3.69565217 13.30434783],0
a5,1,0.442695,0.589286,[6 2] ; [15 10],[5.09090909 2.90909091] ; [15.90909091  9.09090909],0
b4,1,0.455522,0.556875,[5 3] ; [19  6],[5.81818182 2.18181818] ; [18.18181818  6.81818182],0
d2,1,0.480584,0.497538,[4 4] ; [ 9 16],[3.15151515 4.84848485] ; [ 9.84848485 15.15151515],0
n2,1,0.549185,0.358779,[3 2] ; [14  5],[3.54166667 1.45833333] ; [13.45833333  5.54166667],0
b1,1,0.565659,0.33,[6 2] ; [16  9],[5.33333333 2.66666667] ; [16.66666667  8.33333333],0
a7,1,0.603667,0.2695,[5 3] ; [13 12],[4.36363636 3.63636364] ; [13.63636364 11.36363636],0
d3,1,0.618402,0.24812,[4 4] ; [15 10],[4.60606061 3.39393939] ; [14.39393939 10.60606061],0
p8,1,0.680724,0.169312,[4 4] ; [10 14],[3.5 4.5] ; [10.5 13.5],0
p9,1,0.680724,0.169312,[5 3] ; [13 11],[4.5 3.5] ; [13.5 10.5],0
n3,1,0.692103,0.156818,[3 2] ; [9 9],[2.60869565 2.39130435] ; [9.39130435 8.60869565],0
p12,1,0.699973,0.1485,[1 7] ; [ 2 23],[0.72727273 7.27272727] ; [ 2.27272727 22.72727273],0
p7,1,0.718567,0.12987,[2 6] ; [ 7 15],[2.4 5.6] ; [ 6.6 15.4],0
d1,1,0.766735,0.088,[4 4] ; [11 14],[3.63636364 4.36363636] ; [11.36363636 13.63636364],0
d4,1,0.773938,0.0825,[5 3] ; [17  8],[5.33333333 2.66666667] ; [16.66666667  8.33333333],0
p5,1,0.804997,0.060952,[2 6] ; [ 5 19],[1.75 6.25] ; [ 5.25 18.75],0
a2,1,0.810088,0.05775,[1 7] ; [ 4 21],[1.21212121 6.78787879] ; [ 3.78787879 21.21212121],0
p4,1,0.829856,0.046176,[3 5] ; [ 8 16],[2.75 5.25] ; [ 8.25 15.75],0
d5,1,0.899765,0.015865,[5 3] ; [15 10],[4.84848485 3.15151515] ; [15.15151515  9.84848485],0
p10,1,0.899765,0.015865,[5 3] ; [15 10],[4.84848485 3.15151515] ; [15.15151515  9.84848485],0
v4,1,0.95419,0.0033,[6 2] ; [19  6],[6.06060606 1.93939394] ; [18.93939394  6.06060606],0
