Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.003469,8.542825,[51 57] ; [11  1],[55.8 52.2] ; [6.2 5.8],0
p1,1,0.004256,8.17121,[12 95] ; [5 7],[15.28571429 91.71428571] ; [ 1.71428571 10.28571429],0
a6,1,0.006399,7.434229,[70 37] ; [3 9],[65.63865546 41.36134454] ; [7.36134454 4.63865546],0
p12,1,0.006999,7.273297,[  2 105] ; [ 2 10],[  3.59663866 103.40336134] ; [ 0.40336134 11.59663866],0
a5,1,0.018876,5.512937,[73 35] ; [4 8],[69.3 38.7] ; [7.7 4.3],0
n3,1,0.029805,4.720502,[32 10] ; [1 3],[30.13043478 11.86956522] ; [2.86956522 1.13043478],0
p8,1,0.055913,3.654637,[33 74] ; [7 5],[35.96638655 71.03361345] ; [4.03361345 7.96638655],0
p3,1,0.058477,3.580062,[41 66] ; [8 4],[44.05882353 62.94117647] ; [4.94117647 7.05882353],0
n6,1,0.06972,3.289602,[70 36] ; [11  1],[72.76271186 33.23728814] ; [8.23728814 3.76271186],0
a3,1,0.091384,2.849826,[71 36] ; [5 7],[68.33613445 38.66386555] ; [7.66386555 4.33613445],0
v2,1,0.107799,2.586197,[50 51] ; [3 9],[47.37168142 53.62831858] ; [5.62831858 6.37168142],0
s8,1,0.111771,2.528994,[46 62] ; [8 4],[48.6 59.4] ; [5.4 6.6],0
b3,1,0.122211,2.388748,[17 32] ; [1 9],[14.94915254 34.05084746] ; [3.05084746 6.94915254],0
b2,1,0.122211,2.388748,[17 32] ; [1 9],[14.94915254 34.05084746] ; [3.05084746 6.94915254],0
n2,1,0.189038,1.7251,[34  9] ; [2 2],[32.93617021 10.06382979] ; [3.06382979 0.93617021],0
d3,1,0.210006,1.571386,[70 37] ; [10  2],[71.93277311 35.06722689] ; [8.06722689 3.93277311],0
s6,1,0.220275,1.502581,[78 27] ; [10  1],[79.65517241 25.34482759] ; [8.34482759 2.65517241],0
s7,1,0.239171,1.385476,[55 41] ; [9 3],[56.88888889 39.11111111] ; [7.11111111 4.88888889],0
a4,1,0.239499,1.383539,[46 62] ; [3 9],[44.1 63.9] ; [4.9 7.1],0
a8,1,0.253032,1.306487,[14 85] ; [3 8],[15.3 83.7] ; [1.7 9.3],0
a2,1,0.261054,1.263158,[24 84] ; [ 1 11],[22.5 85.5] ; [2.5 9.5],0
s1,1,0.282336,1.155812,[ 8 98] ; [ 2 10],[ 8.98305085 97.01694915] ; [ 1.01694915 10.98305085],0
p2,1,0.315286,1.008403,[75 33] ; [10  2],[76.5 31.5] ; [8.5 3.5],0
a7,1,0.352567,0.864198,[77 31] ; [7 5],[75.6 32.4] ; [8.4 3.6],0
v1,1,0.356418,0.850474,[47 59] ; [7 5],[48.50847458 57.49152542] ; [5.49152542 6.50847458],0
s4,1,0.408961,0.681818,[30 78] ; [ 2 10],[28.8 79.2] ; [3.2 8.8],0
r4,1,0.414216,0.666667,[89 19] ; [11  1],[90. 18.] ; [10.  2.],0
b1,1,0.428276,0.627495,[58 50] ; [5 7],[56.7 51.3] ; [6.3 5.7],0
r3,1,0.432059,0.617282,[96 10] ; [10  2],[95.22033898 10.77966102] ; [10.77966102  1.22033898],0
p6,1,0.459162,0.547937,[33 73] ; [5 7],[34.13559322 71.86440678] ; [3.86440678 8.13559322],0
d5,1,0.494336,0.467075,[81 26] ; [8 4],[80.02521008 26.97478992] ; [8.97478992 3.02521008],0
u1,1,0.529269,0.395795,[19 89] ; [3 9],[19.8 88.2] ; [2.2 9.8],0
s5,1,0.536635,0.381812,[40 60] ; [3 7],[39.09090909 60.90909091] ; [3.90909091 6.09090909],0
a1,1,0.576522,0.311891,[  5 103] ; [ 1 11],[  5.4 102.6] ; [ 0.6 11.4],0
s2,1,0.581989,0.30303,[80 28] ; [8 4],[79.2 28.8] ; [8.8 3.2],0
r1,1,0.599369,0.275948,[82 25] ; [10  2],[82.72268908 24.27731092] ; [9.27731092 2.72268908],0
p10,1,0.610409,0.25958,[60 44] ; [6 6],[59.17241379 44.82758621] ; [6.82758621 5.17241379],0
p9,1,0.680144,0.169963,[72 32] ; [9 3],[72.62068966 31.37931034] ; [8.37931034 3.62068966],0
r2,1,0.710261,0.138017,[100   6] ; [11  1],[99.71186441  6.28813559] ; [11.28813559  0.71186441],0
v3,1,0.749913,0.101604,[30 72] ; [3 9],[29.52631579 72.47368421] ; [3.47368421 8.52631579],0
b5,1,0.753316,0.098765,[68 40] ; [7 5],[67.5 40.5] ; [7.5 4.5],0
v4,1,0.761557,0.092074,[95 12] ; [11  1],[95.31092437 11.68907563] ; [10.68907563  1.31092437],0
d4,1,0.793663,0.068412,[83 23] ; [9 3],[82.6440678 23.3559322] ; [9.3559322 2.6440678],0
b4,1,0.806721,0.059858,[59 49] ; [7 5],[59.4 48.6] ; [6.6 5.4],0
p7,1,0.852379,0.034627,[56 50] ; [6 6],[55.69491525 50.30508475] ; [6.30508475 5.69491525],0
d2,1,0.881102,0.022372,[60 47] ; [7 5],[60.24369748 46.75630252] ; [6.75630252 5.24369748],0
u2,1,0.889732,0.019222,[16 19] ; [3 4],[15.83333333 19.16666667] ; [3.16666667 3.83333333],0
d1,1,0.902255,0.015083,[61 47] ; [7 5],[61.2 46.8] ; [6.8 5.2],0
u3,1,1.0,0.0,[20 15] ; [4 3],[20. 15.] ; [4. 3.],0
