Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000732,11.405672,[18 26] ; [12 72],[10.3125 33.6875] ; [19.6875 64.3125],1
p2,1,0.000765,11.324493,[34 11] ; [41 50],[24.81617647 20.18382353] ; [50.18382353 40.81617647],1
d3,1,0.008278,6.972231,[30 14] ; [40 51],[22.81481481 21.18518519] ; [47.18518519 43.81481481],0
a8,1,0.009706,6.687986,[ 7 35] ; [ 3 82],[ 3.30708661 38.69291339] ; [ 6.69291339 78.30708661],0
a3,1,0.010415,6.5625,[31 14] ; [41 49],[24. 21.] ; [48. 42.],0
r4,1,0.010619,6.527911,[37  8] ; [55 36],[30.44117647 14.55882353] ; [61.55882353 29.44117647],0
s3,1,0.01307,6.159611,[24 20] ; [29 61],[17.40298507 26.59701493] ; [35.59701493 54.40298507],0
r3,1,0.020606,5.359801,[40  5] ; [64 26],[34.66666667 10.33333333] ; [69.33333333 20.66666667],0
p6,1,0.029075,4.763156,[15 28] ; [16 74],[10.02255639 32.97744361] ; [20.97744361 69.02255639],0
n2,1,0.031327,4.634931,[16  5] ; [19 21],[12.04918033  8.95081967] ; [22.95081967 17.04918033],0
n1,1,0.037181,4.342105,[11  9] ; [11 29],[ 7.33333333 12.66666667] ; [14.66666667 25.33333333],0
b5,1,0.04061,4.192207,[32 13] ; [48 43],[26.47058824 18.52941176] ; [53.52941176 37.47058824],0
p11,1,0.058877,3.568751,[25 20] ; [35 56],[19.85294118 25.14705882] ; [40.14705882 50.85294118],0
v4,1,0.059967,3.538306,[39  6] ; [65 25],[34.66666667 10.33333333] ; [69.33333333 20.66666667],0
a4,1,0.062407,3.472222,[23 22] ; [31 59],[18. 27.] ; [36. 54.],0
s8,1,0.079438,3.076366,[12 33] ; [13 78],[ 8.27205882 36.72794118] ; [16.72794118 74.27205882],0
p7,1,0.09784,2.740401,[23 22] ; [33 58],[18.52941176 26.47058824] ; [37.47058824 53.52941176],0
a2,1,0.101617,2.679978,[ 9 36] ; [ 9 82],[ 5.95588235 39.04411765] ; [12.04411765 78.95588235],0
n3,1,0.110753,2.543445,[15  6] ; [19 19],[12.10169492  8.89830508] ; [21.89830508 16.10169492],0
p8,1,0.1131,2.510357,[16 28] ; [21 69],[12.14925373 31.85074627] ; [24.85074627 65.14925373],0
b4,1,0.126271,2.33776,[22 23] ; [57 34],[26.13970588 18.86029412] ; [52.86029412 38.13970588],0
p4,1,0.1263,2.337399,[21 23] ; [31 60],[16.94814815 27.05185185] ; [35.05185185 55.94814815],0
b1,1,0.128581,2.309549,[18 27] ; [49 42],[22.16911765 22.83088235] ; [44.83088235 46.16911765],0
u3,1,0.154552,2.026742,[ 4 10] ; [25 25],[6.34375 7.65625] ; [22.65625 27.34375],0
n5,1,0.157322,1.999782,[29 16] ; [47 44],[25.14705882 19.85294118] ; [50.85294118 40.14705882],0
n6,1,0.170412,1.879314,[31 14] ; [51 39],[27.33333333 17.66666667] ; [54.66666667 35.33333333],0
s6,1,0.195612,1.674838,[21 24] ; [32 59],[17.53676471 27.46323529] ; [35.46323529 55.53676471],0
u2,1,0.220671,1.5,[ 4 10] ; [23 26],[6. 8.] ; [21. 28.],0
r2,1,0.296916,1.087994,[38  6] ; [71 19],[35.79104478  8.20895522] ; [73.20895522 16.79104478],0
s2,1,0.330995,0.945,[14 31] ; [21 69],[11.66666667 33.33333333] ; [23.33333333 66.66666667],0
a5,1,0.362191,0.830281,[25 20] ; [43 48],[22.5 22.5] ; [45.5 45.5],0
d1,1,0.362204,0.830237,[22 23] ; [37 54],[19.52205882 25.47794118] ; [39.47794118 51.52205882],0
v2,1,0.395767,0.721149,[15 29] ; [24 65],[12.90225564 31.09774436] ; [26.09774436 62.90225564],0
d2,1,0.41999,0.650343,[18 26] ; [43 46],[20.18045113 23.81954887] ; [40.81954887 48.18045113],0
a7,1,0.462433,0.54,[27 18] ; [48 42],[25. 20.] ; [50. 40.],0
a1,1,0.532882,0.388893,[ 3 42] ; [ 9 82],[ 3.97058824 41.02941176] ; [ 8.02941176 82.97058824],0
b2,1,0.546615,0.363417,[ 9 17] ; [16 41],[ 7.8313253 18.1686747] ; [17.1686747 39.8313253],0
b3,1,0.546615,0.363417,[ 9 17] ; [16 41],[ 7.8313253 18.1686747] ; [17.1686747 39.8313253],0
n4,1,0.571172,0.320726,[28 17] ; [52 39],[26.47058824 18.52941176] ; [53.52941176 37.47058824],0
v3,1,0.58938,0.291313,[ 9 34] ; [15 73],[ 7.8778626 35.1221374] ; [16.1221374 71.8778626],0
d4,1,0.629183,0.23317,[31 13] ; [59 30],[29.77443609 14.22556391] ; [60.22556391 28.77443609],0
a6,1,0.656401,0.197925,[25 19] ; [48 43],[23.79259259 20.20740741] ; [49.20740741 41.79259259],0
p3,1,0.658866,0.194904,[14 31] ; [25 66],[12.90441176 32.09558824] ; [26.09558824 64.90441176],0
s5,1,0.668018,0.183929,[ 7 36] ; [12 77],[ 6.18939394 36.81060606] ; [12.81060606 76.18939394],0
s1,1,0.681746,0.168167,[ 3 41] ; [ 8 82],[ 3.6119403 40.3880597] ; [ 7.3880597 82.6119403],0
d5,1,0.700572,0.147877,[30 14] ; [59 32],[29.00740741 14.99259259] ; [59.99259259 31.00740741],0
p5,1,0.747262,0.103846,[ 2 43] ; [ 3 87],[ 1.66666667 43.33333333] ; [ 3.33333333 86.66666667],0
p1,1,0.823959,0.049487,[ 4 41] ; [ 7 83],[ 3.66666667 41.33333333] ; [ 7.33333333 82.66666667],0
u1,1,0.825498,0.048611,[ 5 40] ; [ 9 82],[ 4.63235294 40.36764706] ; [ 9.36764706 81.63235294],0
r1,1,0.841027,0.040232,[28 17] ; [55 36],[27.46323529 17.53676471] ; [55.53676471 35.46323529],0
s4,1,0.871405,0.026203,[ 8 37] ; [15 75],[ 7.66666667 37.33333333] ; [15.33333333 74.66666667],0
