Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000222,13.632494,[61 21] ; [15 23],[51.93333333 30.06666667] ; [24.06666667 13.93333333],1
s2,1,0.00964,6.700212,[55 27] ; [16 22],[48.51666667 33.48333333] ; [22.48333333 15.51666667],0
b5,1,0.016119,5.789863,[43 39] ; [11 27],[36.9 45.1] ; [17.1 20.9],0
d3,1,0.019018,5.499866,[59 23] ; [19 19],[53.3 28.7] ; [24.7 13.3],0
p9,1,0.043552,4.073828,[69  9] ; [28 10],[65.22413793 12.77586207] ; [31.77586207  6.22413793],0
a2,1,0.043744,4.066399,[22 60] ; [ 4 34],[17.76666667 64.23333333] ; [ 8.23333333 29.76666667],0
v2,1,0.049482,3.858935,[42 39] ; [12 25],[37.06779661 43.93220339] ; [16.93220339 20.06779661],0
s3,1,0.060456,3.524823,[55 26] ; [19 19],[50.3697479 30.6302521] ; [23.6302521 14.3697479],0
v3,1,0.070745,3.265656,[28 51] ; [ 7 30],[23.8362069 55.1637931] ; [11.1637931 25.8362069],0
a4,1,0.071049,3.258616,[33 49] ; [22 16],[37.58333333 44.41666667] ; [17.41666667 20.58333333],0
b1,1,0.097916,2.739157,[28 54] ; [19 19],[32.11666667 49.88333333] ; [14.88333333 23.11666667],0
r1,1,0.102093,2.672542,[68 13] ; [27 11],[64.66386555 16.33613445] ; [30.33613445  7.66386555],0
r3,1,0.118763,2.433564,[76  4] ; [33  5],[73.89830508  6.10169492] ; [35.10169492  2.89830508],0
p6,1,0.12849,2.310655,[27 55] ; [18 20],[30.75 51.25] ; [14.25 23.75],0
r4,1,0.15012,2.071031,[76  6] ; [32  6],[73.8  8.2] ; [34.2  3.8],0
n3,1,0.163687,1.939826,[19  4] ; [6 4],[17.42424242  5.57575758] ; [7.57575758 2.42424242],0
u1,1,0.171109,1.873197,[17 65] ; [ 4 34],[14.35 67.65] ; [ 6.65 31.35],0
p2,1,0.186072,1.748451,[68 13] ; [28 10],[65.34453782 15.65546218] ; [30.65546218  7.34453782],0
d2,1,0.186136,1.747941,[39 43] ; [23 15],[42.36666667 39.63333333] ; [19.63333333 18.36666667],0
v4,1,0.208045,1.584978,[75  5] ; [33  5],[73.22033898  6.77966102] ; [34.77966102  3.22033898],0
s4,1,0.242539,1.365774,[22 59] ; [14 23],[24.71186441 56.28813559] ; [11.28813559 25.71186441],0
p1,1,0.253798,1.302277,[ 7 73] ; [ 6 32],[ 8.81355932 71.18644068] ; [ 4.18644068 33.81355932],0
p5,1,0.267137,1.231388,[15 66] ; [ 4 34],[12.93277311 68.06722689] ; [ 6.06722689 31.93277311],0
s8,1,0.290259,1.118421,[36 45] ; [13 25],[33.35294118 47.64705882] ; [15.64705882 22.35294118],0
b4,1,0.300215,1.073237,[48 34] ; [26 12],[50.56666667 31.43333333] ; [23.43333333 14.56666667],0
r2,1,0.329995,0.948917,[78  3] ; [35  3],[76.91596639  4.08403361] ; [36.08403361  1.91596639],0
p12,1,0.331521,0.942949,[ 9 73] ; [ 2 35],[ 7.57983193 74.42016807] ; [ 3.42016807 33.57983193],0
p10,1,0.33261,0.93871,[67 13] ; [29  9],[65.08474576 14.91525424] ; [30.91525424  7.08474576],0
p3,1,0.352684,0.863775,[40 42] ; [22 16],[42.36666667 39.63333333] ; [19.63333333 18.36666667],0
p8,1,0.3872,0.747717,[40 39] ; [16 22],[37.81196581 41.18803419] ; [18.18803419 19.81196581],0
