Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,105.294735,[131  23] ; [ 34 101],[87.92387543 66.07612457] ; [77.07612457 57.92387543],1
s6,1,0.0,52.655467,[129  22] ; [61 75],[99.96515679 51.03484321] ; [90.03484321 45.96515679],1
s7,1,0.0,41.792161,[108  41] ; [44 86],[81.17562724 67.82437276] ; [70.82437276 59.17562724],1
s5,1,0.0,37.571464,[69 82] ; [ 17 119],[ 45.24738676 105.75261324] ; [40.75261324 95.24738676],1
s8,1,0.0,36.502401,[103  53] ; [42 95],[77.20136519 78.79863481] ; [67.79863481 69.20136519],1
u1,1,0.001082,10.682508,[ 42 115] ; [ 16 122],[ 30.86779661 126.13220339] ; [ 27.13220339 110.86779661],0
a5,1,0.001353,10.268578,[130  27] ; [92 46],[118.14915254  38.85084746] ; [103.85084746  34.14915254],0
u3,1,0.005353,7.756223,[25  9] ; [17 24],[19.04 14.96] ; [22.96 18.04],0
p12,1,0.005938,7.568951,[ 20 137] ; [  5 130],[ 13.44178082 143.55821918] ; [ 11.55821918 123.44178082],0
p10,1,0.00967,6.69467,[137  20] ; [102  33],[128.50342466  28.49657534] ; [110.49657534  24.50342466],0
s4,1,0.013417,6.113297,[ 28 129] ; [ 11 126],[ 20.82653061 136.17346939] ; [ 18.17346939 118.82653061],0
r1,1,0.020906,5.334622,[135  21] ; [105  33],[127.34693878  28.65306122] ; [112.65306122  25.34693878],0
d4,1,0.025027,5.022041,[138  18] ; [108  29],[130.97610922  25.02389078] ; [115.02389078  21.97610922],0
n5,1,0.044473,4.038496,[130  26] ; [101  36],[122.98976109  33.01023891] ; [108.01023891  28.98976109],0
a4,1,0.047505,3.927407,[80 77] ; [54 83],[71.55782313 85.44217687] ; [62.44217687 74.55782313],0
a2,1,0.051355,3.796672,[ 50 107] ; [ 30 108],[ 42.57627119 114.42372881] ; [ 37.42372881 100.57627119],0
v1,1,0.051452,3.793501,[106  49] ; [78 58],[98.00687285 56.99312715] ; [85.99312715 50.00687285],0
r3,1,0.056338,3.642024,[153   4] ; [127  10],[149.52380952   7.47619048] ; [130.47619048   6.52380952],0
p4,1,0.058225,3.587224,[97 60] ; [68 66],[89.02061856 67.97938144] ; [75.97938144 58.02061856],0
p9,1,0.082187,3.021119,[134  20] ; [108  28],[128.51034483  25.48965517] ; [113.48965517  22.51034483],0
b3,1,0.08697,2.929574,[40 48] ; [30 61],[34.41340782 53.58659218] ; [35.58659218 55.41340782],0
b2,1,0.08697,2.929574,[40 48] ; [30 61],[34.41340782 53.58659218] ; [35.58659218 55.41340782],0
n4,1,0.106802,2.600917,[134  23] ; [107  30],[128.69727891  28.30272109] ; [112.30272109  24.69727891],0
r4,1,0.120346,2.412818,[146  11] ; [121  17],[142.09830508  14.90169492] ; [124.90169492  13.09830508],0
d2,1,0.125315,2.3496,[88 68] ; [65 72],[81.46075085 74.53924915] ; [71.53924915 65.46075085],0
p3,1,0.13659,2.215959,[87 70] ; [64 73],[80.63605442 76.36394558] ; [70.36394558 66.63605442],0
n2,1,0.138222,2.197646,[26  6] ; [18 10],[23.46666667  8.53333333] ; [20.53333333  7.46666667],0
d1,1,0.143426,2.140812,[104  53] ; [80 58],[97.92542373 59.07457627] ; [86.07457627 51.92542373],0
p2,1,0.14419,2.132658,[133  24] ; [107  30],[128.16326531  28.83673469] ; [111.83673469  25.16326531],0
a3,1,0.145654,2.117189,[122  34] ; [97 40],[116.60068259  39.39931741] ; [102.39931741  34.60068259],0
n6,1,0.213245,1.549258,[137  18] ; [115  23],[133.3105802  21.6894198] ; [118.6894198  19.3105802],0
r2,1,0.237941,1.392753,[153   4] ; [128   7],[151.08561644   5.91438356] ; [129.91438356   5.08561644],0
b1,1,0.32513,0.968198,[61 96] ; [46 92],[ 56.94576271 100.05423729] ; [50.05423729 87.94576271],0
d5,1,0.342507,0.901023,[131  25] ; [110  28],[127.87755102  28.12244898] ; [113.12244898  24.87755102],0
p7,1,0.345582,0.889615,[102  49] ; [84 51],[98.2027972 52.7972028] ; [87.7972028 47.2027972],0
u2,1,0.365601,0.818561,[22 13] ; [21 19],[20.06666667 14.93333333] ; [22.93333333 17.06666667],0
v4,1,0.43308,0.614548,[150   6] ; [130   8],[148.57142857   7.42857143] ; [131.42857143   6.57142857],0
a7,1,0.465452,0.532752,[109  47] ; [101  36],[111.80887372  44.19112628] ; [98.19112628 38.80887372],0
v2,1,0.469179,0.523909,[124  30] ; [104  31],[121.49480969  32.50519031] ; [106.50519031  28.49480969],0
a6,1,0.492632,0.470773,[105  51] ; [98 40],[107.71428571  48.28571429] ; [95.28571429 42.71428571],0
u4,1,0.504823,0.444783,[  4 153] ; [  2 136],[  3.19322034 153.80677966] ; [  2.80677966 135.19322034],0
b5,1,0.576798,0.311439,[94 63] ; [87 51],[96.32881356 60.67118644] ; [84.67118644 53.32881356],0
p1,1,0.600283,0.27457,[ 11 145] ; [ 12 126],[ 12.20408163 143.79591837] ; [ 10.79591837 127.20408163],0
s1,1,0.602719,0.270914,[  5 150] ; [  3 132],[  4.27586207 150.72413793] ; [  3.72413793 131.27586207],0
p8,1,0.668724,0.183098,[82 73] ; [67 66],[80.19097222 74.80902778] ; [68.80902778 64.19097222],0
p11,1,0.692069,0.156855,[121  36] ; [109  29],[122.40677966  34.59322034] ; [107.59322034  30.40677966],0
n1,1,0.771066,0.08467,[11 21] ; [ 8 18],[10.48275862 21.51724138] ; [ 8.51724138 17.48275862],0
p6,1,0.807425,0.059414,[ 53 102] ; [44 90],[ 52.02422145 102.97577855] ; [44.97577855 89.02422145],0
d3,1,0.83005,0.046069,[112  45] ; [100  38],[112.82711864  44.17288136] ; [99.17288136 38.82711864],0
a1,1,0.837641,0.041989,[ 10 147] ; [  8 130],[  9.57966102 147.42033898] ; [  8.42033898 129.57966102],0
n3,1,0.880905,0.022447,[25  8] ; [20  7],[24.75  8.25] ; [20.25  6.75],0
a8,1,0.923495,0.009222,[ 21 123] ; [ 17 103],[ 20.72727273 123.27272727] ; [ 17.27272727 102.72727273],0
b4,1,0.924675,0.008939,[97 60] ; [86 52],[97.39322034 59.60677966] ; [85.60677966 52.39322034],0
