Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.00131,10.328276,[ 3 26] ; [6 4],[ 6.69230769 22.30769231] ; [2.30769231 7.69230769],0
p9,1,0.001651,9.902463,[ 4 25] ; [6 3],[ 7.63157895 21.36842105] ; [2.36842105 6.63157895],0
v4,1,0.010202,6.599327,[10 20] ; [8 2],[13.5 16.5] ; [4.5 5.5],0
p5,1,0.01701,5.695345,[ 1 28] ; [3 7],[ 2.97435897 26.02564103] ; [1.02564103 8.97435897],0
b4,1,0.025347,5.0,[15 15] ; [9 1],[18. 12.] ; [6. 4.],0
s8,1,0.08311,3.003003,[ 1 29] ; [2 8],[ 2.25 27.75] ; [0.75 9.25],0
s7,1,0.109273,2.564708,[ 3 25] ; [3 6],[ 4.54054054 23.45945946] ; [1.45945946 7.54054054],0
p11,1,0.125047,2.352941,[ 3 27] ; [3 7],[ 4.5 25.5] ; [1.5 8.5],0
r4,1,0.125047,2.352941,[ 3 27] ; [3 7],[ 4.5 25.5] ; [1.5 8.5],0
b1,1,0.136037,2.222222,[20 10] ; [4 6],[18. 12.] ; [6. 4.],0
r1,1,0.136037,2.222222,[10 20] ; [6 4],[12. 18.] ; [4. 6.],0
d1,1,0.196134,1.670929,[11 19] ; [6 4],[12.75 17.25] ; [4.25 5.75],0
v1,1,0.205903,1.6,[ 6 24] ; [4 6],[ 7.5 22.5] ; [2.5 7.5],0
s5,1,0.223543,1.481481,[ 2 28] ; [2 8],[ 3. 27.] ; [1. 9.],0
p1,1,0.229654,1.443001,[ 4 26] ; [3 7],[ 5.25 24.75] ; [1.75 8.25],0
d3,1,0.270912,1.212121,[12 18] ; [6 4],[13.5 16.5] ; [4.5 5.5],0
a3,1,0.35879,0.842125,[18 10] ; [8 2],[19.15789474  8.84210526] ; [6.84210526 3.15789474],0
s2,1,0.407626,0.685714,[ 3 27] ; [2 8],[ 3.75 26.25] ; [1.25 8.75],0
p7,1,0.421357,0.646528,[ 4 26] ; [2 6],[ 4.73684211 25.26315789] ; [1.26315789 6.73684211],0
d4,1,0.456057,0.555556,[17 13] ; [7 3],[18. 12.] ; [6. 4.],0
a7,1,0.465209,0.533333,[14 16] ; [6 4],[15. 15.] ; [5. 5.],0
s3,1,0.468981,0.524376,[ 6 22] ; [3 6],[ 6.81081081 21.18918919] ; [2.18918919 6.81081081],0
s6,1,0.511936,0.430108,[ 6 24] ; [3 7],[ 6.75 23.25] ; [2.25 7.75],0
a2,1,0.609134,0.261438,[ 4 26] ; [2 8],[ 4.5 25.5] ; [1.5 8.5],0
v2,1,0.609134,0.261438,[ 4 26] ; [2 8],[ 4.5 25.5] ; [1.5 8.5],0
p3,1,0.609134,0.261438,[ 4 26] ; [2 8],[ 4.5 25.5] ; [1.5 8.5],0
n6,1,0.635454,0.224737,[12 17] ; [5 5],[12.64102564 16.35897436] ; [4.35897436 5.64102564],0
n5,1,0.67329,0.177778,[23  7] ; [7 3],[22.5  7.5] ; [7.5 2.5],0
n3,1,0.683406,0.166317,[ 6 11] ; [1 1],[ 6.26315789 10.73684211] ; [0.73684211 1.26315789],0
a6,1,0.713628,0.13468,[17 13] ; [5 5],[16.5 13.5] ; [5.5 4.5],0
b3,1,0.767872,0.087119,[10 13] ; [3 5],[ 9.64516129 13.35483871] ; [3.35483871 4.64516129],0
b2,1,0.767872,0.087119,[10 13] ; [3 5],[ 9.64516129 13.35483871] ; [3.35483871 4.64516129],0
d2,1,0.777231,0.080049,[13 16] ; [5 5],[13.38461538 15.61538462] ; [4.61538462 5.38461538],0
s1,1,0.810136,0.05772,[ 5 25] ; [2 8],[ 5.25 24.75] ; [1.75 8.25],0
v3,1,0.838007,0.041797,[ 8 22] ; [3 7],[ 8.25 21.75] ; [2.75 7.25],0
a5,1,0.853493,0.034101,[17 13] ; [6 4],[17.25 12.75] ; [5.75 4.25],0
p4,1,0.861162,0.030588,[ 4 26] ; [1 8],[ 3.84615385 26.15384615] ; [1.15384615 7.84615385],0
a4,1,0.875179,0.024675,[12 16] ; [4 6],[11.78947368 16.21052632] ; [4.21052632 5.78947368],0
d5,1,1.0,0.0,[18 12] ; [6 4],[18. 12.] ; [6. 4.],0
b5,1,1.0,0.0,[12 18] ; [4 6],[12. 18.] ; [4. 6.],0
n4,1,1.0,0.0,[21  9] ; [7 3],[21.  9.] ; [7. 3.],0
