Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,43.549681,[14 50] ; [36  5],[30.47619048 33.52380952] ; [19.52380952 21.47619048],1
v1,1,0.18656,1.744576,[28 39] ; [23 19],[31.34862385 35.65137615] ; [19.65137615 22.34862385],0
a8,1,0.187949,1.733624,[ 5 56] ; [ 7 35],[ 7.10679612 53.89320388] ; [ 4.89320388 37.10679612],0
p2,1,0.222099,1.490757,[54 14] ; [38  5],[56.36036036 11.63963964] ; [35.63963964  7.36036036],0
r2,1,0.240381,1.37836,[56 12] ; [38  4],[58.10909091  9.89090909] ; [35.89090909  6.10909091],0
v2,1,0.240388,1.37832,[29 38] ; [22 18],[31.93457944 35.06542056] ; [19.06542056 20.93457944],0
a3,1,0.276205,1.18567,[35 32] ; [27 16],[37.76363636 29.23636364] ; [24.23636364 18.76363636],0
u2,1,0.358196,0.844208,[15 16] ; [10  6],[16.4893617 14.5106383] ; [8.5106383 7.4893617],0
p6,1,0.37087,0.800747,[28 38] ; [22 21],[30.27522936 35.72477064] ; [19.72477064 23.27522936],0
s4,1,0.444143,0.585556,[ 9 59] ; [ 8 35],[10.41441441 57.58558559] ; [ 6.58558559 36.41441441],0
p3,1,0.454443,0.559547,[33 35] ; [24 19],[34.91891892 33.08108108] ; [22.08108108 20.91891892],0
d1,1,0.497297,0.4607,[ 4 64] ; [ 4 39],[ 4.9009009 63.0990991] ; [ 3.0990991 39.9009009],0
r1,1,0.513402,0.427126,[45 23] ; [31 12],[46.55855856 21.44144144] ; [29.44144144 13.55855856],0
n3,1,0.520146,0.413603,[13  4] ; [7 1],[13.6  3.4] ; [6.4 1.6],0
u3,1,0.540291,0.375,[15 17] ; [9 7],[16. 16.] ; [8. 8.],0
n4,1,0.56973,0.323135,[39 29] ; [27 16],[40.43243243 27.56756757] ; [25.56756757 17.43243243],0
a7,1,0.609827,0.260427,[41 27] ; [28 15],[42.27027027 25.72972973] ; [26.72972973 16.27027027],0
b4,1,0.673445,0.177599,[36 32] ; [21 22],[34.91891892 33.08108108] ; [22.08108108 20.91891892],0
n2,1,0.68591,0.163549,[12  5] ; [5 3],[11.56  5.44] ; [5.44 2.56],0
n1,1,0.68591,0.163549,[ 5 12] ; [3 5],[ 5.44 11.56] ; [2.56 5.44],0
b1,1,0.720186,0.128315,[34 34] ; [20 23],[33.08108108 34.91891892] ; [20.91891892 22.08108108],0
d3,1,0.754569,0.097731,[28 40] ; [19 24],[28.79279279 39.20720721] ; [18.20720721 24.79279279],0
d2,1,0.868154,0.027557,[18 50] ; [12 31],[18.37837838 49.62162162] ; [11.62162162 31.37837838],0
d4,1,0.912245,0.012146,[35 32] ; [22 21],[34.71818182 32.28181818] ; [22.28181818 20.71818182],0
v3,1,0.915213,0.011335,[22 46] ; [14 28],[22.25454545 45.74545455] ; [13.74545455 28.25454545],0
b5,1,0.934879,0.006676,[39 29] ; [25 18],[39.20720721 28.79279279] ; [24.79279279 18.20720721],0
s1,1,0.965989,0.001818,[ 3 64] ; [ 2 41],[ 3.04545455 63.95454545] ; [ 1.95454545 41.04545455],0
a4,1,0.996515,1.9e-05,[14 53] ; [ 9 34],[14.00909091 52.99090909] ; [ 8.99090909 34.00909091],0
