Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,145.709937,[273  28] ; [19 55],[234.37866667  66.62133333] ; [57.62133333 16.37866667],1
p2,1,0.0,60.185491,[262  37] ; [36 40],[237.60533333  61.39466667] ; [60.39466667 15.60533333],1
p11,1,0.0,48.324724,[256  46] ; [36 40],[233.29100529  68.70899471] ; [58.70899471 17.29100529],1
r3,1,0.0,44.581417,[283  16] ; [51 24],[267.02139037  31.97860963] ; [66.97860963  8.02139037],1
r4,1,0.0,34.369667,[268  34] ; [46 30],[250.86772487  51.13227513] ; [63.13227513 12.86772487],1
v4,1,1e-06,23.95342,[284  17] ; [57 18],[272.98138298  28.01861702] ; [68.01861702  6.98138298],1
p4,1,4.5e-05,16.657405,[181 120] ; [25 49],[165.34933333 135.65066667] ; [40.65066667 33.34933333],1
p8,1,5.4e-05,16.312009,[153 145] ; [19 56],[137.4155496 160.5844504] ; [34.5844504 40.4155496],1
v1,1,0.000214,13.707596,[159 135] ; [23 53],[144.61621622 149.38378378] ; [37.38378378 38.61621622],1
v2,1,0.000323,12.931162,[157 131] ; [23 51],[143.20441989 144.79558011] ; [36.79558011 37.20441989],1
p3,1,0.000329,12.898617,[145 155] ; [19 56],[131.2 168.8] ; [32.8 42.2],1
n6,1,0.001435,10.160099,[264  36] ; [55 20],[255.2  44.8] ; [63.8 11.2],0
n2,1,0.001457,10.131706,[55 10] ; [15 13],[48.92473118 16.07526882] ; [21.07526882  6.92473118],0
p6,1,0.001928,9.616486,[ 98 200] ; [11 64],[ 87.08310992 210.91689008] ; [21.91689008 53.08310992],0
d5,1,0.002266,9.320924,[237  64] ; [47 29],[226.74801061  74.25198939] ; [57.25198939 18.74801061],0
n3,1,0.006983,7.277344,[50 14] ; [14 14],[44.52173913 19.47826087] ; [19.47826087  8.52173913],0
s6,1,0.007481,7.153736,[166 127] ; [30 46],[155.63143631 137.36856369] ; [40.36856369 35.63143631],0
a5,1,0.0078,7.07889,[215  87] ; [42 34],[205.32804233  96.67195767] ; [51.67195767 24.32804233],0
p7,1,0.009901,6.652663,[181 115] ; [33 41],[171.2 124.8] ; [42.8 31.2],0
d4,1,0.011406,6.400934,[234  67] ; [47 27],[225.54933333  75.45066667] ; [55.45066667 18.54933333],0
d3,1,0.01683,5.714008,[202  98] ; [40 36],[193.08510638 106.91489362] ; [48.91489362 27.08510638],0
s1,1,0.017415,5.654028,[  7 290] ; [ 6 69],[ 10.37903226 286.62096774] ; [ 2.62096774 72.37903226],0
r2,1,0.019923,5.418622,[277  22] ; [63 12],[271.81818182  27.18181818] ; [68.18181818  6.81818182],0
b1,1,0.026218,4.941601,[109 193] ; [38 38],[117.44444444 184.55555556] ; [29.55555556 46.44444444],0
a3,1,0.029995,4.709576,[204  96] ; [41 34],[196. 104.] ; [49. 26.],0
s5,1,0.066309,3.372109,[ 76 218] ; [12 64],[ 69.92432432 224.07567568] ; [18.07567568 57.92432432],0
a7,1,0.066355,3.370967,[218  84] ; [46 29],[211.4801061  90.5198939] ; [52.5198939 22.4801061],0
s2,1,0.066903,3.357414,[105 194] ; [18 57],[ 98.3342246 200.6657754] ; [24.6657754 50.3342246],0
a1,1,0.069954,3.2841,[ 15 287] ; [ 8 68],[ 18.37566138 283.62433862] ; [ 4.62433862 71.37566138],0
v3,1,0.071788,3.241657,[105 187] ; [19 57],[ 98.39130435 193.60869565] ; [25.60869565 50.39130435],0
a6,1,0.075118,3.167486,[214  87] ; [46 30],[207.5862069  93.4137931] ; [52.4137931 23.5862069],0
p1,1,0.100044,2.704842,[ 25 277] ; [11 65],[ 28.76190476 273.23809524] ; [ 7.23809524 68.76190476],0
s7,1,0.117449,2.451019,[ 81 206] ; [14 59],[ 75.73611111 211.26388889] ; [19.26388889 53.73611111],0
u2,1,0.118994,2.430512,[51 47] ; [12 21],[47.12977099 50.87022901] ; [15.87022901 17.12977099],0
a4,1,0.120044,2.416744,[140 161] ; [27 47],[134.04533333 166.95466667] ; [32.95466667 41.04533333],0
d1,1,0.123564,2.371558,[157 145] ; [32 44],[151. 151.] ; [38. 38.],0
p5,1,0.125334,2.349362,[ 34 267] ; [ 4 71],[ 30.42021277 270.57978723] ; [ 7.57978723 67.42021277],0
a2,1,0.131268,2.277449,[ 72 230] ; [12 64],[ 67.11111111 234.88888889] ; [16.88888889 59.11111111],0
d2,1,0.161726,1.958017,[127 173] ; [38 36],[132.35294118 167.64705882] ; [32.64705882 41.35294118],0
b4,1,0.188314,1.730758,[184 118] ; [40 36],[178.96296296 123.03703704] ; [45.03703704 30.96296296],0
r1,1,0.222325,1.489304,[223  78] ; [51 25],[218.76392573  82.23607427] ; [55.23607427 20.76392573],0
p12,1,0.242476,1.366141,[ 18 282] ; [ 2 74],[ 15.95744681 284.04255319] ; [ 4.04255319 71.95744681],0
b5,1,0.34019,0.909715,[185 117] ; [42 34],[181.35978836 120.64021164] ; [45.64021164 30.35978836],0
u1,1,0.343311,0.898027,[ 49 253] ; [ 9 67],[ 46.33862434 255.66137566] ; [11.66137566 64.33862434],0
u3,1,0.41727,0.657992,[47 51] ; [14 21],[44.94736842 53.05263158] ; [16.05263158 18.94736842],0
n4,1,0.431943,0.617593,[261  41] ; [63 13],[258.85714286  43.14285714] ; [65.14285714 10.85714286],0
b2,1,0.459372,0.547425,[ 51 113] ; [18 31],[ 53.12676056 110.87323944] ; [15.87323944 33.12676056],0
b3,1,0.459372,0.547425,[ 51 113] ; [18 31],[ 53.12676056 110.87323944] ; [15.87323944 33.12676056],0
u4,1,0.567969,0.326093,[  2 299] ; [ 1 75],[  2.39522546 298.60477454] ; [ 0.60477454 75.39522546],0
s3,1,0.735435,0.11418,[124 174] ; [30 46],[122.70588235 175.29411765] ; [31.29411765 44.70588235],0
a8,1,0.833021,0.044449,[ 38 239] ; [10 58],[ 38.53913043 238.46086957] ; [ 9.46086957 58.53913043],0
n1,1,0.881112,0.022368,[25 39] ; [11 16],[25.31868132 38.68131868] ; [10.68131868 16.31868132],0
s4,1,0.984204,0.000392,[ 43 252] ; [11 64],[ 43.05405405 251.94594595] ; [10.94594595 64.05405405],0
