Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.449104,[ 17 104] ; [76 56],[44.47826087 76.52173913] ; [48.52173913 83.47826087],1
s8,1,0.0,42.806753,[ 12 111] ; [62 70],[35.69411765 87.30588235] ; [38.30588235 93.69411765],1
s3,1,0.0,41.376234,[31 90] ; [86 44],[56.40239044 64.59760956] ; [60.59760956 69.40239044],1
r4,1,0.0,39.434849,[71 52] ; [121  11],[92.61176471 30.38823529] ; [99.38823529 32.61176471],1
s5,1,0.0,32.242738,[ 10 111] ; [51 80],[29.28968254 91.71031746] ; [31.71031746 99.28968254],1
s7,1,0.0,25.324952,[20 97] ; [61 68],[38.52439024 78.47560976] ; [42.47560976 86.52439024],1
v4,1,1e-06,23.36801,[91 30] ; [127   5],[104.26086957  16.73913043] ; [113.73913043  18.26086957],1
n6,1,1.5e-05,18.683084,[73 49] ; [111  21],[88.37795276 33.62204724] ; [95.62204724 36.37795276],1
p2,1,1.7e-05,18.465656,[69 52] ; [108  24],[84.65217391 36.34782609] ; [92.34782609 39.65217391],1
r1,1,0.000119,14.804637,[65 57] ; [100  31],[79.56521739 42.43478261] ; [85.43478261 45.56521739],1
p10,1,0.000141,14.494954,[63 58] ; [97 32],[77.44 43.56] ; [82.56 46.44],1
p4,1,0.000272,13.251168,[26 96] ; [56 75],[39.54150198 82.45849802] ; [42.45849802 88.54150198],1
r3,1,0.000311,13.003077,[90 32] ; [120  12],[100.86614173  21.13385827] ; [109.13385827  22.86614173],1
n4,1,0.000413,12.474536,[67 56] ; [99 32],[80.38582677 42.61417323] ; [85.61417323 45.38582677],1
p9,1,0.000501,12.111242,[69 50] ; [102  28],[81.72289157 37.27710843] ; [89.27710843 40.72289157],1
r2,1,0.000517,12.053662,[95 25] ; [124   8],[104.28571429  15.71428571] ; [114.71428571  17.28571429],1
p7,1,0.000546,11.950306,[39 81] ; [69 58],[52.46963563 67.53036437] ; [55.53036437 71.46963563],1
p11,1,0.002374,9.235271,[68 55] ; [97 35],[79.58823529 43.41176471] ; [85.41176471 46.58823529],0
d5,1,0.00516,7.822452,[70 52] ; [97 34],[80.52964427 41.47035573] ; [86.47035573 44.52964427],0
v1,1,0.006229,7.482748,[28 92] ; [52 80],[38.0952381 81.9047619] ; [41.9047619 90.0952381],0
p6,1,0.006706,7.350076,[ 17 104] ; [37 95],[25.82608696 95.17391304] ; [ 28.17391304 103.82608696],0
p8,1,0.00711,7.245085,[31 90] ; [55 77],[41.13043478 79.86956522] ; [44.86956522 87.13043478],0
s4,1,0.010329,6.577194,[ 13 110] ; [29 99],[ 20.58167331 102.41832669] ; [ 21.41832669 106.58167331],0
n5,1,0.020428,5.374975,[75 47] ; [99 33],[83.57480315 38.42519685] ; [90.42519685 41.57480315],0
a1,1,0.022684,5.192547,[  9 114] ; [  2 130],[  5.30588235 117.69411765] ; [  5.69411765 126.30588235],0
n2,1,0.025349,4.999892,[29 21] ; [35  9],[34.04255319 15.95744681] ; [29.95744681 14.04255319],0
a7,1,0.041252,4.165628,[70 52] ; [92 40],[77.81102362 44.18897638] ; [84.18897638 47.81102362],0
p5,1,0.043484,4.076471,[  3 117] ; [ 11 121],[  6.66666667 113.33333333] ; [  7.33333333 124.66666667],0
d4,1,0.047712,3.920088,[80 43] ; [100  31],[87.16535433 35.83464567] ; [92.83464567 38.16535433],0
d3,1,0.051827,3.78135,[62 59] ; [83 48],[69.62301587 51.37698413] ; [75.37698413 55.62301587],0
a5,1,0.061627,3.49304,[66 57] ; [86 46],[73.31764706 49.68235294] ; [78.68235294 53.31764706],0
d1,1,0.067684,3.33832,[43 80] ; [61 71],[50.16470588 72.83529412] ; [53.83529412 78.16470588],0
v3,1,0.072704,3.220895,[ 13 106] ; [ 25 106],[ 18.088 100.912] ; [ 19.912 111.088],0
u3,1,0.111568,2.531868,[22 31] ; [27 20],[25.97 27.03] ; [23.03 23.97],0
u1,1,0.124779,2.356284,[  8 115] ; [ 16 116],[ 11.57647059 111.42352941] ; [ 12.42352941 119.57647059],0
a8,1,0.160864,1.966086,[ 13 106] ; [ 21 101],[ 16.78838174 102.21161826] ; [ 17.21161826 104.78838174],0
n3,1,0.168073,1.900049,[25 22] ; [29 14],[28.2 18.8] ; [25.8 17.2],0
p12,1,0.189051,1.725,[  2 119] ; [  6 126],[  3.82608696 117.17391304] ; [  4.17391304 127.82608696],0
n1,1,0.241193,1.373609,[18 31] ; [21 22],[20.77173913 28.22826087] ; [18.22826087 24.77173913],0
a2,1,0.298745,1.079787,[ 19 104] ; [ 27 105],[ 22.18823529 100.81176471] ; [ 23.81176471 108.18823529],0
a3,1,0.307634,1.040806,[70 51] ; [84 47],[73.94444444 47.05555556] ; [80.05555556 50.94444444],0
p1,1,0.384298,0.756909,[  6 115] ; [ 10 121],[  7.68253968 113.31746032] ; [  8.31746032 122.68253968],0
d2,1,0.393486,0.728142,[53 69] ; [50 81],[49.66798419 72.33201581] ; [53.33201581 77.66798419],0
u2,1,0.415858,0.661991,[25 28] ; [26 21],[27.03 25.97] ; [23.97 23.03],0
a6,1,0.421378,0.646468,[69 54] ; [80 51],[72.15354331 50.84645669] ; [76.84645669 54.15354331],0
b2,1,0.485533,0.48641,[29 44] ; [26 50],[26.94630872 46.05369128] ; [28.05369128 47.94630872],0
b3,1,0.485533,0.48641,[29 44] ; [26 50],[26.94630872 46.05369128] ; [28.05369128 47.94630872],0
b5,1,0.74845,0.102838,[74 49] ; [82 50],[75.24705882 47.75294118] ; [80.75294118 51.24705882],0
b4,1,0.805235,0.0608,[68 55] ; [75 57],[68.97647059 54.02352941] ; [74.02352941 57.97647059],0
a4,1,0.89185,0.018486,[47 75] ; [49 81],[46.47619048 75.52380952] ; [49.52380952 80.47619048],0
s1,1,0.921823,0.009631,[  8 113] ; [  9 121],[  8.19521912 112.80478088] ; [  8.80478088 121.19521912],0
b1,1,0.966497,0.001764,[50 73] ; [54 78],[50.16470588 72.83529412] ; [53.83529412 78.16470588],0
