Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,151.350019,[377 139] ; [ 9 94],[321.77059774 194.22940226] ; [64.22940226 38.77059774],1
d4,1,0.0,73.403861,[464  52] ; [58 45],[435.14054927  80.85945073] ; [86.85945073 16.14054927],1
d2,1,0.0,30.314342,[278 237] ; [25 78],[252.5 262.5] ; [50.5 52.5],1
d3,1,0.0,28.188955,[423  93] ; [60 43],[402.63004847 113.36995153] ; [80.36995153 22.63004847],1
u1,1,3e-06,21.692571,[133 383] ; [ 5 98],[115.0371567 400.9628433] ; [22.9628433 80.0371567],1
a4,1,5e-06,20.839989,[253 262] ; [25 77],[232.04213938 282.95786062] ; [45.95786062 56.04213938],1
a2,1,6e-06,20.573784,[170 346] ; [11 92],[150.88206785 365.11793215] ; [30.11793215 72.88206785],1
a3,1,0.000177,14.061181,[386 128] ; [58 44],[370.48051948 143.51948052] ; [73.51948052 28.48051948],1
a5,1,0.001704,9.844316,[401 115] ; [65 38],[388.45880452 127.54119548] ; [77.54119548 25.45880452],0
p2,1,0.001943,9.602182,[449  65] ; [77 25],[438.9025974  75.0974026] ; [87.0974026 14.9025974],0
r3,1,0.009851,6.661609,[508   6] ; [98  5],[504.8363047   9.1636953] ; [101.1636953   1.8363047],0
s8,1,0.014972,5.91974,[235 278] ; [33 68],[223.91530945 289.08469055] ; [44.08469055 56.91530945],0
p4,1,0.058737,3.572699,[329 185] ; [54 46],[320.62214984 193.37785016] ; [62.37785016 37.62214984],0
p1,1,0.064818,3.409599,[ 41 471] ; [14 88],[ 45.86319218 466.13680782] ; [ 9.13680782 92.86319218],0
n4,1,0.084187,2.982161,[404 111] ; [72 30],[397.3095624 117.6904376] ; [78.6904376 23.3095624],0
n2,1,0.098099,2.736188,[75 30] ; [17  2],[77.90322581 27.09677419] ; [14.09677419  4.90322581],0
p3,1,0.104099,2.641588,[267 247] ; [44 58],[259.50324675 254.49675325] ; [51.49675325 50.50324675],0
r2,1,0.118539,2.436518,[506   8] ; [99  4],[504.00324149   9.99675851] ; [100.99675851   2.00324149],0
p5,1,0.18067,1.792107,[ 52 459] ; [15 87],[ 55.85154976 455.14845024] ; [11.14845024 90.85154976],0
s6,1,0.219558,1.507258,[355 153] ; [63 36],[349.82537068 158.17462932] ; [68.17462932 30.82537068],0
a6,1,0.221579,1.494116,[408 107] ; [76 27],[403.33333333 111.66666667] ; [80.66666667 22.33333333],0
v1,1,0.247924,1.334965,[280 222] ; [50 51],[274.72636816 227.27363184] ; [55.27363184 45.72636816],0
b1,1,0.2521,1.311629,[175 341] ; [41 62],[180.05815832 335.94184168] ; [35.94184168 67.05815832],0
r1,1,0.272798,1.202623,[448  64] ; [86 17],[444.56585366  67.43414634] ; [89.43414634 13.56585366],0
v2,1,0.302162,1.064627,[294 196] ; [55 46],[289.357022 200.642978] ; [59.642978 41.357022],0
s3,1,0.304813,1.053016,[280 229] ; [60 39],[284.63815789 224.36184211] ; [55.36184211 43.63815789],0
p11,1,0.315629,1.006973,[403 113] ; [85 18],[406.79806139 109.20193861] ; [81.20193861 21.79806139],0
