Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.960719,[15 80] ; [62 70],[32.2246696 62.7753304] ; [44.7753304 87.2246696],1
s3,1,0.000221,13.639405,[24 70] ; [65 65],[37.34821429 56.65178571] ; [51.65178571 78.34821429],1
s5,1,0.001953,9.592745,[13 82] ; [41 89],[22.8 72.2] ; [31.2 98.8],0
s4,1,0.004711,7.987286,[ 6 90] ; [ 25 104],[13.22666667 82.77333333] ; [ 17.77333333 111.22666667],0
s8,1,0.019838,5.426078,[16 80] ; [40 93],[23.47598253 72.52401747] ; [ 32.52401747 100.47598253],0
p6,1,0.040937,4.178617,[30 65] ; [59 72],[37.41150442 57.58849558] ; [51.58849558 79.41150442],0
s1,1,0.054452,3.698789,[ 6 89] ; [  2 129],[ 3.36283186 91.63716814] ; [  4.63716814 126.36283186],0
r1,1,0.071064,3.25826,[68 28] ; [107  25],[73.68421053 22.31578947] ; [101.31578947  30.68421053],0
r4,1,0.083459,2.996225,[81 15] ; [122  11],[85.10043668 10.89956332] ; [117.89956332  15.10043668],0
p1,1,0.089692,2.879895,[12 84] ; [  8 124],[ 8.42105263 87.57894737] ; [ 11.57894737 120.42105263],0
d3,1,0.100194,2.702446,[61 35] ; [98 35],[66.65502183 29.34497817] ; [92.34497817 40.65502183],0
d4,1,0.163387,1.942595,[73 23] ; [111  22],[77.13537118 18.86462882] ; [106.86462882  26.13537118],0
u1,1,0.187159,1.739842,[10 86] ; [ 22 111],[13.41484716 82.58515284] ; [ 18.58515284 114.41484716],0
n1,1,0.195431,1.67619,[ 9 13] ; [ 5 17],[ 7. 15.] ; [ 7. 15.],0
p12,1,0.215489,1.534158,[ 4 92] ; [ 11 122],[ 6.28820961 89.71179039] ; [  8.71179039 124.28820961],0
r3,1,0.233566,1.419011,[88  8] ; [127   6],[90.13100437  5.86899563] ; [124.86899563   8.13100437],0
d5,1,0.254371,1.299135,[76 20] ; [113  20],[79.23144105 16.76855895] ; [109.76855895  23.23144105],0
v3,1,0.257349,1.282964,[35 57] ; [39 88],[31.08675799 60.91324201] ; [42.91324201 84.08675799],0
d1,1,0.273796,1.197628,[53 43] ; [83 50],[57.01310044 38.98689956] ; [78.98689956 54.01310044],0
a8,1,0.290011,1.119569,[ 6 79] ; [ 14 108],[ 8.21256039 76.78743961] ; [ 11.78743961 110.21256039],0
p10,1,0.300377,1.07252,[73 23] ; [107  24],[76.12334802 19.87665198] ; [103.87665198  27.12334802],0
a7,1,0.303223,1.059967,[70 26] ; [104  28],[73.26315789 22.73684211] ; [100.73684211  31.26315789],0
b4,1,0.30807,1.038931,[52 44] ; [81 52],[55.75545852 40.24454148] ; [77.24454148 55.75545852],0
b2,1,0.315,1.009594,[24 37] ; [22 49],[21.25757576 39.74242424] ; [24.74242424 46.25757576],0
b3,1,0.315,1.009594,[24 37] ; [22 49],[21.25757576 39.74242424] ; [24.74242424 46.25757576],0
u3,1,0.321709,0.981985,[20 18] ; [34 20],[22.30434783 15.69565217] ; [31.69565217 22.30434783],0
p11,1,0.444731,0.584045,[81 15] ; [107  26],[78.81222707 17.18777293] ; [109.18777293  23.81222707],0
u2,1,0.471583,0.518265,[17 20] ; [30 26],[18.69892473 18.30107527] ; [28.30107527 27.69892473],0
b5,1,0.48008,0.498682,[54 42] ; [81 52],[56.59388646 39.40611354] ; [78.40611354 54.59388646],0
p9,1,0.489085,0.478539,[75 21] ; [108  24],[77.05263158 18.94736842] ; [105.94736842  26.05263158],0
b1,1,0.506407,0.441484,[41 55] ; [51 82],[38.56768559 57.43231441] ; [53.43231441 79.56768559],0
a5,1,0.544897,0.366539,[68 28] ; [99 34],[70.00873362 25.99126638] ; [96.99126638 36.00873362],0
v4,1,0.564919,0.331259,[90  6] ; [122  11],[88.87336245  7.12663755] ; [123.12663755   9.87336245],0
a6,1,0.571078,0.320882,[63 33] ; [92 41],[64.97816594 31.02183406] ; [90.02183406 42.97816594],0
v1,1,0.59267,0.286194,[54 40] ; [70 60],[52.03571429 41.96428571] ; [71.96428571 58.03571429],0
d2,1,0.599345,0.275985,[41 55] ; [61 71],[42.94736842 53.05263158] ; [59.05263158 72.94736842],0
p3,1,0.612356,0.256758,[56 40] ; [82 51],[57.85152838 38.14847162] ; [80.14847162 52.85152838],0
p8,1,0.61484,0.253186,[56 38] ; [83 49],[57.81415929 36.18584071] ; [81.18584071 50.81415929],0
a3,1,0.619784,0.246171,[58 38] ; [76 57],[56.17467249 39.82532751] ; [77.82532751 55.17467249],0
n5,1,0.627838,0.235004,[67 29] ; [96 36],[68.63157895 27.36842105] ; [94.36842105 37.63157895],0
a4,1,0.637924,0.221468,[43 53] ; [55 77],[41.26315789 54.73684211] ; [56.73684211 75.26315789],0
n3,1,0.650227,0.205614,[18  4] ; [16  5],[17.39534884  4.60465116] ; [16.60465116  4.39534884],0
a1,1,0.796416,0.066558,[ 3 93] ; [  5 128],[ 3.35371179 92.64628821] ; [  4.64628821 128.35371179],0
n2,1,0.816752,0.053696,[15  6] ; [15  7],[14.65116279  6.34883721] ; [15.34883721  6.65116279],0
n4,1,0.832788,0.044575,[71 25] ; [100  33],[71.68558952 24.31441048] ; [99.31441048 33.68558952],0
a2,1,0.833628,0.044122,[17 79] ; [ 25 108],[17.6069869 78.3930131] ; [ 24.3930131 108.6069869],0
v2,1,0.838776,0.041396,[52 42] ; [72 55],[52.74208145 41.25791855] ; [71.25791855 55.74208145],0
p2,1,0.879513,0.022979,[82 13] ; [113  19],[81.60792952 13.39207048] ; [113.39207048  18.60792952],0
n6,1,0.887916,0.019865,[77 18] ; [106  26],[76.58590308 18.41409692] ; [106.41409692  25.58590308],0
p5,1,0.907546,0.013487,[ 9 86] ; [ 12 121],[ 8.75 86.25] ; [ 12.25 120.75],0
r2,1,0.936157,0.006416,[86  9] ; [119  12],[86.17256637  8.82743363] ; [118.82743363  12.17256637],0
p7,1,0.970687,0.00135,[65 31] ; [89 42],[65.1277533 30.8722467] ; [88.8722467 42.1277533],0
