Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,26.156179,[62 26] ; [ 4 23],[50.50434783 37.49565217] ; [15.49565217 11.50434783],1
d1,1,2e-06,22.621723,[48 40] ; [ 1 27],[37.17241379 50.82758621] ; [11.82758621 16.17241379],1
d5,1,2.4e-05,17.824606,[69 19] ; [10 18],[59.93103448 28.06896552] ; [19.06896552  8.93103448],1
a7,1,0.000131,14.633148,[61 27] ; [ 8 20],[52.34482759 35.65517241] ; [16.65517241 11.34482759],1
r3,1,0.000452,12.30303,[73 15] ; [14 14],[66. 22.] ; [21.  7.],1
s3,1,0.009028,6.817276,[49 37] ; [ 8 20],[43. 43.] ; [14. 14.],0
p9,1,0.011979,6.314031,[56 31] ; [10 17],[50.36842105 36.63157895] ; [15.63157895 11.36842105],0
p10,1,0.014186,6.014833,[46 41] ; [ 7 20],[40.44736842 46.55263158] ; [12.55263158 14.44736842],0
r4,1,0.016152,5.786305,[60 28] ; [12 16],[54.62068966 33.37931034] ; [17.37931034 10.62068966],0
r1,1,0.018102,5.586203,[59 28] ; [12 16],[53.71304348 33.28695652] ; [17.28695652 10.71304348],0
s6,1,0.021096,5.318829,[40 47] ; [ 6 22],[34.8 52.2] ; [11.2 16.8],0
n5,1,0.022028,5.243563,[33 54] ; [17 10],[38.15789474 48.84210526] ; [11.84210526 15.15789474],0
a3,1,0.024397,5.066215,[63 25] ; [13 14],[58.15652174 29.84347826] ; [17.84347826  9.15652174],0
v2,1,0.026584,4.917651,[36 47] ; [ 5 21],[31.22018349 51.77981651] ; [ 9.77981651 16.22018349],0
s5,1,0.028624,4.790065,[18 63] ; [ 1 26],[14.25 66.75] ; [ 4.75 22.25],0
p3,1,0.033185,4.536185,[27 60] ; [ 3 25],[22.69565217 64.30434783] ; [ 7.30434783 20.69565217],0
a5,1,0.039643,4.233093,[57 31] ; [12 16],[52.34482759 35.65517241] ; [16.65517241 11.34482759],0
a1,1,0.045576,3.997182,[ 5 83] ; [ 5 23],[ 7.5862069 80.4137931] ; [ 2.4137931 25.5862069],0
b5,1,0.05229,3.76646,[53 35] ; [11 17],[48.55172414 39.44827586] ; [15.44827586 12.55172414],0
s2,1,0.061743,3.489946,[36 52] ; [ 6 22],[31.86206897 56.13793103] ; [10.13793103 17.86206897],0
s8,1,0.070935,3.261248,[24 64] ; [ 3 25],[20.48275862 67.51724138] ; [ 6.51724138 21.48275862],0
