Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.013284,6.130894,[3 4] ; [25  4],[5.44444444 1.55555556] ; [22.55555556  6.44444444],0
p1,1,0.013541,6.09706,[3 4] ; [ 2 27],[0.97222222 6.02777778] ; [ 4.02777778 24.97222222],0
n6,1,0.02063,5.35779,[2 5] ; [21  7],[4.6 2.4] ; [18.4  9.6],0
a1,1,0.030888,4.659203,[2 5] ; [ 1 28],[0.58333333 6.41666667] ; [ 2.41666667 26.58333333],0
s6,1,0.051244,3.800265,[1 6] ; [15 12],[3.29411765 3.70588235] ; [12.70588235 14.29411765],0
p2,1,0.101319,2.684659,[3 4] ; [21  7],[4.8 2.2] ; [19.2  8.8],0
b1,1,0.101592,2.680366,[6 1] ; [15 14],[4.08333333 2.91666667] ; [16.91666667 12.08333333],0
p11,1,0.13652,2.216749,[3 4] ; [21  8],[4.66666667 2.33333333] ; [19.33333333  9.66666667],0
v3,1,0.15887,1.984954,[3 4] ; [ 5 23],[1.6 5.4] ; [ 6.4 21.6],0
d1,1,0.18042,1.794158,[1 6] ; [12 17],[2.52777778 4.47222222] ; [10.47222222 18.52777778],0
a6,1,0.206463,1.596059,[5 2] ; [13 16],[3.5 3.5] ; [14.5 14.5],0
s3,1,0.206463,1.596059,[2 5] ; [16 13],[3.5 3.5] ; [14.5 14.5],0
p8,1,0.212628,1.553442,[1 6] ; [11 17],[2.4 4.6] ; [ 9.6 18.4],0
a3,1,0.233614,1.418719,[6 1] ; [18 11],[4.66666667 2.33333333] ; [19.33333333  9.66666667],0
d2,1,0.270773,1.212829,[2 5] ; [15 14],[3.30555556 3.69444444] ; [13.69444444 15.30555556],0
d4,1,0.320988,0.984919,[4 3] ; [22  7],[5.05555556 1.94444444] ; [20.94444444  8.05555556],0
d5,1,0.320988,0.984919,[4 3] ; [22  7],[5.05555556 1.94444444] ; [20.94444444  8.05555556],0
b3,1,0.34509,0.891429,[1 4] ; [ 9 12],[1.92307692 3.07692308] ; [ 8.07692308 12.92307692],0
b2,1,0.34509,0.891429,[1 4] ; [ 9 12],[1.92307692 3.07692308] ; [ 8.07692308 12.92307692],0
s7,1,0.365437,0.819123,[1 5] ; [10 18],[1.94117647 4.05882353] ; [ 9.05882353 18.94117647],0
n4,1,0.43115,0.619722,[4 3] ; [21  8],[4.86111111 2.13888889] ; [20.13888889  8.86111111],0
r1,1,0.433627,0.613089,[2 5] ; [13 16],[2.91666667 4.08333333] ; [12.08333333 16.91666667],0
s5,1,0.517636,0.4186,[1 6] ; [ 7 20],[1.64705882 5.35294118] ; [ 6.35294118 20.64705882],0
s1,1,0.525521,0.403045,[1 6] ; [ 2 27],[0.58333333 6.41666667] ; [ 2.41666667 26.58333333],0
d3,1,0.558017,0.34315,[4 3] ; [13 16],[3.30555556 3.69444444] ; [13.69444444 15.30555556],0
a7,1,0.673669,0.17734,[3 4] ; [15 14],[3.5 3.5] ; [14.5 14.5],0
p7,1,0.673669,0.17734,[3 4] ; [15 14],[3.5 3.5] ; [14.5 14.5],0
a4,1,0.678863,0.171409,[3 4] ; [10 19],[2.52777778 4.47222222] ; [10.47222222 18.52777778],0
v1,1,0.678863,0.171409,[3 4] ; [10 19],[2.52777778 4.47222222] ; [10.47222222 18.52777778],0
a2,1,0.765875,0.08867,[1 6] ; [ 3 26],[0.77777778 6.22222222] ; [ 3.22222222 25.77777778],0
a8,1,0.793488,0.068531,[1 5] ; [ 6 22],[1.23529412 4.76470588] ; [ 5.76470588 22.23529412],0
p4,1,0.796602,0.066434,[3 4] ; [14 15],[3.30555556 3.69444444] ; [13.69444444 15.30555556],0
s4,1,0.850618,0.035468,[1 6] ; [ 5 24],[1.16666667 5.83333333] ; [ 4.83333333 24.16666667],0
r2,1,0.863032,0.029762,[4 3] ; [17 11],[4.2 2.8] ; [16.8 11.2],0
b4,1,0.898963,0.016122,[5 2] ; [20  9],[4.86111111 2.13888889] ; [20.13888889  8.86111111],0
n5,1,0.898963,0.016122,[5 2] ; [20  9],[4.86111111 2.13888889] ; [20.13888889  8.86111111],0
a5,1,0.898963,0.016122,[5 2] ; [20  9],[4.86111111 2.13888889] ; [20.13888889  8.86111111],0
b5,1,0.924978,0.008867,[4 3] ; [16 13],[3.88888889 3.11111111] ; [16.11111111 12.88888889],0
p3,1,0.943253,0.005067,[3 4] ; [12 17],[2.91666667 4.08333333] ; [12.08333333 16.91666667],0
p5,1,0.973017,0.001144,[1 6] ; [ 4 25],[0.97222222 6.02777778] ; [ 4.02777778 24.97222222],0
