Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,51.565242,[133 148] ; [98 15],[164.74873096 116.25126904] ; [66.25126904 46.74873096],1
p4,1,0.0,39.484341,[123 161] ; [89 25],[151.27638191 132.72361809] ; [60.72361809 53.27638191],1
p3,1,0.0,31.01264,[ 96 190] ; [73 41],[120.835 165.165] ; [48.165 65.835],1
p8,1,0.0,29.069023,[110 175] ; [78 36],[134.28571429 150.71428571] ; [53.71428571 60.28571429],1
p5,1,3e-05,17.386589,[ 11 276] ; [18 96],[ 20.75561097 266.24438903] ; [  8.24438903 105.75561097],1
s7,1,0.000466,12.247443,[ 63 212] ; [44 64],[ 76.82767624 198.17232376] ; [30.17232376 77.82767624],1
p2,1,0.000498,12.123797,[217  69] ; [104  10],[229.515  56.485] ; [91.485 22.515],1
p1,1,0.003106,8.743864,[ 15 270] ; [16 98],[ 22.14285714 262.85714286] ; [  8.85714286 105.14285714],0
n4,1,0.003493,8.53036,[198  89] ; [95 19],[209.7032419  77.2967581] ; [83.2967581 30.7032419],0
a2,1,0.004056,8.25879,[ 55 233] ; [37 77],[ 65.91044776 222.08955224] ; [26.08955224 87.91044776],0
p9,1,0.004627,8.019767,[204  81] ; [97 17],[215.  70.] ; [86. 28.],0
s2,1,0.004627,8.019587,[ 86 199] ; [51 62],[ 98.10301508 186.89698492] ; [38.89698492 74.10301508],0
p12,1,0.00707,7.255164,[  9 277] ; [ 11 103],[ 14.3 271.7] ; [  5.7 108.3],0
n6,1,0.009259,6.772187,[217  69] ; [99 14],[226.50626566  59.49373434] ; [89.49373434 23.50626566],0
s6,1,0.012588,6.226089,[139 144] ; [70 41],[150.11928934 132.88071066] ; [58.88071066 52.11928934],0
s5,1,0.013652,6.082613,[ 61 221] ; [37 73],[ 70.5 211.5] ; [27.5 82.5],0
n5,1,0.014293,6.001604,[186  99] ; [88 25],[196.20603015  88.79396985] ; [77.79396985 35.20603015],0
b3,1,0.018866,5.513881,[ 37 116] ; [27 41],[ 44.30769231 108.69230769] ; [19.69230769 48.30769231],0
b2,1,0.018866,5.513881,[ 37 116] ; [27 41],[ 44.30769231 108.69230769] ; [19.69230769 48.30769231],0
p10,1,0.01989,5.42156,[203  83] ; [93 20],[212.17042607  73.82957393] ; [83.82957393 29.17042607],0
a4,1,0.027687,4.847426,[120 167] ; [61 52],[129.8675 157.1325] ; [51.1325 61.8675],0
v1,1,0.036659,4.366195,[122 160] ; [62 51],[131.36202532 150.63797468] ; [52.63797468 60.36202532],0
a3,1,0.061436,3.498196,[182 104] ; [83 30],[189.94987469  96.05012531] ; [75.05012531 37.94987469],0
d2,1,0.074203,3.18751,[115 171] ; [57 57],[122.98 163.02] ; [49.02 64.98],0
u1,1,0.078666,3.092244,[ 38 250] ; [23 91],[ 43.70149254 244.29850746] ; [17.29850746 96.70149254],0
r4,1,0.095769,2.774628,[261  27] ; [109   5],[265.07462687  22.92537313] ; [104.92537313   9.07462687],0
s3,1,0.127057,2.328098,[116 166] ; [56 57],[122.79493671 159.20506329] ; [49.20506329 63.79493671],0
s4,1,0.127593,2.321549,[ 37 247] ; [21 89],[ 41.8071066 242.1928934] ; [16.1928934 93.8071066],0
v4,1,0.180637,1.792376,[264  20] ; [110   4],[266.87437186  17.12562814] ; [107.12562814   6.87437186],0
d1,1,0.212198,1.55637,[152 136] ; [68 46],[157.6119403 130.3880597] ; [62.3880597 51.6119403],0
a1,1,0.220534,1.500891,[  8 280] ; [  6 108],[ 10.02985075 277.97014925] ; [  3.97014925 110.02985075],0
d3,1,0.233028,1.422284,[194  93] ; [84 30],[198.96758105  88.03241895] ; [79.03241895 34.96758105],0
a7,1,0.236801,1.399537,[213  74] ; [91 23],[217.57605985  69.42394015] ; [86.42394015 27.57605985],0
