Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,255.354951,[ 51 285] ; [331 125],[162.06060606 173.93939394] ; [219.93939394 236.06060606],1
d4,1,0.0,215.321336,[192 145] ; [449   7],[272.40479193  64.59520807] ; [368.59520807  87.40479193],1
d5,1,0.0,207.087256,[191 145] ; [448  10],[270.40806045  65.59193955] ; [368.59193955  89.40806045],1
d3,1,0.0,204.716843,[136 199] ; [406  53],[228.67758186 106.32241814] ; [313.32241814 145.67758186],1
a2,1,0.0,97.424583,[ 22 315] ; [169 291],[ 80.76160602 256.23839398] ; [110.23839398 349.76160602],1
a4,1,0.0,96.565469,[ 82 253] ; [273 185],[149.96847415 185.03152585] ; [205.03152585 252.96847415],1
a5,1,0.0,82.045106,[185 152] ; [387  73],[241.86198243  95.13801757] ; [330.13801757 129.86198243],1
u1,1,0.0,79.541859,[ 11 326] ; [126 334],[ 57.92848181 279.07151819] ; [ 79.07151819 380.92848181],1
a3,1,0.0,46.470133,[191 144] ; [364  94],[234.45775536 100.54224464] ; [320.54224464 137.45775536],1
s8,1,2e-06,22.783751,[103 233] ; [217 240],[135.58638083 200.41361917] ; [184.41361917 272.58638083],1
p4,1,2e-06,22.336616,[147 188] ; [278 179],[179.76641414 155.23358586] ; [245.23358586 211.76641414],1
r1,1,9e-06,19.628151,[245  90] ; [392  65],[269.43813131  65.56186869] ; [367.56186869  89.43813131],1
a7,1,1.1e-05,19.269393,[213 122] ; [357 102],[240.49118388  94.50881612] ; [329.50881612 129.49118388],1
a6,1,1.4e-05,18.888879,[202 135] ; [341 117],[230.17735849 106.82264151] ; [312.82264151 145.17735849],1
v2,1,1.6e-05,18.66183,[148 173] ; [274 169],[177.30628272 143.69371728] ; [244.69371728 198.30628272],1
n4,1,0.000391,12.573667,[226 109] ; [361  98],[247.66372796  87.33627204] ; [339.33627204 119.66372796],1
r3,1,0.000606,11.756538,[307  29] ; [444  14],[317.80352645  18.19647355] ; [433.19647355  24.80352645],1
p6,1,0.000775,11.30057,[ 87 245] ; [170 282],[108.83163265 223.16836735] ; [148.16836735 303.83163265],1
s7,1,0.000872,11.081211,[123 200] ; [220 218],[145.58344284 177.41655716] ; [197.41655716 240.58344284],1
s5,1,0.001021,10.789011,[ 77 248] ; [154 290],[ 97.62678804 227.37321196] ; [133.37321196 310.62678804],0
s2,1,0.001707,9.840792,[142 191] ; [246 210],[163.75665399 169.24334601] ; [224.24334601 231.75665399],0
p10,1,0.002464,9.167031,[239  93] ; [370  86],[256.58375635  75.41624365] ; [352.41624365 103.58375635],0
p9,1,0.00275,8.966602,[251  80] ; [383  71],[267.32993631  63.67006369] ; [366.67006369  87.32993631],0
p3,1,0.002972,8.824859,[132 205] ; [228 230],[152.60377358 184.39622642] ; [207.39622642 250.60377358],0
n6,1,0.006782,7.329735,[260  76] ; [388  69],[274.56242119  61.43757881] ; [373.43757881  83.56242119],0
s6,1,0.011735,6.35043,[194 136] ; [306 147],[210.72796935 119.27203065] ; [289.27203065 163.72796935],0
v3,1,0.014476,5.979128,[106 224] ; [178 259],[122.19035202 207.80964798] ; [161.80964798 275.19035202],0
p8,1,0.015121,5.902345,[141 192] ; [230 220],[157.7816092 175.2183908] ; [213.2183908 236.7816092],0
u2,1,0.027528,4.857401,[68 75] ; [59 36],[76.30672269 66.69327731] ; [50.69327731 44.30672269],0
u4,1,0.0324,4.577231,[  2 335] ; [ 12 448],[  5.91969887 331.08030113] ; [  8.08030113 451.91969887],0
r4,1,0.033312,4.529696,[299  38] ; [428  32],[307.40150565  29.59849435] ; [419.59849435  40.40150565],0
n2,1,0.03516,4.43737,[69 17] ; [72 36],[62.50515464 23.49484536] ; [78.49484536 29.50515464],0
p12,1,0.052156,3.770755,[ 11 323] ; [ 29 427],[ 16.91139241 317.08860759] ; [ 23.08860759 432.91139241],0
p7,1,0.061841,3.487319,[183 145] ; [281 169],[195.61953728 132.38046272] ; [268.38046272 181.61953728],0
n5,1,0.068149,3.327042,[228 106] ; [339 118],[239.4159292  94.5840708] ; [327.5840708 129.4159292],0
p2,1,0.071061,3.25835,[260  76] ; [378  80],[269.98488665  66.01511335] ; [368.01511335  89.98488665],0
v1,1,0.105295,2.623449,[156 172] ; [241 210],[167.15789474 160.84210526] ; [229.84210526 221.15789474],0
u3,1,0.108809,2.571429,[78 66] ; [62 34],[84. 60.] ; [56. 40.],0
b5,1,0.133269,2.254006,[197 140] ; [293 167],[207.18946048 129.81053952] ; [282.81053952 177.18946048],0
p11,1,0.148079,2.091925,[245  92] ; [355 105],[253.70138018  83.29861982] ; [346.29861982 113.70138018],0
s3,1,0.16685,1.91102,[173 159] ; [258 194],[182.51530612 149.48469388] ; [248.48469388 203.51530612],0
v4,1,0.18722,1.73936,[316  20] ; [440  18],[319.91939547  16.08060453] ; [436.08060453  21.91939547],0
s1,1,0.225767,1.467334,[ 13 317] ; [ 11 442],[ 10.11494253 319.88505747] ; [ 13.88505747 439.11494253],0
b4,1,0.258658,1.275927,[188 149] ; [275 185],[195.77289837 141.22710163] ; [267.22710163 192.77289837],0
b2,1,0.285562,1.140428,[ 61 122] ; [107 173],[ 66.40172786 116.59827214] ; [101.59827214 178.40172786],0
b3,1,0.285562,1.140428,[ 61 122] ; [107 173],[ 66.40172786 116.59827214] ; [101.59827214 178.40172786],0
b1,1,0.397024,0.717321,[133 204] ; [168 292],[127.27352572 209.72647428] ; [173.72647428 286.27352572],0
n3,1,0.670009,0.181591,[62 22] ; [76 31],[60.69109948 23.30890052] ; [77.30890052 29.69109948],0
s4,1,0.693508,0.155314,[ 61 273] ; [ 78 376],[ 58.91624365 275.08375635] ; [ 80.08375635 373.91624365],0
n1,1,0.838186,0.041703,[33 52] ; [40 67],[32.31770833 52.68229167] ; [40.68229167 66.31770833],0
a1,1,0.846292,0.037579,[ 13 324] ; [ 19 441],[ 13.53074028 323.46925972] ; [ 18.46925972 441.53074028],0
a8,1,0.961963,0.002274,[ 40 277] ; [ 51 357],[ 39.78896552 277.21103448] ; [ 51.21103448 356.78896552],0
p1,1,0.983612,0.000422,[ 22 312] ; [ 30 428],[ 21.92929293 312.07070707] ; [ 30.07070707 427.92929293],0
