Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,42.711597,[33 46] ; [106  18],[54.09359606 24.90640394] ; [84.90640394 39.09359606],1
s2,1,2.6e-05,17.696784,[44 37] ; [105  24],[57.47142857 23.52857143] ; [91.52857143 37.47142857],1
a5,1,0.00024,13.491115,[57 24] ; [118  13],[66.86320755 14.13679245] ; [108.13679245  22.86320755],1
v1,1,0.000333,12.874812,[39 40] ; [96 34],[51.02870813 27.97129187] ; [83.97129187 46.02870813],1
s3,1,0.00097,10.88422,[46 34] ; [101  27],[56.53846154 23.46153846] ; [90.46153846 37.53846154],1
a3,1,0.00216,9.408392,[54 26] ; [111  19],[62.85714286 17.14285714] ; [102.14285714  27.85714286],0
p9,1,0.003351,8.605678,[69 11] ; [127   4],[74.31279621  5.68720379] ; [121.68720379   9.31279621],0
n5,1,0.003478,8.538159,[58 22] ; [114  15],[65.83732057 14.16267943] ; [106.16267943  22.83732057],0
v3,1,0.004558,8.046895,[27 53] ; [70 60],[36.95238095 43.04761905] ; [60.04761905 69.95238095],0
b3,1,0.005156,7.824049,[14 35] ; [44 38],[21.69465649 27.30534351] ; [36.30534351 45.69465649],0
b2,1,0.005156,7.824049,[14 35] ; [44 38],[21.69465649 27.30534351] ; [36.30534351 45.69465649],0
r1,1,0.017995,5.596619,[65 16] ; [118  11],[70.58571429 10.41428571] ; [112.41428571  16.58571429],0
s6,1,0.026836,4.901356,[64 15] ; [118  11],[69.125  9.875] ; [112.875  16.125],0
d1,1,0.029921,4.713841,[45 36] ; [92 39],[52.34433962 28.65566038] ; [84.65566038 46.34433962],0
a6,1,0.033446,4.52278,[43 38] ; [88 42],[50.28909953 30.71090047] ; [80.71090047 49.28909953],0
p10,1,0.036729,4.362952,[69 12] ; [122   8],[73.32227488  7.67772512] ; [117.67772512  12.32227488],0
r2,1,0.141766,2.158688,[74  5] ; [127   3],[75.97607656  3.02392344] ; [125.02392344   4.97607656],0
p5,1,0.142739,2.148177,[14 67] ; [34 97],[18.33962264 62.66037736] ; [ 29.66037736 101.33962264],0
b1,1,0.150032,2.071926,[26 55] ; [55 76],[30.94811321 50.05188679] ; [50.05188679 80.94811321],0
p6,1,0.16177,1.9576,[41 39] ; [80 51],[45.87677725 34.12322275] ; [75.12322275 55.87677725],0
a7,1,0.180153,1.796358,[49 32] ; [91 40],[53.49056604 27.50943396] ; [86.50943396 44.49056604],0
b5,1,0.193973,1.687178,[34 47] ; [67 64],[38.58962264 42.41037736] ; [62.41037736 68.58962264],0
d3,1,0.200964,1.635356,[54 27] ; [98 33],[58.0754717 22.9245283] ; [93.9245283 37.0754717],0
p4,1,0.220911,1.498445,[57 24] ; [102  29],[60.75 20.25] ; [98.25 32.75],0
p8,1,0.223445,1.482107,[55 26] ; [99 32],[58.83962264 22.16037736] ; [95.16037736 35.83962264],0
r4,1,0.252084,1.311719,[75  6] ; [126   5],[76.79716981  4.20283019] ; [124.20283019   6.79716981],0
u1,1,0.259351,1.272216,[15 66] ; [33 98],[18.33962264 62.66037736] ; [ 29.66037736 101.33962264],0
d5,1,0.283847,1.148578,[66 15] ; [113  17],[68.71563981 12.28436019] ; [110.28436019  19.71563981],0
v2,1,0.299609,1.075931,[46 33] ; [85 45],[49.51674641 29.48325359] ; [81.48325359 48.51674641],0
n4,1,0.309953,1.030875,[64 17] ; [109  20],[66.72857143 14.27142857] ; [106.27142857  22.72857143],0
a2,1,0.316319,1.004108,[19 62] ; [39 92],[22.16037736 58.83962264] ; [35.83962264 95.16037736],0
b4,1,0.351762,0.867089,[51 30] ; [74 57],[47.75943396 33.24056604] ; [77.24056604 53.75943396],0
a8,1,0.377681,0.778238,[10 66] ; [ 22 101],[12.22110553 63.77889447] ; [ 19.77889447 103.22110553],0
n6,1,0.402494,0.700863,[71  9] ; [118  10],[72.69230769  7.30769231] ; [116.30769231  11.69230769],0
n1,1,0.41757,0.657143,[ 6 10] ; [15 15],[7.30434783 8.69565217] ; [13.69565217 16.30434783],0
d2,1,0.454232,0.560069,[39 42] ; [70 61],[41.64622642 39.35377358] ; [67.35377358 63.64622642],0
n2,1,0.522705,0.408553,[14  2] ; [24  6],[13.2173913  2.7826087] ; [24.7826087  5.2173913],0
p3,1,0.530507,0.39342,[51 30] ; [88 43],[53.10849057 27.89150943] ; [85.89150943 45.10849057],0
n3,1,0.560306,0.339175,[11  5] ; [23  7],[11.82608696  4.17391304] ; [22.17391304  7.82608696],0
s4,1,0.645524,0.21159,[19 60] ; [35 95],[20.41148325 58.58851675] ; [33.58851675 96.41148325],0
a4,1,0.671534,0.179813,[39 42] ; [67 64],[40.5 40.5] ; [65.5 65.5],0
u3,1,0.68894,0.160235,[16 11] ; [13  7],[16.65957447 10.34042553] ; [12.34042553  7.65957447],0
d4,1,0.754699,0.097625,[71 10] ; [112  18],[70.25118483 10.74881517] ; [112.74881517  17.25118483],0
p11,1,0.776318,0.080724,[68 13] ; [108  23],[67.24528302 13.75471698] ; [108.75471698  22.24528302],0
a1,1,0.882175,0.021967,[ 6 75] ; [  9 122],[ 5.73113208 75.26886792] ; [  9.26886792 121.73113208],0
u2,1,0.893904,0.017787,[12 13] ; [10 10],[12.22222222 12.77777778] ; [ 9.77777778 10.22222222],0
p1,1,0.903459,0.014712,[10 70] ; [ 17 113],[10.28571429 69.71428571] ; [ 16.71428571 113.28571429],0
v4,1,0.918174,0.010554,[77  2] ; [127   3],[77.11004785  1.88995215] ; [126.88995215   3.11004785],0
p12,1,0.924247,0.009041,[ 9 72] ; [ 15 115],[ 9.21327014 71.78672986] ; [ 14.78672986 115.21327014],0
p2,1,0.950411,0.003868,[74  7] ; [120  11],[74.12264151  6.87735849] ; [119.87735849  11.12264151],0
