Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.295141,[ 3 96] ; [179 114],[45.96428571 53.03571429] ; [136.03571429 156.96428571],1
d3,1,0.0,81.519705,[21 78] ; [213  80],[59.09693878 39.90306122] ; [174.90306122 118.09693878],1
d5,1,0.0,58.618432,[44 55] ; [245  48],[72.9872449 26.0127551] ; [216.0127551  76.9872449],1
a3,1,6e-06,20.47984,[43 54] ; [204  88],[61.59125964 35.40874036] ; [185.40874036 106.59125964],1
a5,1,6e-06,20.433617,[47 52] ; [212  81],[65.41071429 33.58928571] ; [193.58928571  99.41071429],1
r1,1,1.6e-05,18.595688,[50 47] ; [218  73],[67. 30.] ; [201.  90.],1
a4,1,0.000192,13.903194,[21 77] ; [124 168],[36.43589744 61.56410256] ; [108.56410256 183.43589744],1
d2,1,0.000221,13.643418,[25 74] ; [135 156],[40.61538462 58.38461538] ; [119.38461538 171.61538462],1
a7,1,0.000417,12.4557,[53 46] ; [213  80],[67.17857143 31.82142857] ; [198.82142857  94.17857143],1
u1,1,0.000513,12.067909,[ 2 97] ; [ 44 249],[11.61734694 87.38265306] ; [ 34.38265306 258.61734694],1
s5,1,0.003494,8.529438,[13 85] ; [ 79 204],[23.66404199 74.33595801] ; [ 68.33595801 214.66404199],0
b4,1,0.004494,8.072782,[45 54] ; [181 112],[57.07653061 41.92346939] ; [168.92346939 124.07653061],0
a6,1,0.005796,7.612606,[52 47] ; [199  94],[63.39030612 35.60969388] ; [187.60969388 105.39030612],0
a2,1,0.005871,7.589556,[ 8 91] ; [ 59 234],[16.92091837 82.07908163] ; [ 50.07908163 242.92091837],0
r3,1,0.006777,7.331089,[78 20] ; [263  29],[85.68717949 12.31282051] ; [255.31282051  36.68717949],0
u2,1,0.008512,6.922395,[18 38] ; [47 39],[25.63380282 30.36619718] ; [39.36619718 46.63380282],0
b3,1,0.012512,6.236802,[ 9 48] ; [ 55 111],[16.35874439 40.64125561] ; [ 47.64125561 118.35874439],0
b2,1,0.012512,6.236802,[ 9 48] ; [ 55 111],[16.35874439 40.64125561] ; [ 47.64125561 118.35874439],0
s1,1,0.015183,5.895135,[ 7 91] ; [  6 286],[ 3.26666667 94.73333333] ; [  9.73333333 282.26666667],0
v2,1,0.024775,5.039525,[25 69] ; [112 172],[34.06878307 59.93121693] ; [102.93121693 181.06878307],0
r4,1,0.030285,4.693069,[69 30] ; [235  58],[76.7755102 22.2244898] ; [227.2244898  65.7755102],0
r2,1,0.04059,4.193068,[80 18] ; [257  30],[85.78181818 12.21818182] ; [251.21818182  35.78181818],0
p1,1,0.05711,3.619372,[ 8 91] ; [ 10 281],[ 4.56923077 94.43076923] ; [ 13.43076923 277.56923077],0
s4,1,0.078454,3.096648,[23 76] ; [ 45 246],[17.26153846 81.73846154] ; [ 50.73846154 240.26153846],0
p9,1,0.091157,2.853818,[65 30] ; [222  66],[71.18798956 23.81201044] ; [215.81201044  72.18798956],0
p10,1,0.091695,2.84436,[61 35] ; [212  80],[67.54639175 28.45360825] ; [205.45360825  86.54639175],0
s2,1,0.134631,2.238271,[30 68] ; [114 178],[36.18461538 61.81538462] ; [107.81538462 184.18461538],0
b5,1,0.146037,2.113167,[54 45] ; [184 109],[60.10714286 38.89285714] ; [177.89285714 115.10714286],0
s6,1,0.157656,1.996569,[47 50] ; [165 126],[53. 44.] ; [159. 132.],0
p12,1,0.166742,1.911998,[ 1 98] ; [ 11 279],[ 3.05398458 95.94601542] ; [  8.94601542 281.05398458],0
n3,1,0.170904,1.875,[30 10] ; [50 30],[26.66666667 13.33333333] ; [53.33333333 26.66666667],0
n4,1,0.186572,1.744479,[60 38] ; [200  92],[65.33333333 32.66666667] ; [194.66666667  97.33333333],0
v4,1,0.285404,1.141176,[82 15] ; [258  33],[85. 12.] ; [255.  36.],0
u3,1,0.305059,1.051948,[25 31] ; [47 41],[28. 28.] ; [44. 44.],0
n6,1,0.308498,1.037094,[71 28] ; [222  67],[74.76030928 24.23969072] ; [218.23969072  70.76030928],0
n5,1,0.33425,0.932363,[69 30] ; [186 103],[65.06443299 33.93556701] ; [189.93556701  99.06443299],0
p3,1,0.339749,0.911379,[28 70] ; [ 99 194],[31.83120205 66.16879795] ; [ 95.16879795 197.83120205],0
s3,1,0.411422,0.674687,[43 54] ; [143 148],[46.5 50.5] ; [139.5 151.5],0
s7,1,0.414695,0.6653,[29 67] ; [ 97 182],[32.256 63.744] ; [ 93.744 185.256],0
p4,1,0.426082,0.63348,[37 62] ; [122 169],[40.36153846 58.63846154] ; [118.63846154 172.36153846],0
p2,1,0.430108,0.622532,[70 29] ; [219  74],[72.9872449 26.0127551] ; [216.0127551  76.9872449],0
n2,1,0.433887,0.612397,[29 11] ; [53 28],[27.10743802 12.89256198] ; [54.89256198 26.10743802],0
a8,1,0.445146,0.582983,[ 9 81] ; [ 36 240],[11.06557377 78.93442623] ; [ 33.93442623 242.06557377],0
p11,1,0.491028,0.474272,[67 32] ; [209  84],[69.70408163 29.29591837] ; [206.29591837  86.70408163],0
s8,1,0.567997,0.326046,[29 69] ; [ 78 215],[26.81841432 71.18158568] ; [ 80.18158568 212.81841432],0
p5,1,0.582835,0.301673,[ 4 94] ; [ 16 275],[ 5.03856041 92.96143959] ; [ 14.96143959 276.03856041],0
v1,1,0.689659,0.159455,[37 59] ; [103 181],[35.36842105 60.63157895] ; [104.63157895 179.36842105],0
n1,1,0.734065,0.115412,[16 23] ; [31 51],[15.14876033 23.85123967] ; [31.85123967 50.14876033],0
a1,1,0.737185,0.112616,[ 3 96] ; [ 11 282],[ 3.53571429 95.46428571] ; [ 10.46428571 282.53571429],0
u4,1,0.746483,0.10451,[ 1 98] ; [  2 291],[ 0.75765306 98.24234694] ; [  2.24234694 290.75765306],0
p7,1,0.861824,0.030294,[44 55] ; [130 156],[44.74285714 54.25714286] ; [129.25714286 156.74285714],0
b1,1,0.931692,0.007347,[39 60] ; [114 179],[38.64030612 60.35969388] ; [114.35969388 178.64030612],0
p8,1,0.956219,0.003014,[35 61] ; [107 184],[35.2248062 60.7751938] ; [106.7751938 184.2248062],0
