Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.282973,[ 11 100] ; [40 33],[30.76630435 80.23369565] ; [20.23369565 52.76630435],1
s6,1,0.0,34.308284,[26 84] ; [49 24],[45.08196721 64.91803279] ; [29.91803279 43.08196721],1
s7,1,7e-06,20.21051,[16 89] ; [32 37],[28.96551724 76.03448276] ; [19.03448276 49.96551724],1
s8,1,0.000903,11.017114,[16 94] ; [26 47],[25.24590164 84.75409836] ; [16.75409836 56.24590164],1
p7,1,0.002445,9.180967,[38 73] ; [41 31],[47.91803279 63.08196721] ; [31.08196721 40.91803279],0
p5,1,0.006466,7.415727,[  2 110] ; [ 8 64],[  6.08695652 105.91304348] ; [ 3.91304348 68.08695652],0
p4,1,0.017944,5.601566,[33 79] ; [34 39],[40.56216216 71.43783784] ; [26.43783784 46.56216216],0
p9,1,0.018671,5.532058,[31 77] ; [33 39],[38.4 69.6] ; [25.6 46.4],0
s5,1,0.023684,5.11765,[12 97] ; [17 55],[17.4640884 91.5359116] ; [11.5359116 60.4640884],0
n5,1,0.023936,5.099233,[52 59] ; [46 26],[59.44262295 51.55737705] ; [38.55737705 33.44262295],0
p2,1,0.024244,5.077124,[58 54] ; [50 23],[65.38378378 46.61621622] ; [42.61621622 30.38378378],0
r4,1,0.036875,4.356197,[73 39] ; [58 15],[79.30810811 32.69189189] ; [51.69189189 21.30810811],0
r3,1,0.042819,4.102519,[87 23] ; [66  7],[91.96721311 18.03278689] ; [61.03278689 11.96721311],0
s1,1,0.046932,3.947839,[  4 106] ; [ 8 64],[  7.25274725 102.74725275] ; [ 4.74725275 67.25274725],0
v1,1,0.056761,3.629592,[36 75] ; [33 38],[42.08241758 68.91758242] ; [26.91758242 44.08241758],0
u4,1,0.060068,3.5355,[  1 111] ; [ 4 69],[  3.02702703 108.97297297] ; [ 1.97297297 71.02702703],0
p8,1,0.076858,3.13012,[28 83] ; [27 45],[33.36065574 77.63934426] ; [21.63934426 50.36065574],0
v4,1,0.08858,2.899983,[86 25] ; [63  9],[90.37704918 20.62295082] ; [58.62295082 13.37704918],0
r1,1,0.095598,2.777495,[70 40] ; [55 18],[75.13661202 34.86338798] ; [49.86338798 23.13661202],0
n1,1,0.131038,2.280166,[14 30] ; [13 13],[16.97142857 27.02857143] ; [10.02857143 15.97142857],0
a8,1,0.136761,2.214035,[11 91] ; [13 56],[14.31578947 87.68421053] ; [ 9.68421053 59.31578947],0
b1,1,0.139734,2.180888,[60 52] ; [31 42],[55.09189189 56.90810811] ; [35.90810811 37.09189189],0
u1,1,0.167749,1.902948,[ 12 100] ; [13 60],[15.13513514 96.86486486] ; [ 9.86486486 63.13513514],0
n4,1,0.170772,1.876155,[66 45] ; [50 22],[70.36065574 40.63934426] ; [45.63934426 26.36065574],0
v3,1,0.191734,1.704244,[26 81] ; [23 46],[29.78977273 77.21022727] ; [19.21022727 49.78977273],0
p3,1,0.199266,1.647746,[29 83] ; [25 47],[32.86956522 79.13043478] ; [21.13043478 50.86956522],0
u2,1,0.225492,1.469075,[18 28] ; [15 13],[20.51351351 25.48648649] ; [12.48648649 15.51351351],0
p6,1,0.236173,1.403292,[22 87] ; [20 52],[25.29281768 83.70718232] ; [16.70718232 55.29281768],0
a5,1,0.325823,0.965427,[64 48] ; [47 26],[67.2 44.8] ; [43.8 29.2],0
a6,1,0.348459,0.879061,[70 42] ; [40 32],[66.95652174 45.04347826] ; [43.04347826 28.95652174],0
r2,1,0.451061,0.567985,[92 18] ; [64  9],[93.7704918 16.2295082] ; [62.2295082 10.7704918],0
b4,1,0.466957,0.529168,[63 49] ; [45 28],[65.38378378 46.61621622] ; [42.61621622 30.38378378],0
a2,1,0.486759,0.483683,[23 89] ; [12 61],[21.18918919 90.81081081] ; [13.81081081 59.18918919],0
u3,1,0.496805,0.461754,[21 27] ; [15 14],[22.44155844 25.55844156] ; [13.55844156 15.44155844],0
d2,1,0.507098,0.44005,[51 59] ; [37 35],[53.18681319 56.81318681] ; [34.81318681 37.18681319],0
d4,1,0.521249,0.411421,[78 33] ; [53 18],[79.8956044 31.1043956] ; [51.1043956 19.8956044],0
b3,1,0.530714,0.393025,[22 53] ; [16 30],[23.55371901 51.44628099] ; [14.44628099 31.55371901],0
b2,1,0.530714,0.393025,[22 53] ; [16 30],[23.55371901 51.44628099] ; [14.44628099 31.55371901],0
p1,1,0.60205,0.271915,[  7 104] ; [ 6 66],[  7.8852459 103.1147541] ; [ 5.1147541 66.8852459],0
a3,1,0.642612,0.215342,[64 47] ; [44 28],[65.50819672 45.49180328] ; [42.49180328 29.50819672],0
p12,1,0.652453,0.202822,[  2 110] ; [ 2 70],[  2.43478261 109.56521739] ; [ 1.56521739 70.43478261],0
v2,1,0.691783,0.157162,[45 64] ; [31 39],[46.27932961 62.72067039] ; [29.72067039 40.27932961],0
a4,1,0.702713,0.145665,[44 67] ; [31 42],[45.24456522 65.75543478] ; [29.75543478 43.24456522],0
p11,1,0.784671,0.074659,[56 56] ; [35 38],[55.09189189 56.90810811] ; [35.90810811 37.09189189],0
a1,1,0.786743,0.073193,[  8 104] ; [ 6 67],[  8.47567568 103.52432432] ; [ 5.52432432 67.47567568],0
n3,1,0.820193,0.051664,[26 17] ; [15 11],[25.55072464 17.44927536] ; [15.44927536 10.55072464],0
a7,1,0.87313,0.025499,[65 45] ; [44 29],[65.51912568 44.48087432] ; [43.48087432 29.51912568],0
d3,1,0.873291,0.025434,[64 48] ; [42 30],[64.52173913 47.47826087] ; [41.47826087 30.52173913],0
b5,1,0.906576,0.013773,[70 42] ; [45 28],[69.62162162 42.37837838] ; [45.37837838 27.62162162],0
n6,1,0.975277,0.00096,[69 41] ; [45 27],[68.9010989 41.0989011] ; [45.0989011 26.9010989],0
d5,1,0.977548,0.000792,[76 36] ; [49 23],[76.08695652 35.91304348] ; [48.91304348 23.08695652],0
d1,1,0.984392,0.000383,[52 60] ; [34 39],[52.06486486 59.93513514] ; [33.93513514 39.06486486],0
n2,1,0.988822,0.000196,[26 18] ; [16 11],[26.02816901 17.97183099] ; [15.97183099 11.02816901],0
