Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.9e-05,17.509507,[18 40] ; [99 58],[31.5627907 26.4372093] ; [85.4372093 71.5627907],1
p9,1,7.6e-05,15.649156,[31 24] ; [134  28],[41.8202765 13.1797235] ; [123.1797235  38.8202765],1
p11,1,0.000123,14.746987,[26 33] ; [118  46],[38.09865471 20.90134529] ; [105.90134529  58.09865471],1
a7,1,0.000148,14.391571,[31 28] ; [128  35],[42.25675676 16.74324324] ; [116.74324324  46.25675676],1
d3,1,0.001355,10.26664,[29 30] ; [117  45],[38.97737557 20.02262443] ; [107.02262443  54.97737557],0
p8,1,0.00165,9.902591,[15 44] ; [80 83],[25.24774775 33.75225225] ; [69.75225225 93.24774775],0
s1,1,0.006338,7.451478,[ 5 54] ; [  2 161],[ 1.86036036 57.13963964] ; [  5.13963964 157.86036036],0
p10,1,0.00644,7.422782,[32 25] ; [122  40],[40.08219178 16.91780822] ; [113.91780822  48.08219178],0
p3,1,0.011428,6.397461,[12 46] ; [ 64 100],[19.85585586 38.14414414] ; [ 56.14414414 107.85585586],0
a6,1,0.011566,6.376222,[29 30] ; [111  53],[37.04035874 21.95964126] ; [102.95964126  61.04035874],0
p4,1,0.042188,4.127635,[19 39] ; [79 85],[25.6036036 32.3963964] ; [72.3963964 91.6036036],0
b1,1,0.047138,3.940458,[28 31] ; [ 54 110],[21.69506726 37.30493274] ; [ 60.30493274 103.69506726],0
a4,1,0.052569,3.75757,[23 36] ; [ 42 122],[17.19730942 41.80269058] ; [ 47.80269058 116.19730942],0
n6,1,0.05491,3.684824,[33 26] ; [113  49],[38.97737557 20.02262443] ; [107.02262443  54.97737557],0
n3,1,0.119755,2.420517,[15 13] ; [43 18],[18.24719101  9.75280899] ; [39.75280899 21.24719101],0
u1,1,0.123689,2.369977,[ 2 57] ; [ 16 148],[ 4.76233184 54.23766816] ; [ 13.23766816 150.76233184],0
s6,1,0.148445,2.088159,[28 29] ; [98 65],[32.64545455 24.35454545] ; [93.35454545 69.64545455],0
b5,1,0.160586,1.968698,[41 18] ; [97 67],[36.51121076 22.48878924] ; [101.48878924  62.51121076],0
r1,1,0.195435,1.676165,[37 22] ; [117  46],[40.92792793 18.07207207] ; [113.07207207  49.92792793],0
a1,1,0.211748,1.559434,[ 4 55] ; [  5 159],[ 2.38116592 56.61883408] ; [  6.61883408 157.38116592],0
s8,1,0.213627,1.546672,[15 43] ; [ 57 107],[18.81081081 39.18918919] ; [ 53.18918919 110.81081081],0
r3,1,0.217356,1.521742,[52  7] ; [152  11],[54.21621622  4.78378378] ; [149.78378378  13.21621622],0
s7,1,0.219778,1.505818,[13 40] ; [ 54 107],[16.59345794 36.40654206] ; [ 50.40654206 110.59345794],0
d2,1,0.246731,1.341722,[24 35] ; [ 53 111],[20.37219731 38.62780269] ; [ 56.62780269 107.37219731],0
r2,1,0.26721,1.231013,[51  8] ; [150  14],[53.1793722  5.8206278] ; [147.8206278  16.1793722],0
p6,1,0.267882,1.227558,[11 47] ; [ 42 118],[14.10091743 43.89908257] ; [ 38.89908257 121.10091743],0
s3,1,0.354648,0.856755,[25 34] ; [81 83],[28.04484305 30.95515695] ; [77.95515695 86.04484305],0
d1,1,0.362773,0.82827,[24 35] ; [78 86],[26.98654709 32.01345291] ; [75.01345291 88.98654709],0
d4,1,0.364893,0.820983,[43 16] ; [129  35],[45.50672646 13.49327354] ; [126.49327354  37.50672646],0
u3,1,0.3733,0.792651,[16  6] ; [43 26],[14.26373626  7.73626374] ; [44.73626374 24.26373626],0
n2,1,0.386239,0.75075,[18 10] ; [44 16],[19.72727273  8.27272727] ; [42.27272727 17.72727273],0
p5,1,0.443139,0.588141,[ 2 56] ; [ 10 154],[ 3.13513514 54.86486486] ; [  8.86486486 155.13513514],0
u4,1,0.448332,0.574864,[ 1 58] ; [  1 163],[ 0.52914798 58.47085202] ; [  1.47085202 162.52914798],0
a3,1,0.449787,0.571189,[37 22] ; [93 70],[34.54954955 24.45045045] ; [95.45045045 67.54954955],0
d5,1,0.45159,0.566657,[45 14] ; [116  47],[42.78828829 16.21171171] ; [118.21171171  44.78828829],0
b4,1,0.474339,0.511849,[31 28] ; [95 69],[33.33632287 25.66367713] ; [92.66367713 71.33632287],0
v2,1,0.506498,0.441294,[24 30] ; [78 79],[26.1042654 27.8957346] ; [75.8957346 81.1042654],0
s5,1,0.537255,0.380651,[14 41] ; [ 48 113],[15.78703704 39.21296296] ; [ 46.21296296 114.78703704],0
a8,1,0.580827,0.3049,[ 2 56] ; [  8 144],[ 2.76190476 55.23809524] ; [  7.23809524 144.76190476],0
v1,1,0.614686,0.253407,[23 36] ; [68 91],[24.62844037 34.37155963] ; [66.37155963 92.62844037],0
n1,1,0.619757,0.246209,[ 8 19] ; [15 46],[ 7.05681818 19.94318182] ; [15.94318182 45.05681818],0
v3,1,0.668402,0.183477,[13 43] ; [ 41 116],[14.1971831 41.8028169] ; [ 39.8028169 117.1971831],0
r4,1,0.702431,0.145955,[48 11] ; [137  27],[48.94618834 10.05381166] ; [136.05381166  27.94618834],0
s2,1,0.749152,0.102245,[25 34] ; [73 90],[26.04504505 32.95495495] ; [71.95495495 91.04504505],0
p1,1,0.898847,0.016159,[ 3 56] ; [  9 154],[ 3.18918919 55.81081081] ; [  8.81081081 154.18918919],0
s4,1,0.91899,0.010344,[14 45] ; [ 40 124],[14.28699552 44.71300448] ; [ 39.71300448 124.28699552],0
u2,1,0.926104,0.008602,[13  9] ; [40 29],[12.81318681  9.18681319] ; [40.18681319 28.81318681],0
n5,1,0.932127,0.007254,[21 37] ; [ 58 105],[20.73303167 37.26696833] ; [ 58.26696833 104.73303167],0
b2,1,0.938043,0.006042,[ 9 21] ; [24 54],[ 9.16666667 20.83333333] ; [23.83333333 54.16666667],0
b3,1,0.938043,0.006042,[ 9 21] ; [24 54],[ 9.16666667 20.83333333] ; [23.83333333 54.16666667],0
p12,1,0.941134,0.005453,[ 2 56] ; [  6 158],[ 2.09009009 55.90990991] ; [  5.90990991 158.09009009],0
a5,1,0.953018,0.003471,[33 26] ; [91 73],[32.80717489 26.19282511] ; [91.19282511 72.80717489],0
a2,1,0.977717,0.00078,[ 8 51] ; [ 22 142],[ 7.93721973 51.06278027] ; [ 22.06278027 141.93721973],0
