Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002914,8.860579,[20 12] ; [27 57],[12.96551724 19.03448276] ; [34.03448276 49.96551724],0
v2,1,0.010619,6.527943,[22 10] ; [35 48],[15.86086957 16.13913043] ; [41.13913043 41.86086957],0
n2,1,0.022484,5.207975,[2 7] ; [22 12],[5.02325581 3.97674419] ; [18.97674419 15.02325581],0
p5,1,0.028415,4.802702,[ 3 29] ; [ 1 85],[ 1.08474576 30.91525424] ; [ 2.91525424 83.08474576],0
u2,1,0.043433,4.078458,[8 1] ; [22 20],[5.29411765 3.70588235] ; [24.70588235 17.29411765],0
a3,1,0.043471,4.076977,[23  9] ; [44 42],[18.16949153 13.83050847] ; [48.83050847 37.16949153],0
a1,1,0.118581,2.435962,[ 2 30] ; [ 1 85],[ 0.81355932 31.18644068] ; [ 2.18644068 83.81355932],0
p12,1,0.124918,2.354544,[ 2 30] ; [ 1 83],[ 0.82758621 31.17241379] ; [ 2.17241379 81.82758621],0
n1,1,0.134807,2.236251,[1 8] ; [13 22],[2.86363636 6.13636364] ; [11.13636364 23.86363636],0
b2,1,0.150376,2.068433,[8 7] ; [15 31],[5.6557377 9.3442623] ; [17.3442623 28.6557377],0
b3,1,0.150376,2.068433,[8 7] ; [15 31],[5.6557377 9.3442623] ; [17.3442623 28.6557377],0
p8,1,0.157371,1.999308,[ 9 23] ; [14 71],[ 6.29059829 25.70940171] ; [16.70940171 68.29059829],0
r2,1,0.185633,1.751941,[30  2] ; [71 13],[27.86206897  4.13793103] ; [73.13793103 10.86206897],0
a2,1,0.229704,1.442696,[ 6 26] ; [ 9 77],[ 4.06779661 27.93220339] ; [10.93220339 75.06779661],0
a5,1,0.236749,1.39985,[21 11] ; [46 40],[18.16949153 13.83050847] ; [48.83050847 37.16949153],0
n3,1,0.268948,1.222104,[4 5] ; [22 12],[5.44186047 3.55813953] ; [20.55813953 13.44186047],0
p2,1,0.306426,1.046019,[16 16] ; [52 34],[18.44067797 13.55932203] ; [49.55932203 36.44067797],0
b4,1,0.347557,0.882358,[22 10] ; [51 35],[19.79661017 12.20338983] ; [53.20338983 32.79661017],0
d4,1,0.358831,0.841981,[28  4] ; [69 17],[26.30508475  5.69491525] ; [70.69491525 15.30508475],0
s7,1,0.362565,0.828989,[10 20] ; [20 61],[ 8.10810811 21.89189189] ; [21.89189189 59.10810811],0
s6,1,0.406002,0.690476,[18 14] ; [40 44],[16. 16.] ; [42. 42.],0
n6,1,0.498174,0.458825,[16 16] ; [49 37],[17.62711864 14.37288136] ; [47.37288136 38.62711864],0
v4,1,0.501015,0.452786,[28  4] ; [70 15],[26.8034188  5.1965812] ; [71.1965812 13.8034188],0
s1,1,0.507924,0.438341,[ 2 30] ; [ 3 83],[ 1.3559322 30.6440678] ; [ 3.6440678 82.3559322],0
a7,1,0.508043,0.438096,[25  7] ; [62 24],[23.59322034  8.40677966] ; [63.40677966 22.59322034],0
b1,1,0.54779,0.361292,[10 22] ; [32 54],[11.38983051 20.61016949] ; [30.61016949 55.38983051],0
d3,1,0.54779,0.361292,[22 10] ; [54 32],[20.61016949 11.38983051] ; [55.38983051 30.61016949],0
a6,1,0.588301,0.293005,[20 12] ; [49 37],[18.71186441 13.28813559] ; [50.28813559 35.71186441],0
p6,1,0.596263,0.280669,[ 3 29] ; [11 74],[ 3.82905983 28.17094017] ; [10.17094017 74.82905983],0
r3,1,0.609405,0.261043,[28  4] ; [78  8],[28.74576271  3.25423729] ; [77.25423729  8.74576271],0
p11,1,0.62495,0.238972,[17 15] ; [50 36],[18.16949153 13.83050847] ; [48.83050847 37.16949153],0
d5,1,0.635363,0.224858,[24  8] ; [68 18],[24.94915254  7.05084746] ; [67.05084746 18.94915254],0
s2,1,0.679224,0.171001,[13 19] ; [31 54],[12.03418803 19.96581197] ; [31.96581197 53.03418803],0
s5,1,0.690685,0.158345,[ 9 22] ; [20 59],[ 8.17272727 22.82727273] ; [20.82727273 58.17272727],0
s4,1,0.692778,0.156094,[ 6 26] ; [19 67],[ 6.77966102 25.22033898] ; [18.22033898 67.77966102],0
u3,1,0.723308,0.125346,[5 4] ; [26 16],[5.47058824 3.52941176] ; [25.52941176 16.47058824],0
n4,1,0.734152,0.115333,[13 19] ; [32 54],[12.20338983 19.79661017] ; [32.79661017 53.20338983],0
s8,1,0.73823,0.111688,[ 8 24] ; [19 67],[ 7.3220339 24.6779661] ; [19.6779661 66.3220339],0
r4,1,0.752171,0.099716,[24  8] ; [62 24],[23.3220339  8.6779661] ; [62.6779661 23.3220339],0
p4,1,0.817693,0.053136,[10 22] ; [25 61],[ 9.49152542 22.50847458] ; [25.50847458 60.49152542],0
p1,1,0.877203,0.023875,[ 2 30] ; [ 6 79],[ 2.18803419 29.81196581] ; [ 5.81196581 79.18803419],0
a4,1,0.884038,0.021273,[12 20] ; [31 55],[11.66101695 20.33898305] ; [31.33898305 54.66101695],0
d2,1,0.884038,0.021273,[12 20] ; [31 55],[11.66101695 20.33898305] ; [31.33898305 54.66101695],0
p9,1,0.89393,0.017778,[19 12] ; [52 31],[19.30701754 11.69298246] ; [51.69298246 31.30701754],0
d1,1,0.910566,0.012617,[16 16] ; [42 44],[15.72881356 16.27118644] ; [42.27118644 43.72881356],0
a8,1,0.924271,0.009035,[ 2 28] ; [ 5 76],[ 1.89189189 28.10810811] ; [ 5.10810811 75.89189189],0
b5,1,0.930903,0.007518,[20 12] ; [53 33],[19.79661017 12.20338983] ; [53.20338983 32.79661017],0
p3,1,0.934514,0.006751,[ 7 25] ; [18 67],[ 6.83760684 25.16239316] ; [18.16239316 66.83760684],0
s3,1,0.956889,0.002922,[13 19] ; [35 50],[13.12820513 18.87179487] ; [34.87179487 50.12820513],0
r1,1,0.957438,0.002848,[22 10] ; [58 27],[21.88034188 10.11965812] ; [58.11965812 26.88034188],0
p10,1,0.965636,0.001856,[17 15] ; [45 39],[17.10344828 14.89655172] ; [44.89655172 39.10344828],0
u1,1,0.990369,0.000146,[ 3 29] ; [ 8 78],[ 2.98305085 29.01694915] ; [ 8.01694915 77.98305085],0
