Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.756363,[ 3 56] ; [265  97],[37.55819477 21.44180523] ; [230.44180523 131.55819477],1
d5,1,0.0,60.731632,[27 32] ; [318  44],[48.34916865 10.65083135] ; [296.65083135  65.34916865],1
d3,1,0.0,41.696625,[22 37] ; [282  80],[42.60332542 16.39667458] ; [261.39667458 100.60332542],1
d2,1,0.0,26.358833,[13 46] ; [210 152],[31.25178147 27.74821853] ; [191.74821853 170.25178147],1
a3,1,1e-05,19.505132,[31 28] ; [286  75],[44.53095238 14.46904762] ; [272.46904762  88.53095238],1
a4,1,2.9e-05,17.457245,[13 45] ; [188 174],[27.75714286 30.24285714] ; [173.24285714 188.75714286],1
p9,1,3.9e-05,16.9029,[40 19] ; [315  42],[50.34855769  8.65144231] ; [304.65144231  52.34855769],1
a2,1,4.8e-05,16.539525,[ 3 56] ; [110 252],[15.83610451 43.16389549] ; [ 97.16389549 264.83610451],1
u1,1,0.000279,13.209225,[ 2 57] ; [ 88 274],[12.6128266 46.3871734] ; [ 77.3871734 284.6128266],1
u2,1,0.000549,11.94027,[ 9 19] ; [51 22],[16.63366337 11.36633663] ; [43.36633663 29.63366337],1
a5,1,0.001032,10.768724,[34 25] ; [281  81],[44.14489311 14.85510689] ; [270.85510689  91.14489311],0
s2,1,0.002559,9.098276,[39 20] ; [300  62],[47.50831354 11.49168646] ; [291.49168646  70.50831354],0
b2,1,0.004309,8.148804,[ 7 31] ; [ 94 125],[14.93385214 23.06614786] ; [ 86.06614786 132.93385214],0
b3,1,0.004309,8.148804,[ 7 31] ; [ 94 125],[14.93385214 23.06614786] ; [ 86.06614786 132.93385214],0
p1,1,0.010564,6.537297,[11 48] ; [ 29 330],[ 5.64593301 53.35406699] ; [ 34.35406699 324.64593301],0
s5,1,0.014081,6.027954,[16 42] ; [155 191],[24.54950495 33.45049505] ; [146.45049505 199.54950495],0
p12,1,0.016635,5.734433,[ 1 58] ; [ 43 314],[ 6.24038462 52.75961538] ; [ 37.75961538 319.24038462],0
p8,1,0.027206,4.877705,[24 35] ; [201 157],[31.83453237 27.16546763] ; [193.16546763 164.83453237],0
u3,1,0.028061,4.824324,[14 14] ; [54 20],[18.66666667  9.33333333] ; [49.33333333 24.66666667],0
p10,1,0.040638,4.19106,[43 15] ; [304  54],[48.37980769  9.62019231] ; [298.62019231  59.37980769],0
a6,1,0.043047,4.093566,[33 26] ; [250 111],[39.7547619 19.2452381] ; [243.2452381 117.7547619],0
v2,1,0.047925,3.912625,[26 31] ; [205 139],[32.83541147 24.16458853] ; [198.16458853 145.83541147],0
p2,1,0.051478,3.792659,[45 14] ; [310  50],[49.98806683  9.01193317] ; [305.01193317  54.98806683],0
s8,1,0.061588,3.494086,[28 31] ; [218 143],[34.55714286 24.44285714] ; [211.44285714 149.55714286],0
p6,1,0.069393,3.297331,[17 42] ; [147 209],[23.31566265 35.68433735] ; [140.68433735 215.31566265],0
s6,1,0.075177,3.166209,[45 13] ; [308  48],[49.45410628  8.54589372] ; [303.54589372  52.45410628],0
p4,1,0.082357,3.017755,[31 28] ; [231 128],[36.98086124 22.01913876] ; [225.01913876 133.98086124],0
p3,1,0.087369,2.922192,[24 34] ; [193 168],[30.03818616 27.96181384] ; [186.96181384 174.03818616],0
s1,1,0.110961,2.540481,[ 5 53] ; [ 14 344],[ 2.64903846 55.35096154] ; [ 16.35096154 341.64903846],0
a7,1,0.1154,2.478661,[38 21] ; [268  93],[42.98571429 16.01428571] ; [263.01428571  97.98571429],0
n2,1,0.117114,2.455505,[14  1] ; [57 19],[11.7032967  3.2967033] ; [59.2967033 16.7032967],0
s7,1,0.138432,2.195303,[32 23] ; [237 110],[36.80348259 18.19651741] ; [232.19651741 114.80348259],0
a1,1,0.23408,1.415894,[ 1 58] ; [ 19 343],[ 2.80285036 56.19714964] ; [ 17.19714964 344.80285036],0
p11,1,0.246063,1.34552,[43 16] ; [288  74],[46.3871734 12.6128266] ; [284.6128266  77.3871734],0
b5,1,0.249181,1.327891,[30 29] ; [213 149],[34.05463183 24.94536817] ; [208.94536817 153.05463183],0
n3,1,0.254294,1.299556,[12  2] ; [54 22],[10.26666667  3.73333333] ; [55.73333333 20.26666667],0
r2,1,0.26634,1.235498,[57  2] ; [355   5],[58.01431981  0.98568019] ; [353.98568019   6.01431981],0
p7,1,0.325921,0.965036,[36 22] ; [238 109],[39.23950617 18.76049383] ; [234.76049383 112.23950617],0
b4,1,0.342485,0.901108,[31 28] ; [214 148],[34.33491686 24.66508314] ; [210.66508314 151.33491686],0
n5,1,0.363892,0.824418,[43 16] ; [280  78],[45.70023981 13.29976019] ; [277.29976019  80.70023981],0
s4,1,0.469816,0.522408,[15 44] ; [ 76 282],[12.87529976 46.12470024] ; [ 78.12470024 279.87529976],0
v1,1,0.510289,0.433475,[29 28] ; [195 156],[31.29411765 25.70588235] ; [192.70588235 158.29411765],0
v3,1,0.634419,0.226116,[26 32] ; [144 203],[24.34567901 33.65432099] ; [145.65432099 201.34567901],0
a8,1,0.64235,0.215681,[ 7 46] ; [ 53 285],[ 8.13299233 44.86700767] ; [ 51.86700767 286.13299233],0
r3,1,0.694606,0.154144,[57  2] ; [350   9],[57.44736842  1.55263158] ; [349.55263158   9.44736842],0
n6,1,0.719185,0.129275,[49 10] ; [303  54],[49.92307692  9.07692308] ; [302.07692308  54.92307692],0
n1,1,0.735521,0.114102,[6 9] ; [34 42],[6.59340659 8.40659341] ; [33.40659341 42.59340659],0
r4,1,0.785042,0.074395,[57  2] ; [347  15],[56.6175772  2.3824228] ; [347.3824228  14.6175772],0
n4,1,0.816088,0.054093,[48 11] ; [289  72],[47.34047619 11.65952381] ; [289.65952381  71.34047619],0
b1,1,0.927903,0.008187,[24 35] ; [145 217],[23.68408551 35.31591449] ; [145.31591449 216.68408551],0
p5,1,0.934026,0.006853,[ 8 51] ; [ 47 310],[ 7.80048077 51.19951923] ; [ 47.19951923 309.80048077],0
v4,1,0.961043,0.002386,[56  2] ; [349  12],[56.06205251  1.93794749] ; [348.93794749  12.06205251],0
