Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000111,14.935526,[37 13] ; [12 25],[28.16091954 21.83908046] ; [20.83908046 16.16091954],1
d5,1,0.001252,10.412176,[47  3] ; [25 12],[41.37931034  8.62068966] ; [30.62068966  6.37931034],0
a4,1,0.002045,9.50837,[24 26] ; [ 6 31],[17.24137931 32.75862069] ; [12.75862069 24.24137931],0
a6,1,0.005162,7.821861,[34 16] ; [14 23],[27.5862069 22.4137931] ; [20.4137931 16.5862069],0
a3,1,0.009139,6.795405,[39 11] ; [19 18],[33.33333333 16.66666667] ; [24.66666667 12.33333333],0
s2,1,0.018181,5.578637,[29 21] ; [12 25],[23.56321839 26.43678161] ; [17.43678161 19.56321839],0
s5,1,0.019862,5.423983,[17 27] ; [ 5 29],[12.41025641 31.58974359] ; [ 9.58974359 24.41025641],0
d2,1,0.03778,4.314895,[26 24] ; [11 26],[21.26436782 28.73563218] ; [15.73563218 21.26436782],0
d4,1,0.039214,4.251559,[44  6] ; [26 11],[40.22988506  9.77011494] ; [29.77011494  7.22988506],0
u3,1,0.039406,4.24329,[8 3] ; [ 6 12],[5.31034483 5.68965517] ; [8.68965517 9.31034483],0
b4,1,0.104567,2.634475,[28 22] ; [27 10],[31.6091954 18.3908046] ; [23.3908046 13.6091954],0
s3,1,0.127366,2.324324,[28 21] ; [15 22],[24.5 24.5] ; [18.5 18.5],0
s4,1,0.132449,2.263568,[ 6 44] ; [ 9 28],[ 8.62068966 41.37931034] ; [ 6.37931034 30.62068966],0
p3,1,0.134817,2.236142,[26 22] ; [14 23],[22.58823529 25.41176471] ; [17.41176471 19.58823529],0
a8,1,0.13613,2.221174,[ 6 42] ; [ 1 32],[ 4.14814815 43.85185185] ; [ 2.85185185 30.14814815],0
n2,1,0.171166,1.872701,[15  3] ; [8 5],[13.35483871  4.64516129] ; [9.64516129 3.35483871],0
u1,1,0.184187,1.763514,[ 5 45] ; [ 1 36],[ 3.44827586 46.55172414] ; [ 2.55172414 34.44827586],0
p4,1,0.184368,1.762056,[29 19] ; [17 20],[25.97647059 22.02352941] ; [20.02352941 16.97647059],0
