Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,63.094494,[177  67] ; [27 75],[143.86127168 100.13872832] ; [60.13872832 41.86127168],1
p2,1,0.0,32.593139,[228  16] ; [72 30],[211.56069364  32.43930636] ; [88.43930636 13.56069364],1
p6,1,0.0,26.216567,[137 106] ; [26 74],[115.47813411 127.52186589] ; [47.52186589 52.47813411],1
p8,1,1e-06,24.760363,[163  80] ; [37 61],[142.52199413 100.47800587] ; [57.47800587 40.52199413],1
p5,1,0.000102,15.091888,[ 57 184] ; [ 6 96],[ 44.26530612 196.73469388] ; [18.73469388 83.26530612],1
p7,1,0.00022,13.654348,[185  56] ; [53 41],[171.21791045  69.78208955] ; [66.78208955 27.21791045],1
d3,1,0.000225,13.610744,[187  58] ; [57 44],[172.77456647  72.22543353] ; [71.22543353 29.77456647],1
p9,1,0.017587,5.636782,[228  17] ; [84 15],[222.20930233  22.79069767] ; [89.79069767  9.20930233],0
n6,1,0.020106,5.402677,[233  12] ; [89 12],[228.00578035  16.99421965] ; [93.99421965  7.00578035],0
r4,1,0.022719,5.189837,[228  17] ; [87 15],[222.40634006  22.59365994] ; [92.59365994  9.40634006],0
v4,1,0.031713,4.613969,[240   4] ; [96  6],[236.94797688   7.05202312] ; [99.05202312  2.94797688],0
u2,1,0.034924,4.448867,[28 13] ; [ 8 12],[24.19672131 16.80327869] ; [11.80327869  8.19672131],0
v1,1,0.048982,3.875981,[152  87] ; [51 47],[143.96735905  95.03264095] ; [59.03264095 38.96735905],0
d1,1,0.063367,3.446984,[165  80] ; [58 44],[157.44956772  87.55043228] ; [65.55043228 36.44956772],0
s5,1,0.077747,3.111379,[113 120] ; [38 62],[105.65465465 127.34534535] ; [45.34534535 54.65465465],0
b1,1,0.121702,2.39528,[ 98 147] ; [50 52],[104.49567723 140.50432277] ; [43.50432277 58.49567723],0
u4,1,0.128804,2.306858,[ 14 231] ; [  2 100],[ 11.29682997 233.70317003] ; [ 4.70317003 97.29682997],0
d5,1,0.135077,2.233169,[205  39] ; [78 23],[200.15072464  43.84927536] ; [82.84927536 18.15072464],0
d2,1,0.150259,2.069617,[142 103] ; [50 51],[135.95375723 109.04624277] ; [56.04624277 44.95375723],0
s1,1,0.151513,2.056949,[ 10 232] ; [ 8 93],[ 12.69970845 229.30029155] ; [ 5.30029155 95.69970845],0
d4,1,0.172306,1.862764,[210  34] ; [81 20],[205.80869565  38.19130435] ; [85.19130435 15.80869565],0
p12,1,0.179016,1.805777,[ 32 212] ; [ 8 92],[ 28.37209302 215.62790698] ; [11.62790698 88.37209302],0
s6,1,0.195264,1.677451,[208  32] ; [82 19],[204.10557185  35.89442815] ; [85.89442815 15.10557185],0
a7,1,0.200613,1.637907,[171  74] ; [64 38],[165.9221902  79.0778098] ; [69.0778098 32.9221902],0
p11,1,0.203293,1.618557,[204  41] ; [79 23],[199.81268012  45.18731988] ; [83.18731988 18.81268012],0
r3,1,0.264976,1.242573,[235  10] ; [94  7],[232.96242775  12.03757225] ; [96.03757225  4.96242775],0
a4,1,0.311156,1.025761,[127 117] ; [47 55],[122.70520231 121.29479769] ; [51.29479769 50.70520231],0
a5,1,0.314737,1.010691,[199  46] ; [78 24],[195.57636888  49.42363112] ; [81.42363112 20.57636888],0
p10,1,0.369418,0.805621,[216  28] ; [85 15],[213.5  30.5] ; [87.5 12.5],0
a2,1,0.377107,0.780112,[ 74 171] ; [26 76],[ 70.60518732 174.39481268] ; [29.39481268 72.60518732],0
b5,1,0.386775,0.749056,[139 106] ; [63 39],[142.62247839 102.37752161] ; [59.37752161 42.62247839],0
a6,1,0.422774,0.642592,[163  82] ; [62 38],[159.7826087  85.2173913] ; [65.2173913 34.7826087],0
r1,1,0.436713,0.604904,[209  35] ; [84 18],[206.62427746  37.37572254] ; [86.37572254 15.62427746],0
a8,1,0.459511,0.547086,[ 38 184] ; [19 73],[ 40.29936306 181.70063694] ; [16.70063694 75.29936306],0
n3,1,0.55569,0.347222,[30 15] ; [18 12],[28.8 16.2] ; [19.2 10.8],0
a3,1,0.587223,0.294702,[204  40] ; [82 19],[202.27246377  41.72753623] ; [83.72753623 17.27246377],0
v3,1,0.590157,0.290099,[119 118] ; [47 53],[116.74183976 120.25816024] ; [49.25816024 50.74183976],0
u3,1,0.611332,0.25824,[26 15] ; [14  6],[26.8852459 14.1147541] ; [13.1147541  6.8852459],0
u1,1,0.613008,0.255818,[ 64 181] ; [24 78],[ 62.13256484 182.86743516] ; [25.86743516 76.13256484],0
n4,1,0.628106,0.234638,[224  20] ; [92 10],[222.84393064  21.15606936] ; [93.15606936  8.84393064],0
b4,1,0.641725,0.216493,[134 111] ; [53 49],[132.03170029 112.96829971] ; [54.96829971 47.03170029],0
p1,1,0.65027,0.20556,[ 28 216] ; [10 92],[ 26.79768786 217.20231214] ; [11.20231214 90.79768786],0
n1,1,0.700596,0.147852,[24 20] ; [15 15],[23.18918919 20.81081081] ; [15.81081081 14.18918919],0
s2,1,0.713169,0.135132,[184  60] ; [75 27],[182.64739884  61.35260116] ; [76.35260116 25.64739884],0
r2,1,0.763611,0.090446,[234   8] ; [97  4],[233.5335277   8.4664723] ; [97.4664723  3.5335277],0
a1,1,0.796553,0.066466,[ 15 230] ; [ 7 95],[ 15.53314121 229.46685879] ; [ 6.46685879 95.53314121],0
n2,1,0.808806,0.058548,[37  8] ; [24  6],[36.6  8.4] ; [24.4  5.6],0
s3,1,0.863374,0.029612,[185  58] ; [77 23],[185.61516035  57.38483965] ; [76.38483965 23.61516035],0
v2,1,0.866087,0.028436,[146  95] ; [59 40],[145.30882353  95.69117647] ; [59.69117647 39.30882353],0
b3,1,0.921558,0.009697,[ 76 101] ; [30 41],[ 75.65322581 101.34677419] ; [30.34677419 40.65322581],0
b2,1,0.921558,0.009697,[ 76 101] ; [30 41],[ 75.65322581 101.34677419] ; [30.34677419 40.65322581],0
s4,1,0.922898,0.009367,[ 47 197] ; [19 82],[ 46.67826087 197.32173913] ; [19.32173913 81.67826087],0
