Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,4.8e-05,16.515122,[21 20] ; [95 19],[30.68387097 10.31612903] ; [85.31612903 28.68387097],1
b1,1,0.00021,13.742566,[27 16] ; [35 80],[16.87341772 26.12658228] ; [45.12658228 69.87341772],1
r3,1,0.0003,13.07253,[34  7] ; [113   2],[38.63461538  2.36538462] ; [108.36538462   6.63461538],1
p7,1,0.000307,13.027516,[16 26] ; [77 33],[25.69736842 16.30263158] ; [67.30263158 42.69736842],1
p9,1,0.000524,12.029164,[23 17] ; [96 18],[30.90909091  9.09090909] ; [88.09090909 25.90909091],1
p8,1,0.001745,9.800247,[11 31] ; [62 52],[19.65384615 22.34615385] ; [53.34615385 60.65384615],0
p1,1,0.017823,5.613441,[ 8 35] ; [  7 107],[ 4.10828025 38.89171975] ; [ 10.89171975 103.10828025],0
p6,1,0.062173,3.478444,[10 32] ; [44 66],[14.92105263 27.07894737] ; [39.07894737 70.92105263],0
n5,1,0.069014,3.306326,[28 15] ; [91 24],[32.38607595 10.61392405] ; [86.61392405 28.38607595],0
a6,1,0.071245,3.254106,[17 26] ; [64 51],[22.0443038 20.9556962] ; [58.9556962 56.0443038],0
n4,1,0.07145,3.2494,[25 18] ; [84 31],[29.66455696 13.33544304] ; [79.33544304 35.66455696],0
d2,1,0.07718,3.123304,[13 30] ; [20 95],[ 8.98101266 34.01898734] ; [24.01898734 90.98101266],0
v2,1,0.095649,2.776637,[15 26] ; [56 52],[19.53691275 21.46308725] ; [51.46308725 56.53691275],0
a8,1,0.098003,2.737739,[ 2 38] ; [16 90],[ 4.93150685 35.06849315] ; [13.06849315 92.93150685],0
a4,1,0.100191,2.702501,[ 4 38] ; [24 91],[ 7.49044586 34.50955414] ; [20.50955414 94.49044586],0
d1,1,0.115199,2.481412,[18 25] ; [33 82],[13.87974684 29.12025316] ; [37.12025316 77.87974684],0
u3,1,0.125783,2.343787,[20  6] ; [34 23],[16.91566265  9.08433735] ; [37.08433735 19.91566265],0
p12,1,0.126305,2.337345,[ 1 42] ; [ 11 104],[ 3.26582278 39.73417722] ; [  8.73417722 106.26582278],0
a3,1,0.170345,1.879902,[16 26] ; [58 57],[19.79617834 22.20382166] ; [54.20382166 60.79617834],0
d4,1,0.235536,1.407113,[34  9] ; [80 35],[31.02531646 11.97468354] ; [82.97468354 32.02531646],0
n2,1,0.242696,1.364867,[12  7] ; [16  4],[13.64102564  5.35897436] ; [14.35897436  5.64102564],0
n6,1,0.259228,1.272877,[32 11] ; [94 20],[34.50955414  8.49044586] ; [91.49044586 22.50955414],0
r1,1,0.265084,1.242013,[34  9] ; [80 34],[31.22292994 11.77707006] ; [82.77707006 31.22292994],0
r4,1,0.29872,1.0799,[35  8] ; [101  14],[37.01265823  5.98734177] ; [98.98734177 16.01265823],0
p5,1,0.29872,1.0799,[ 8 35] ; [ 14 101],[ 5.98734177 37.01265823] ; [16.01265823 98.98734177],0
s7,1,0.344014,0.895417,[21 17] ; [51 59],[18.48648649 19.51351351] ; [53.51351351 56.48648649],0
a7,1,0.349871,0.873924,[32 11] ; [76 38],[29.57961783 13.42038217] ; [78.42038217 35.57961783],0
p2,1,0.374638,0.788221,[32 11] ; [93 22],[34.01898734  8.98101266] ; [90.98101266 24.01898734],0
b5,1,0.37867,0.775014,[28 15] ; [66 49],[25.58227848 17.41772152] ; [68.41772152 46.58227848],0
s2,1,0.444182,0.585455,[28 15] ; [66 47],[25.91025641 17.08974359] ; [68.08974359 44.91025641],0
b2,1,0.497247,0.460808,[ 6 16] ; [13 51],[ 4.86046512 17.13953488] ; [14.13953488 49.86046512],0
b3,1,0.497247,0.460808,[ 6 16] ; [13 51],[ 4.86046512 17.13953488] ; [14.13953488 49.86046512],0
p4,1,0.505055,0.444298,[21 22] ; [63 52],[22.86075949 20.13924051] ; [61.13924051 53.86075949],0
s3,1,0.51026,0.433535,[29 13] ; [84 29],[30.61935484 11.38064516] ; [82.38064516 30.61935484],0
a1,1,0.513928,0.426061,[ 2 41] ; [  3 112],[ 1.36075949 41.63924051] ; [  3.63924051 111.36075949],0
r2,1,0.598904,0.276653,[38  5] ; [103  10],[38.86538462  4.13461538] ; [102.13461538  10.86538462],0
v3,1,0.619171,0.247035,[13 28] ; [40 71],[14.29605263 26.70394737] ; [38.70394737 72.29605263],0
n3,1,0.648474,0.207829,[11  8] ; [13  7],[11.69230769  7.30769231] ; [12.30769231  7.69230769],0
u2,1,0.654222,0.200619,[16  8] ; [35 22],[15.11111111  8.88888889] ; [35.88888889 21.11111111],0
b4,1,0.680036,0.170086,[25 18] ; [71 44],[26.12658228 16.87341772] ; [69.87341772 45.12658228],0
v4,1,0.680414,0.16966,[40  3] ; [108   6],[40.53503185  2.46496815] ; [107.46496815   6.53503185],0
u1,1,0.712594,0.1357,[ 1 42] ; [  4 111],[ 1.36075949 41.63924051] ; [  3.63924051 111.36075949],0
