Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.041442,4.157845,[116 162] ; [5 1],[118.44366197 159.55633803] ; [2.55633803 3.44366197],0
a8,1,0.044786,4.026697,[ 29 234] ; [2 3],[ 30.42164179 232.57835821] ; [0.57835821 4.42164179],0
p1,1,0.055824,3.65731,[  8 271] ; [1 5],[  8.81052632 270.18947368] ; [0.18947368 5.81052632],0
s5,1,0.073554,3.201883,[ 55 219] ; [3 3],[ 56.75714286 217.24285714] ; [1.24285714 4.75714286],0
r2,1,0.13826,2.197218,[241  35] ; [4 2],[239.78723404  36.21276596] ; [5.21276596 0.78723404],0
v4,1,0.156947,2.003403,[242  37] ; [4 2],[240.82105263  38.17894737] ; [5.17894737 0.82105263],0
p2,1,0.185676,1.751598,[191  90] ; [2 3],[189.62587413  91.37412587] ; [3.37412587 1.62587413],0
b4,1,0.20125,1.633277,[161 120] ; [5 1],[162.52961672 118.47038328] ; [3.47038328 2.52961672],0
a2,1,0.256655,1.286711,[ 45 236] ; [2 4],[ 46.0174216 234.9825784] ; [0.9825784 5.0174216],0
n5,1,0.287583,1.130904,[172 105] ; [5 1],[173.24734982 103.75265018] ; [3.75265018 2.24734982],0
n4,1,0.303215,1.06,[176 104] ; [5 1],[177.2027972 102.7972028] ; [3.7972028 2.2027972],0
s2,1,0.307964,1.039386,[103 176] ; [1 5],[101.81052632 177.18947368] ; [2.18947368 3.81052632],0
a6,1,0.3184,0.995508,[178 102] ; [5 1],[179.16083916 100.83916084] ; [3.83916084 2.16083916],0
s7,1,0.38125,0.766667,[ 89 181] ; [3 3],[ 90. 180.] ; [2. 4.],0
s6,1,0.384959,0.754807,[136 143] ; [4 2],[137.05263158 141.94736842] ; [2.94736842 3.05263158],0
b3,1,0.395344,0.722442,[ 44 102] ; [2 2],[ 44.77333333 101.22666667] ; [1.22666667 2.77333333],0
b2,1,0.395344,0.722442,[ 44 102] ; [2 2],[ 44.77333333 101.22666667] ; [1.22666667 2.77333333],0
p9,1,0.408854,0.68213,[184  89] ; [5 1],[184.93548387  88.06451613] ; [4.06451613 1.93548387],0
a4,1,0.482826,0.492474,[101 179] ; [3 3],[101.81818182 178.18181818] ; [2.18181818 3.81818182],0
b1,1,0.577536,0.310236,[109 172] ; [3 3],[109.65853659 171.34146341] ; [2.34146341 3.65853659],0
r4,1,0.590408,0.289707,[214  67] ; [4 2],[213.44250871  67.55749129] ; [4.55749129 1.44250871],0
n6,1,0.590647,0.289335,[206  74] ; [5 1],[206.57342657  73.42657343] ; [4.42657343 1.57342657],0
s3,1,0.595645,0.281615,[122 154] ; [2 4],[121.36170213 154.63829787] ; [2.63829787 3.36170213],0
b5,1,0.667963,0.183994,[165 116] ; [3 3],[164.48780488 116.51219512] ; [3.51219512 2.48780488],0
d4,1,0.672891,0.178239,[211  67] ; [5 1],[211.43661972  66.56338028] ; [4.56338028 1.43661972],0
n1,1,0.675178,0.175605,[36 65] ; [1 1],[36.2815534 64.7184466] ; [0.7184466 1.2815534],0
p4,1,0.675324,0.175437,[ 79 198] ; [1 4],[ 78.58156028 198.41843972] ; [1.41843972 3.58156028],0
v3,1,0.697703,0.150872,[ 64 209] ; [1 5],[ 63.60215054 209.39784946] ; [1.39784946 4.60215054],0
d5,1,0.708982,0.139296,[205  74] ; [4 2],[204.6  74.4] ; [4.4 1.6],0
s8,1,0.716312,0.132054,[ 75 206] ; [2 4],[ 75.3902439 205.6097561] ; [1.6097561 4.3902439],0
a3,1,0.767567,0.087355,[170 110] ; [4 2],[170.34965035 109.65034965] ; [3.65034965 2.34965035],0
r3,1,0.829892,0.046156,[241  38] ; [5 1],[240.82105263  38.17894737] ; [5.17894737 0.82105263],0
p8,1,0.858625,0.031728,[ 83 194] ; [2 4],[ 83.19787986 193.80212014] ; [1.80212014 4.19787986],0
p6,1,0.869743,0.026891,[ 48 231] ; [1 4],[ 48.13732394 230.86267606] ; [0.86267606 4.13732394],0
p7,1,0.903686,0.014643,[117 157] ; [2 3],[116.86738351 157.13261649] ; [2.13261649 2.86738351],0
d3,1,0.922454,0.009476,[180  98] ; [4 2],[180.11267606  97.88732394] ; [3.88732394 2.11267606],0
p11,1,0.937474,0.006154,[183  98] ; [4 2],[183.09059233  97.90940767] ; [3.90940767 2.09059233],0
a7,1,0.940588,0.005555,[190  89] ; [4 2],[189.91578947  89.08421053] ; [4.08421053 1.91578947],0
r1,1,0.975563,0.000938,[189  92] ; [4 2],[188.96515679  92.03484321] ; [4.03484321 1.96515679],0
u2,1,0.979294,0.000674,[53 55] ; [1 1],[53.01818182 54.98181818] ; [0.98181818 1.01818182],0
d1,1,0.979355,0.00067,[139 142] ; [3 3],[139.03135889 141.96864111] ; [2.96864111 3.03135889],0
n2,1,0.990626,0.000138,[69 34] ; [2 1],[68.99056604 34.00943396] ; [2.00943396 0.99056604],0
