Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,75.20716,[43 59] ; [287  52],[76.32653061 25.67346939] ; [253.67346939  85.32653061],1
p11,1,0.0,58.045428,[49 58] ; [284  59],[79.18 27.82] ; [253.82  89.18],1
r3,1,0.0,55.647069,[73 33] ; [324  17],[94.14317673 11.85682327] ; [302.85682327  38.14317673],1
p7,1,0.0,53.266071,[25 78] ; [220 118],[57.22222222 45.77777778] ; [187.77777778 150.22222222],1
v4,1,0.0,49.651604,[75 31] ; [324  17],[94.61744966 11.38255034] ; [304.38255034  36.61744966],1
p10,1,0.0,49.642361,[43 61] ; [263  75],[72. 32.] ; [234. 104.],1
r4,1,0.0,41.561782,[64 43] ; [301  42],[86.78888889 20.21111111] ; [278.21111111  64.78888889],1
p8,1,0.0,36.318463,[23 83] ; [185 150],[49.99546485 56.00453515] ; [158.00453515 176.99546485],1
p4,1,0.0,35.743391,[23 81] ; [190 152],[49.66816143 54.33183857] ; [163.33183857 178.66816143],1
v1,1,0.0,28.682484,[24 81] ; [177 159],[47.85714286 57.14285714] ; [153.14285714 182.85714286],1
n6,1,1.6e-05,18.623368,[64 41] ; [279  64],[80.390625 24.609375] ; [262.609375  80.390625],1
p6,1,2.3e-05,17.931131,[11 94] ; [105 230],[27.68181818 77.31818182] ; [ 88.31818182 246.68181818],1
r1,1,3.3e-05,17.234339,[61 45] ; [266  75],[77.54362416 28.45637584] ; [249.45637584  91.54362416],1
s6,1,5.7e-05,16.197662,[25 81] ; [154 184],[42.73423423 63.26576577] ; [136.26576577 201.73423423],1
p3,1,8.1e-05,15.527666,[26 80] ; [158 185],[43.43875278 62.56124722] ; [140.56124722 202.43875278],1
v2,1,0.000102,15.101964,[34 67] ; [184 146],[51.08584687 49.91415313] ; [166.91415313 163.08584687],1
d5,1,0.000361,12.724453,[67 40] ; [273  70],[80.84444444 26.15555556] ; [259.15555556  83.84444444],1
s1,1,0.001195,10.498732,[ 8 98] ; [  5 334],[  3.09662921 102.90337079] ; [  9.90337079 329.09662921],0
r2,1,0.001492,10.08831,[83 20] ; [310  28],[91.78911565 11.21088435] ; [301.21088435  36.78911565],0
d3,1,0.00172,9.826984,[52 55] ; [224 118],[65.77282851 41.22717149] ; [210.22717149 131.77282851],0
a1,1,0.002539,9.112594,[10 97] ; [  9 334],[  4.51777778 102.48222222] ; [ 14.48222222 328.51777778],0
b1,1,0.00342,8.568414,[55 52] ; [122 221],[42.08666667 64.91333333] ; [134.91333333 208.08666667],0
a7,1,0.007581,7.129885,[62 44] ; [247  95],[73.11160714 32.88839286] ; [235.88839286 106.11160714],0
n3,1,0.027855,4.837028,[21 18] ; [62 22],[26.31707317 12.68292683] ; [56.68292683 27.31707317],0
n4,1,0.030092,4.704031,[68 38] ; [257  86],[76.72605791 29.27394209] ; [248.27394209  94.72605791],0
