Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.467208,[39 58] ; [131  31],[63.66795367 33.33204633] ; [106.33204633  55.66795367],1
n6,1,4e-06,21.483103,[51 46] ; [128  32],[67.56031128 29.43968872] ; [111.43968872  48.56031128],1
a5,1,0.000287,13.151586,[47 50] ; [115  47],[60.67181467 36.32818533] ; [101.32818533  60.67181467],1
a2,1,0.000564,11.891222,[ 5 92] ; [ 34 128],[14.60617761 82.39382239] ; [ 24.39382239 137.60617761],1
p10,1,0.000725,11.424163,[49 46] ; [116  44],[61.47058824 33.52941176] ; [103.52941176  56.47058824],1
a6,1,0.003322,8.62164,[50 47] ; [113  49],[61.04633205 35.95366795] ; [101.95366795  60.04633205],0
a4,1,0.006517,7.401502,[28 69] ; [74 87],[38.34883721 58.65116279] ; [63.65116279 97.34883721],0
d2,1,0.014246,6.007371,[33 64] ; [79 80],[42.4375 54.5625] ; [69.5625 89.4375],0
v1,1,0.01626,5.774554,[26 68] ; [68 91],[34.92490119 59.07509881] ; [59.07509881 99.92490119],0
p9,1,0.018672,5.531999,[54 41] ; [112  45],[62.57936508 32.42063492] ; [103.42063492  53.57936508],0
n2,1,0.051065,3.806129,[13 14] ; [36 15],[16.96153846 10.03846154] ; [32.03846154 18.96153846],0
a1,1,0.065569,3.390607,[ 2 95] ; [ 12 150],[ 5.24324324 91.75675676] ; [  8.75675676 153.24324324],0
p3,1,0.07389,3.194422,[24 73] ; [ 57 104],[30.45348837 66.54651163] ; [ 50.54651163 110.45348837],0
n1,1,0.083536,2.994721,[ 6 22] ; [20 29],[ 9.45454545 18.54545455] ; [16.54545455 32.45454545],0
p8,1,0.087701,2.916083,[28 69] ; [63 97],[34.3463035 62.6536965] ; [ 56.6536965 103.3463035],0
u1,1,0.09322,2.817877,[ 4 93] ; [ 16 146],[ 7.49034749 89.50965251] ; [ 12.50965251 149.49034749],0
s8,1,0.096203,2.767388,[ 9 88] ; [ 27 135],[13.48262548 83.51737452] ; [ 22.51737452 139.48262548],0
v3,1,0.098458,2.730345,[20 68] ; [ 52 107],[25.65182186 62.34817814] ; [ 46.34817814 112.65182186],0
p11,1,0.116765,2.460188,[61 36] ; [117  45],[66.66409266 30.33590734] ; [111.33590734  50.66409266],0
