Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000604,11.764829,[ 6 28] ; [8 3],[10.57777778 23.42222222] ; [3.42222222 7.57777778],1
d3,1,0.004055,8.259167,[14 20] ; [10  1],[18.13333333 15.86666667] ; [5.86666667 5.13333333],0
v2,1,0.007333,7.189542,[ 9 24] ; [8 3],[12.75 20.25] ; [4.25 6.75],0
d5,1,0.010483,6.55091,[16 18] ; [10  1],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
p5,1,0.015178,5.895722,[ 4 30] ; [5 6],[ 6.8 27.2] ; [2.2 8.8],0
v3,1,0.016151,5.786339,[ 6 28] ; [6 5],[ 9.06666667 24.93333333] ; [2.93333333 8.06666667],0
a4,1,0.030783,4.665036,[ 7 27] ; [6 5],[ 9.82222222 24.17777778] ; [3.17777778 7.82222222],0
u2,1,0.049442,3.860294,[13  4] ; [1 3],[11.33333333  5.66666667] ; [2.66666667 1.33333333],0
p1,1,0.078169,3.102559,[ 1 33] ; [2 9],[ 2.26666667 31.73333333] ; [ 0.73333333 10.26666667],0
n6,1,0.08599,2.947891,[21 12] ; [10  1],[23.25  9.75] ; [7.75 3.25],0
n4,1,0.123027,2.378359,[19 15] ; [9 2],[21.15555556 12.84444444] ; [6.84444444 4.15555556],0
r4,1,0.186966,1.741366,[11 23] ; [6 5],[12.84444444 21.15555556] ; [4.15555556 6.84444444],0
a6,1,0.194329,1.684492,[14 20] ; [7 4],[15.86666667 18.13333333] ; [5.13333333 5.86666667],0
r3,1,0.234112,1.415701,[29  4] ; [8 3],[27.75  5.25] ; [9.25 1.75],0
s6,1,0.260298,1.267174,[15 19] ; [7 4],[16.62222222 17.37777778] ; [5.37777778 5.62222222],0
s7,1,0.305507,1.05,[12 20] ; [2 8],[10.66666667 21.33333333] ; [3.33333333 6.66666667],0
p4,1,0.321553,0.98262,[19 15] ; [8 3],[20.4 13.6] ; [6.6 4.4],0
b1,1,0.341097,0.906303,[21 13] ; [5 6],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
s3,1,0.367395,0.812455,[11 23] ; [2 9],[ 9.82222222 24.17777778] ; [3.17777778 7.82222222],0
p12,1,0.390635,0.736965,[ 3 31] ; [2 9],[ 3.77777778 30.22222222] ; [1.22222222 9.77777778],0
s2,1,0.402767,0.700049,[ 8 26] ; [4 7],[ 9.06666667 24.93333333] ; [2.93333333 8.06666667],0
r1,1,0.43008,0.622609,[11 23] ; [5 6],[12.08888889 21.91111111] ; [3.91111111 7.08888889],0
p3,1,0.43008,0.622609,[11 23] ; [5 6],[12.08888889 21.91111111] ; [3.91111111 7.08888889],0
b4,1,0.430698,0.620942,[17 17] ; [7 4],[18.13333333 15.86666667] ; [5.86666667 5.13333333],0
a3,1,0.430698,0.620942,[17 17] ; [7 4],[18.13333333 15.86666667] ; [5.86666667 5.13333333],0
n5,1,0.464106,0.535975,[24 10] ; [9 2],[24.93333333  9.06666667] ; [8.06666667 2.93333333],0
s4,1,0.496137,0.46319,[ 6 28] ; [ 1 10],[ 5.28888889 28.71111111] ; [1.71111111 9.28888889],0
s8,1,0.509106,0.435904,[13 21] ; [3 8],[12.08888889 21.91111111] ; [3.91111111 7.08888889],0
a8,1,0.516937,0.42,[ 6 26] ; [1 9],[ 5.33333333 26.66666667] ; [1.66666667 8.33333333],0
v1,1,0.545739,0.365007,[12 22] ; [5 6],[12.84444444 21.15555556] ; [4.15555556 6.84444444],0
v4,1,0.623743,0.240642,[22 12] ; [8 3],[22.66666667 11.33333333] ; [7.33333333 3.66666667],0
s5,1,0.642986,0.214859,[ 7 27] ; [3 8],[ 7.55555556 26.44444444] ; [2.44444444 8.55555556],0
p6,1,0.642986,0.214859,[ 7 27] ; [3 8],[ 7.55555556 26.44444444] ; [2.44444444 8.55555556],0
u3,1,0.694354,0.154412,[ 6 11] ; [1 3],[ 5.66666667 11.33333333] ; [1.33333333 2.66666667],0
u1,1,0.71077,0.13751,[ 2 32] ; [ 1 10],[ 2.26666667 31.73333333] ; [ 0.73333333 10.26666667],0
s1,1,0.71077,0.13751,[ 2 32] ; [ 1 10],[ 2.26666667 31.73333333] ; [ 0.73333333 10.26666667],0
n2,1,0.756495,0.096154,[8 5] ; [1 1],[7.8 5.2] ; [1.2 0.8],0
b5,1,0.777008,0.080214,[20 14] ; [7 4],[20.4 13.6] ; [6.6 4.4],0
p7,1,0.802816,0.062353,[20 14] ; [6 5],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
a5,1,0.911385,0.012386,[21 13] ; [7 4],[21.15555556 12.84444444] ; [6.84444444 4.15555556],0
p8,1,0.926137,0.008594,[16 18] ; [5 6],[15.86666667 18.13333333] ; [5.13333333 5.86666667],0
a7,1,0.926137,0.008594,[18 16] ; [6 5],[18.13333333 15.86666667] ; [5.86666667 5.13333333],0
b2,1,0.940006,0.005664,[ 7 13] ; [2 4],[ 6.92307692 13.07692308] ; [2.07692308 3.92307692],0
b3,1,0.940006,0.005664,[ 7 13] ; [2 4],[ 6.92307692 13.07692308] ; [2.07692308 3.92307692],0
