Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,150.417568,[ 35 133] ; [140  18],[90.18404908 77.81595092] ; [84.81595092 73.18404908],1
s6,1,0.0,69.46365,[69 99] ; [134  22],[105.25925926  62.74074074] ; [97.74074074 58.25925926],1
s7,1,0.0,59.913157,[ 39 123] ; [101  48],[72.92604502 89.07395498] ; [67.07395498 81.92604502],1
s8,1,0.0,54.599391,[ 36 132] ; [98 61],[68.8440367 99.1559633] ; [65.1559633 93.8440367],1
s5,1,0.000138,14.533616,[ 35 131] ; [62 90],[ 50.63522013 115.36477987] ; [ 46.36477987 105.63522013],1
s4,1,0.000505,12.095338,[ 11 156] ; [ 31 128],[ 21.51533742 145.48466258] ; [ 20.48466258 138.51533742],1
r3,1,0.00108,10.685129,[150  18] ; [157   3],[157.24390244  10.75609756] ; [149.75609756  10.24390244],0
p9,1,0.005383,7.746161,[122  44] ; [135  22],[132.08049536  33.91950464] ; [124.91950464  32.08049536],0
p4,1,0.006682,7.3564,[72 96] ; [92 67],[84.25688073 83.74311927] ; [79.74311927 79.25688073],0
v3,1,0.00972,6.685553,[ 55 106] ; [72 76],[66.17152104 94.82847896] ; [60.82847896 87.17152104],0
p2,1,0.011644,6.364342,[118  49] ; [132  28],[127.67584098  39.32415902] ; [122.32415902  37.67584098],0
v4,1,0.011857,6.332053,[151  17] ; [154   5],[156.69724771  11.30275229] ; [148.30275229  10.69724771],0
p10,1,0.025789,4.970101,[124  45] ; [132  26],[132.3058104  36.6941896] ; [123.6941896  34.3058104],0
p12,1,0.029597,4.73256,[  6 163] ; [ 15 144],[ 10.82012195 158.17987805] ; [ 10.17987805 148.82012195],0
u1,1,0.050286,3.831907,[ 33 136] ; [ 46 114],[ 40.58054711 128.41945289] ; [ 38.41945289 121.58054711],0
n5,1,0.064445,3.419139,[112  56] ; [120  38],[119.55828221  48.44171779] ; [112.44171779  45.55828221],0
p11,1,0.072147,3.23349,[122  47] ; [129  31],[128.9331307  40.0668693] ; [122.0668693  37.9331307],0
u3,1,0.086231,2.943354,[23 20] ; [22  8],[26.50684932 16.49315068] ; [18.49315068 11.50684932],0
p3,1,0.097691,2.742846,[ 63 105] ; [74 85],[70.3853211 97.6146789] ; [66.6146789 92.3853211],0
r4,1,0.107971,2.583672,[142  27] ; [144  16],[146.9118541  22.0881459] ; [139.0881459  20.9118541],0
s1,1,0.130731,2.283804,[  2 166] ; [  6 153],[  4.11009174 163.88990826] ; [  3.88990826 155.11009174],0
u4,1,0.130884,2.281987,[  2 167] ; [  6 154],[  4.10942249 164.89057751] ; [  3.89057751 156.10942249],0
v1,1,0.140196,2.175811,[72 94] ; [78 73],[78.5488959 87.4511041] ; [71.4511041 79.5488959],0
a3,1,0.144162,2.132964,[126  43] ; [130  30],[131.50151976  37.49848024] ; [124.49848024  35.50151976],0
a2,1,0.160316,1.971243,[ 51 118] ; [ 60 100],[ 57.01823708 111.98176292] ; [ 53.98176292 106.01823708],0
u2,1,0.191007,1.709833,[23 19] ; [21  9],[25.66666667 16.33333333] ; [18.33333333 11.66666667],0
r2,1,0.207376,1.589648,[154  10] ; [154   5],[156.38390093   7.61609907] ; [151.61609907   7.38390093],0
v2,1,0.251916,1.312649,[94 69] ; [96 54],[98.9456869 64.0543131] ; [91.0543131 58.9456869],0
n2,1,0.328945,0.953049,[26 20] ; [28 14],[28.22727273 17.77272727] ; [25.77272727 16.22727273],0
r1,1,0.332406,0.939503,[138  30] ; [136  22],[141.20245399  26.79754601] ; [132.79754601  25.20245399],0
n3,1,0.337641,0.919367,[27 18] ; [30 13],[29.14772727 15.85227273] ; [27.85227273 15.14772727],0
a6,1,0.338516,0.916044,[132  37] ; [117  42],[128.29573171  40.70426829] ; [120.70426829  38.29573171],0
n6,1,0.367415,0.81239,[135  33] ; [133  25],[138.11042945  29.88957055] ; [129.88957055  28.11042945],0
d3,1,0.378245,0.776399,[151  18] ; [137  22],[148.3902439  20.6097561] ; [139.6097561  19.3902439],0
d2,1,0.409811,0.67935,[116  51] ; [117  42],[119.35889571  47.64110429] ; [113.64110429  45.35889571],0
n4,1,0.411059,0.675735,[123  46] ; [122  37],[126.2347561  42.7652439] ; [118.7652439  40.2347561],0
a8,1,0.484842,0.487953,[ 18 133] ; [ 21 122],[ 20.03061224 130.96938776] ; [ 18.96938776 124.03061224],0
b4,1,0.527806,0.398614,[104  65] ; [93 67],[101.19452888  67.80547112] ; [95.80547112 64.19452888],0
a5,1,0.553817,0.350524,[134  35] ; [131  29],[136.12462006  32.87537994] ; [128.87537994  31.12462006],0
p5,1,0.557717,0.343672,[ 16 152] ; [ 12 144],[ 14.51851852 153.48148148] ; [ 13.48148148 142.51851852],0
p1,1,0.565807,0.32975,[  9 159] ; [ 11 149],[ 10.24390244 157.75609756] ; [  9.75609756 150.24390244],0
p8,1,0.636397,0.223486,[68 99] ; [68 89],[70.09876543 96.90123457] ; [65.90123457 91.09876543],0
d5,1,0.666506,0.185716,[165   4] ; [154   5],[164.36280488   4.63719512] ; [154.63719512   4.36280488],0
a7,1,0.669023,0.182747,[129  39] ; [126  34],[130.6097561  37.3902439] ; [124.3902439  35.6097561],0
a4,1,0.745134,0.105666,[92 75] ; [91 69],[93.4587156 73.5412844] ; [89.5412844 70.4587156],0
b3,1,0.756212,0.096384,[40 65] ; [36 64],[38.92682927 66.07317073] ; [37.07317073 62.92682927],0
b2,1,0.756212,0.096384,[40 65] ; [36 64],[38.92682927 66.07317073] ; [37.07317073 62.92682927],0
p7,1,0.772703,0.083429,[83 83] ; [80 75],[84.29283489 81.70716511] ; [78.70716511 76.29283489],0
b1,1,0.799853,0.064281,[ 59 110] ; [ 58 102],[ 60.10030395 108.89969605] ; [ 56.89969605 103.10030395],0
n1,1,0.903692,0.014641,[17 29] ; [15 27],[16.72727273 29.27272727] ; [15.27272727 26.72727273],0
a1,1,0.923063,0.009327,[  6 163] ; [  6 154],[  6.16413374 162.83586626] ; [  5.83586626 154.16413374],0
b5,1,0.929257,0.007882,[108  61] ; [103  57],[108.38601824  60.61398176] ; [102.61398176  57.38601824],0
d4,1,0.960602,0.00244,[165   2] ; [157   2],[164.95092025   2.04907975] ; [157.04907975   1.95092025],0
