Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.500998,[ 6 41] ; [26  8],[18.56790123 28.43209877] ; [13.43209877 20.56790123],1
s7,1,0.000106,15.025834,[ 7 38] ; [18 13],[14.80263158 30.19736842] ; [10.19736842 20.80263158],1
s6,1,0.002773,8.951285,[15 31] ; [22 11],[21.5443038 24.4556962] ; [15.4556962 17.5443038],0
v1,1,0.003503,8.525149,[11 35] ; [19 15],[17.25 28.75] ; [12.75 21.25],0
a4,1,0.012668,6.214834,[13 33] ; [19 15],[18.4 27.6] ; [13.6 20.4],0
s8,1,0.015594,5.848065,[11 35] ; [17 17],[16.1 29.9] ; [11.9 22.1],0
r3,1,0.021751,5.265607,[31 16] ; [30  4],[35.39506173 11.60493827] ; [25.60493827  8.39506173],0
a3,1,0.032992,4.546211,[22 25] ; [24 10],[26.69135802 20.30864198] ; [19.30864198 14.69135802],0
r1,1,0.032992,4.546211,[22 25] ; [24 10],[26.69135802 20.30864198] ; [19.30864198 14.69135802],0
d5,1,0.032992,4.546211,[22 25] ; [24 10],[26.69135802 20.30864198] ; [19.30864198 14.69135802],0
s4,1,0.063307,3.448563,[ 6 41] ; [10 24],[ 9.28395062 37.71604938] ; [ 6.71604938 27.28395062],0
r4,1,0.07562,3.156614,[27 20] ; [26  8],[30.75308642 16.24691358] ; [22.24691358 11.75308642],0
p10,1,0.080177,3.061304,[16 30] ; [18 15],[19.79746835 26.20253165] ; [14.20253165 18.79746835],0
d4,1,0.093944,2.805452,[26 21] ; [25  9],[29.59259259 17.40740741] ; [21.40740741 12.59259259],0
n6,1,0.112148,2.523684,[33 14] ; [18 16],[29.59259259 17.40740741] ; [21.40740741 12.59259259],0
n1,1,0.134328,2.241758,[ 9 12] ; [9 4],[11.11764706  9.88235294] ; [6.88235294 6.11764706],0
s5,1,0.141626,2.160207,[ 8 35] ; [11 22],[10.75 32.25] ; [ 8.25 24.75],0
p5,1,0.149218,2.080228,[ 1 46] ; [ 3 29],[ 2.37974684 44.62025316] ; [ 1.62025316 30.37974684],0
d1,1,0.184288,1.762698,[14 33] ; [15 19],[16.82716049 30.17283951] ; [12.17283951 21.82716049],0
n5,1,0.19427,1.684934,[31 16] ; [17 16],[28.2 18.8] ; [19.8 13.2],0
p1,1,0.215316,1.535319,[ 3 44] ; [ 5 29],[ 4.64197531 42.35802469] ; [ 3.35802469 30.64197531],0
u3,1,0.237884,1.393092,[12 13] ; [7 3],[13.57142857 11.42857143] ; [5.42857143 4.57142857],0
p3,1,0.24152,1.371702,[11 36] ; [12 22],[13.34567901 33.65432099] ; [ 9.65432099 24.34567901],0
v4,1,0.258019,1.279354,[32 15] ; [27  7],[34.2345679 12.7654321] ; [24.7654321  9.2345679],0
p7,1,0.282716,1.153986,[12 34] ; [12 20],[14.15384615 31.84615385] ; [ 9.84615385 22.15384615],0
v2,1,0.287025,1.133523,[14 30] ; [14 18],[16.21052632 27.78947368] ; [11.78947368 20.21052632],0
n4,1,0.294059,1.100945,[29 18] ; [17 17],[26.69135802 20.30864198] ; [19.30864198 14.69135802],0
p9,1,0.323311,0.975507,[19 25] ; [18 15],[21.14285714 22.85714286] ; [15.85714286 17.14285714],0
r2,1,0.328346,0.955409,[36  9] ; [30  4],[37.59493671  7.40506329] ; [28.40506329  5.59493671],0
u2,1,0.362191,0.830281,[ 8 16] ; [5 5],[ 9.17647059 14.82352941] ; [3.82352941 6.17647059],0
a6,1,0.457783,0.55131,[19 28] ; [11 23],[17.40740741 29.59259259] ; [12.59259259 21.40740741],0
d3,1,0.462893,0.53889,[13 34] ; [12 22],[14.50617284 32.49382716] ; [10.49382716 23.50617284],0
a5,1,0.488995,0.478737,[24 23] ; [20 14],[25.5308642 21.4691358] ; [18.4691358 15.5308642],0
d2,1,0.491911,0.472344,[19 26] ; [17 17],[20.50632911 24.49367089] ; [15.49367089 18.50632911],0
b5,1,0.506685,0.440908,[20 27] ; [17 17],[21.4691358 25.5308642] ; [15.5308642 18.4691358],0
n3,1,0.515339,0.423212,[11  9] ; [8 4],[11.875  8.125] ; [7.125 4.875],0
p8,1,0.530034,0.394326,[11 36] ; [ 6 28],[ 9.86419753 37.13580247] ; [ 7.13580247 26.86419753],0
p4,1,0.580202,0.305908,[14 32] ; [12 21],[15.13924051 30.86075949] ; [10.86075949 22.13924051],0
b4,1,0.585873,0.296836,[22 25] ; [18 16],[23.20987654 23.79012346] ; [16.79012346 17.20987654],0
p11,1,0.614662,0.253442,[25 22] ; [20 14],[26.11111111 20.88888889] ; [18.88888889 15.11111111],0
a1,1,0.678935,0.171327,[ 3 44] ; [ 3 31],[ 3.48148148 43.51851852] ; [ 2.51851852 31.48148148],0
p12,1,0.71532,0.133021,[ 2 45] ; [ 2 31],[ 2.35 44.65] ; [ 1.65 31.35],0
u4,1,0.815881,0.054217,[ 1 46] ; [ 1 33],[ 1.16049383 45.83950617] ; [ 0.83950617 33.16049383],0
v3,1,0.820701,0.051367,[12 33] ; [ 9 22],[12.43421053 32.56578947] ; [ 8.56578947 22.43421053],0
s1,1,0.83629,0.042701,[ 5 42] ; [ 4 29],[ 5.2875 41.7125] ; [ 3.7125 29.2875],0
p6,1,0.877122,0.023907,[ 9 37] ; [ 6 27],[ 8.73417722 37.26582278] ; [ 6.26582278 26.73417722],0
b2,1,0.902048,0.015147,[13 17] ; [10 14],[12.77777778 17.22222222] ; [10.22222222 13.77777778],0
b3,1,0.902048,0.015147,[13 17] ; [10 14],[12.77777778 17.22222222] ; [10.22222222 13.77777778],0
a8,1,0.907025,0.01364,[ 3 43] ; [ 2 32],[ 2.875 43.125] ; [ 2.125 31.875],0
b1,1,0.959849,0.002534,[26 21] ; [19 15],[26.11111111 20.88888889] ; [18.88888889 15.11111111],0
n2,1,1.0,0.0,[15  6] ; [10  4],[15.  6.] ; [10.  4.],0
