Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,141.018074,[361  25] ; [27 43],[328.43859649  57.56140351] ; [59.56140351 10.43859649],1
n5,1,8e-06,20.054681,[297  85] ; [39 35],[281.47368421 100.52631579] ; [54.52631579 19.47368421],1
p8,1,2.6e-05,17.664604,[187 194] ; [16 56],[170.73509934 210.26490066] ; [32.26490066 39.73509934],1
p2,1,5.9e-05,16.143724,[326  59] ; [48 26],[313.7037037  71.2962963] ; [60.2962963 13.7037037],1
v4,1,0.000211,13.734329,[366  15] ; [63 11],[359.22857143  21.77142857] ; [69.77142857  4.22857143],1
p3,1,0.000383,12.615274,[174 211] ; [17 57],[160.20697168 224.79302832] ; [30.79302832 43.20697168],1
p4,1,0.000577,11.848039,[198 186] ; [22 52],[184.45414847 199.54585153] ; [35.54585153 38.45414847],1
p7,1,0.001036,10.762391,[216 162] ; [26 46],[203.28 174.72] ; [38.72 33.28],0
r3,1,0.001494,10.085638,[373  11] ; [65  8],[368.03501094  15.96498906] ; [69.96498906  3.03501094],0
s8,1,0.002831,8.913516,[155 229] ; [16 57],[143.68490153 240.31509847] ; [27.31509847 45.68490153],0
s7,1,0.003062,8.770436,[166 205] ; [18 52],[154.79365079 216.20634921] ; [29.20634921 40.79365079],0
s2,1,0.011904,6.325098,[178 204] ; [22 50],[168.28193833 213.71806167] ; [31.71806167 40.28193833],0
n6,1,0.012832,6.192187,[329  55] ; [54 19],[321.82056893  62.17943107] ; [61.17943107 11.82056893],0
a7,1,0.014728,5.948736,[282 104] ; [43 30],[273.31154684 112.68845316] ; [51.68845316 21.31154684],0
s6,1,0.014792,5.94106,[240 140] ; [35 38],[230.68432671 149.31567329] ; [44.31567329 28.68432671],0
d5,1,0.01491,5.927057,[310  76] ; [50 24],[302.08695652  83.91304348] ; [57.91304348 16.08695652],0
s3,1,0.020532,5.366094,[209 170] ; [29 43],[200.00443459 178.99556541] ; [37.99556541 34.00443459],0
a6,1,0.02391,5.101156,[280 106] ; [44 30],[271.87826087 114.12173913] ; [52.12173913 21.87826087],0
r4,1,0.02393,5.099708,[348  38] ; [60 14],[342.36521739  43.63478261] ; [65.63478261  8.36521739],0
a5,1,0.024378,5.067541,[289  97] ; [46 28],[281.10869565 104.89130435] ; [53.89130435 20.10869565],0
v2,1,0.027881,4.835429,[213 151] ; [32 40],[204.5412844 159.4587156] ; [40.4587156 31.5412844],0
v3,1,0.029576,4.733761,[145 222] ; [19 54],[136.79090909 230.20909091] ; [27.20909091 45.79090909],0
d3,1,0.042729,4.106083,[261 125] ; [41 33],[253.4173913 132.5826087] ; [48.5826087 25.4173913],0
n4,1,0.056787,3.62881,[296  90] ; [49 25],[289.5  96.5] ; [55.5 18.5],0
d1,1,0.079967,3.065574,[220 166] ; [34 40],[213.13913043 172.86086957] ; [40.86086957 33.13913043],0
r2,1,0.08636,2.940956,[356  25] ; [64  9],[352.46696035  28.53303965] ; [67.53303965  5.46696035],0
b4,1,0.090633,2.863092,[220 166] ; [50 24],[226.56521739 159.43478261] ; [43.43478261 30.56521739],0
a3,1,0.090791,2.860289,[273 113] ; [45 29],[266.84347826 119.15652174] ; [51.15652174 22.84347826],0
s1,1,0.105432,2.621398,[  8 372] ; [ 4 70],[ 10.04405286 369.95594714] ; [ 1.95594714 72.04405286],0
d2,1,0.111886,2.527377,[172 213] ; [40 33],[178.20960699 206.79039301] ; [33.79039301 39.20960699],0
n1,1,0.127292,2.325226,[29 44] ; [ 6 20],[25.80808081 47.19191919] ; [ 9.19191919 16.80808081],0
u2,1,0.144744,2.126787,[69 43] ; [13 15],[65.6 46.4] ; [16.4 11.6],0
b3,1,0.147532,2.097586,[ 82 149] ; [13 39],[ 77.54416961 153.45583039] ; [17.45583039 34.54416961],0
b2,1,0.147532,2.097586,[ 82 149] ; [13 39],[ 77.54416961 153.45583039] ; [17.45583039 34.54416961],0
u4,1,0.154971,2.022629,[  6 380] ; [ 3 71],[  7.55217391 378.44782609] ; [ 1.44782609 72.55217391],0
v1,1,0.177571,1.817837,[183 185] ; [30 43],[177.7414966 190.2585034] ; [35.2585034 37.7414966],0
d4,1,0.181378,1.786293,[312  74] ; [54 19],[307.79084967  78.20915033] ; [58.20915033 14.79084967],0
