Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.641624,[103  15] ; [40 92],[67.496 50.504] ; [75.504 56.496],1
s8,1,0.0,71.998059,[87 31] ; [ 27 106],[53.5936255 64.4063745] ; [60.4063745 72.5936255],1
s7,1,0.0,68.144948,[89 24] ; [33 96],[56.96694215 56.03305785] ; [65.03305785 63.96694215],1
s6,1,0.0,54.269512,[98 15] ; [53 77],[70.218107 42.781893] ; [80.781893 49.218107],1
s5,1,3e-06,21.862864,[60 52] ; [31 97],[42.46666667 69.53333333] ; [48.53333333 79.46666667],1
v1,1,0.000183,13.995196,[74 41] ; [53 78],[59.3699187 55.6300813] ; [67.6300813 63.3699187],1
d5,1,0.000537,11.98171,[98 19] ; [87 48],[85.89285714 31.10714286] ; [99.10714286 35.89285714],1
a3,1,0.00165,9.902916,[93 25] ; [81 53],[81.47619048 36.52380952] ; [92.52380952 41.47619048],0
v3,1,0.002404,9.211937,[54 61] ; [36 92],[42.59259259 72.40740741] ; [47.40740741 80.59259259],0
v4,1,0.00279,8.939842,[115   3] ; [116  17],[108.59760956   9.40239044] ; [122.40239044  10.59760956],0
s4,1,0.008127,7.005228,[29 88] ; [ 16 118],[20.97609562 96.02390438] ; [ 24.02390438 109.97609562],0
v2,1,0.009604,6.706952,[64 49] ; [52 78],[53.94238683 59.05761317] ; [62.05761317 67.94238683],0
d4,1,0.011763,6.346185,[95 22] ; [90 44],[86.23505976 30.76494024] ; [98.76494024 35.23505976],0
p3,1,0.013571,6.093083,[64 53] ; [52 81],[54.288 62.712] ; [61.712 71.288],0
p6,1,0.013927,6.047378,[49 65] ; [36 93],[39.87654321 74.12345679] ; [45.12345679 83.87654321],0
r3,1,0.015961,5.807185,[112   6] ; [115  19],[106.29365079  11.70634921] ; [120.70634921  13.29365079],0
r4,1,0.01771,5.624596,[107  11] ; [108  27],[100.27667984  17.72332016] ; [114.72332016  20.27667984],0
a6,1,0.021742,5.266298,[40 78] ; [65 70],[48.97233202 69.02766798] ; [56.02766798 78.97233202],0
d1,1,0.022643,5.195702,[65 53] ; [55 80],[55.96837945 62.03162055] ; [64.03162055 70.96837945],0
p10,1,0.023516,5.130006,[92 24] ; [87 44],[84.06477733 31.93522267] ; [94.93522267 36.06477733],0
p4,1,0.030583,4.676192,[67 50] ; [57 74],[58.5 58.5] ; [65.5 65.5],0
a4,1,0.045268,4.008629,[61 57] ; [52 81],[53.12350598 64.87649402] ; [59.87649402 73.12350598],0
p7,1,0.052811,3.749887,[76 38] ; [72 60],[68.58536585 45.41463415] ; [79.41463415 52.58536585],0
u3,1,0.054306,3.703268,[16  9] ; [22 32],[12.02531646 12.97468354] ; [25.97468354 28.02531646],0
a5,1,0.067087,3.352892,[87 31] ; [85 50],[80.22134387 37.77865613] ; [91.77865613 43.22134387],0
u4,1,0.068242,3.324811,[  5 113] ; [  1 134],[  2.79841897 115.20158103] ; [  3.20158103 131.79841897],0
d3,1,0.068348,3.322249,[58 60] ; [51 84],[50.83794466 67.16205534] ; [58.16205534 76.83794466],0
p9,1,0.079425,3.076638,[96 20] ; [97 35],[90.27419355 25.72580645] ; [102.72580645  29.27419355],0
r1,1,0.080245,3.059929,[92 26] ; [92 43],[85.81818182 32.18181818] ; [98.18181818 36.81818182],0
p12,1,0.095037,2.78692,[  9 106] ; [  4 127],[  6.07723577 108.92276423] ; [  6.92276423 124.07723577],0
a1,1,0.122119,2.389934,[ 11 107] ; [  6 129],[  7.92885375 110.07114625] ; [  9.07114625 125.92885375],0
n1,1,0.131923,2.269725,[18 15] ; [16 27],[14.76315789 18.23684211] ; [19.23684211 23.76315789],0
p8,1,0.15174,2.054672,[57 58] ; [53 78],[51.42276423 63.57723577] ; [58.57723577 72.42276423],0
n6,1,0.15421,2.030107,[96 20] ; [101  33],[91.408 24.592] ; [105.592  28.408],0
b5,1,0.164771,1.929885,[50 68] ; [69 66],[55.50197628 62.49802372] ; [63.49802372 71.50197628],0
n4,1,0.190835,1.711157,[93 24] ; [97 37],[88.56573705 28.43426295] ; [101.43426295  32.56573705],0
n5,1,0.203728,1.615449,[91 25] ; [95 38],[86.65060241 29.34939759] ; [99.34939759 33.65060241],0
a8,1,0.234133,1.415573,[15 98] ; [ 11 118],[ 12.14049587 100.85950413] ; [ 13.85950413 115.14049587],0
n2,1,0.241545,1.371552,[27  7] ; [29 14],[24.72727273  9.27272727] ; [31.27272727 11.72727273],0
u2,1,0.298196,1.082246,[14 11] ; [23 30],[11.85897436 13.14102564] ; [25.14102564 27.85897436],0
p11,1,0.309343,1.03348,[93 25] ; [99 36],[89.54940711 28.45059289] ; [102.45059289  32.54940711],0
a2,1,0.319102,0.992624,[ 13 105] ; [ 10 125],[ 10.72727273 107.27272727] ; [ 12.27272727 122.72727273],0
p2,1,0.388035,0.74509,[88 28] ; [93 38],[85.00404858 30.99595142] ; [95.99595142 35.00404858],0
s1,1,0.393212,0.728986,[  6 111] ; [  4 129],[  4.68 112.32] ; [  5.32 127.68],0
n3,1,0.416617,0.659838,[23 12] ; [29 10],[24.59459459 10.40540541] ; [27.40540541 11.59459459],0
p5,1,0.419172,0.652634,[ 14 101] ; [ 12 121],[ 12.05645161 102.94354839] ; [ 13.94354839 119.05645161],0
u1,1,0.425974,0.633776,[  9 109] ; [  7 128],[  7.46245059 110.53754941] ; [  8.53754941 126.46245059],0
b1,1,0.538938,0.377512,[57 61] ; [60 75],[54.56916996 63.43083004] ; [62.43083004 72.56916996],0
b4,1,0.549689,0.357874,[62 56] ; [76 59],[64.36363636 53.63636364] ; [73.63636364 61.36363636],0
d2,1,0.582109,0.302838,[60 58] ; [63 70],[57.8247012 60.1752988] ; [65.1752988 67.8247012],0
p1,1,0.681996,0.167888,[  8 109] ; [ 11 123],[  8.85657371 108.14342629] ; [ 10.14342629 123.85657371],0
b3,1,0.906929,0.013669,[38 46] ; [36 42],[38.37037037 45.62962963] ; [35.62962963 42.37037037],0
b2,1,0.906929,0.013669,[38 46] ; [36 42],[38.37037037 45.62962963] ; [35.62962963 42.37037037],0
