Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.910148,[45 36] ; [10 50],[31.59574468 49.40425532] ; [23.40425532 36.59574468],1
s7,1,5e-06,20.756694,[45 34] ; [10 46],[32.18518519 46.81481481] ; [22.81481481 33.18518519],1
s3,1,2.1e-05,18.093209,[53 26] ; [18 41],[40.64492754 38.35507246] ; [30.35507246 28.64492754],1
s8,1,5.5e-05,16.260126,[41 42] ; [10 50],[29.6013986 53.3986014] ; [21.3986014 38.6013986],1
r1,1,7.1e-05,15.797222,[65 16] ; [29 31],[54. 27.] ; [40. 20.],1
s5,1,0.000192,13.903491,[29 53] ; [ 5 55],[19.63380282 62.36619718] ; [14.36619718 45.63380282],1
p10,1,0.00338,8.589871,[68 13] ; [36 22],[60.60431655 20.39568345] ; [43.39568345 14.60431655],0
r4,1,0.013605,6.088643,[75  8] ; [45 15],[69.65034965 13.34965035] ; [50.34965035  9.65034965],0
p9,1,0.017084,5.687694,[70 13] ; [39 19],[64.16312057 18.83687943] ; [44.83687943 13.16312057],0
p5,1,0.019037,5.498095,[13 70] ; [ 2 57],[ 8.76760563 74.23239437] ; [ 6.23239437 52.76760563],0
s4,1,0.019207,5.482569,[21 61] ; [ 6 54],[15.5915493 66.4084507] ; [11.4084507 48.5915493],0
u3,1,0.036653,4.366466,[22 19] ; [ 9 22],[17.65277778 23.34722222] ; [13.34722222 17.65277778],0
n5,1,0.040039,4.216221,[70 13] ; [42 18],[65.00699301 17.99300699] ; [46.99300699 13.00699301],0
d5,1,0.040056,4.21553,[44 39] ; [21 38],[37.99295775 45.00704225] ; [27.00704225 31.99295775],0
r2,1,0.040399,4.201044,[78  5] ; [50 10],[74.29370629  8.70629371] ; [53.70629371  6.29370629],0
s1,1,0.077526,3.116018,[ 7 73] ; [ 1 58],[ 4.60431655 75.39568345] ; [ 3.39568345 55.60431655],0
u2,1,0.090695,2.861989,[20 21] ; [ 9 22],[16.51388889 24.48611111] ; [12.48611111 18.51388889],0
v3,1,0.093953,2.805313,[30 51] ; [14 45],[25.45714286 55.54285714] ; [18.54285714 40.45714286],0
p2,1,0.134575,2.238922,[60 23] ; [49 10],[63.71126761 19.28873239] ; [45.28873239 13.71126761],0
v1,1,0.153609,2.036038,[39 41] ; [22 38],[34.85714286 45.14285714] ; [26.14285714 33.85714286],0
b4,1,0.186723,1.743283,[48 35] ; [28 32],[44.11188811 38.88811189] ; [31.88811189 28.11188811],0
p11,1,0.258331,1.277677,[65 18] ; [42 18],[62.1048951 20.8951049] ; [44.8951049 15.1048951],0
b3,1,0.264831,1.243328,[10 39] ; [12 27],[12.25 36.75] ; [ 9.75 29.25],0
