Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.002413,9.205515,[51  9] ; [2 4],[48.18181818 11.81818182] ; [4.81818182 1.18181818],0
s2,1,0.011033,6.45999,[40 18] ; [1 5],[37.15625 20.84375] ; [3.84375 2.15625],0
v3,1,0.027791,4.840984,[36 21] ; [1 5],[33.47619048 23.52380952] ; [3.52380952 2.47619048],0
p2,1,0.032288,4.583134,[55  4] ; [4 2],[53.55384615  5.44615385] ; [5.44615385 0.55384615],0
r3,1,0.034435,4.472982,[54  4] ; [4 2],[52.5625  5.4375] ; [5.4375 0.5625],0
p8,1,0.050294,3.83164,[50 10] ; [3 3],[48.18181818 11.81818182] ; [4.81818182 1.18181818],0
s8,1,0.113061,2.510909,[39 20] ; [2 4],[37.21538462 21.78461538] ; [3.78461538 2.21538462],0
b1,1,0.118792,2.43318,[30 30] ; [1 5],[28.18181818 31.81818182] ; [2.81818182 3.18181818],0
r4,1,0.140336,2.174269,[53  7] ; [4 2],[51.81818182  8.18181818] ; [5.18181818 0.81818182],0
v1,1,0.145513,2.118666,[44 13] ; [3 3],[42.52380952 14.47619048] ; [4.47619048 1.52380952],0
b4,1,0.180601,1.792669,[33 27] ; [5 1],[34.54545455 25.45454545] ; [3.45454545 2.54545455],0
v2,1,0.21535,1.535088,[34 23] ; [2 4],[32.57142857 24.42857143] ; [3.42857143 2.57142857],0
p6,1,0.234579,1.412881,[34 24] ; [2 4],[32.625 25.375] ; [3.375 2.625],0
s3,1,0.297941,1.083386,[41 17] ; [3 3],[39.875 18.125] ; [4.125 1.875],0
s5,1,0.34194,0.903145,[36 16] ; [3 3],[34.96551724 17.03448276] ; [4.03448276 1.96551724],0
s6,1,0.375337,0.78592,[45 10] ; [4 2],[44.18032787 10.81967213] ; [4.81967213 1.18032787],0
n5,1,0.377442,0.779016,[56  4] ; [5 1],[55.45454545  4.54545455] ; [5.54545455 0.45454545],0
b2,1,0.385332,0.753623,[24 22] ; [2 4],[23. 23.] ; [3. 3.],0
b3,1,0.385332,0.753623,[24 22] ; [2 4],[23. 23.] ; [3. 3.],0
n6,1,0.386551,0.749765,[55  4] ; [5 1],[54.46153846  4.53846154] ; [5.53846154 0.46153846],0
a3,1,0.498404,0.458333,[55  5] ; [5 1],[54.54545455  5.45454545] ; [5.45454545 0.54545455],0
d2,1,0.585769,0.297,[46 14] ; [4 2],[45.45454545 14.54545455] ; [4.54545455 1.45454545],0
p12,1,0.593291,0.285234,[16 44] ; [1 5],[15.45454545 44.54545455] ; [1.54545455 4.45454545],0
n3,1,0.648807,0.207407,[4 8] ; [1 1],[4.28571429 7.71428571] ; [0.71428571 1.28571429],0
a8,1,0.673719,0.177283,[ 7 46] ; [1 4],[ 7.31034483 45.68965517] ; [0.68965517 4.31034483],0
p11,1,0.720497,0.128017,[53  7] ; [5 1],[52.72727273  7.27272727] ; [5.27272727 0.72727273],0
a7,1,0.796477,0.066517,[43 17] ; [4 2],[42.72727273 17.27272727] ; [4.27272727 1.72727273],0
a2,1,0.796477,0.066517,[17 43] ; [2 4],[17.27272727 42.72727273] ; [1.72727273 4.27272727],0
a4,1,0.814581,0.055,[33 27] ; [3 3],[32.72727273 27.27272727] ; [3.27272727 2.72727273],0
b5,1,0.814581,0.055,[27 33] ; [3 3],[27.27272727 32.72727273] ; [2.72727273 3.27272727],0
p7,1,0.823597,0.049694,[47 12] ; [3 1],[46.82539683 12.17460317] ; [3.17460317 0.82539683],0
s7,1,0.837317,0.042159,[41 17] ; [4 2],[40.78125 17.21875] ; [4.21875 1.78125],0
