Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,210.21586,[ 25 205] ; [192  58],[103.97916667 126.02083333] ; [113.02083333 136.97916667],1
s6,1,0.0,90.632967,[ 93 136] ; [204  42],[143.18526316  85.81473684] ; [153.81473684  92.18526316],1
s7,1,0.0,75.061904,[ 46 175] ; [146  95],[ 91.84415584 129.15584416] ; [100.15584416 140.84415584],1
s8,1,0.0,61.596388,[ 44 186] ; [134 115],[ 85.4697286 144.5302714] ; [ 92.5302714 156.4697286],1
s5,1,4.2e-05,16.773726,[ 46 182] ; [ 90 151],[ 66.11513859 161.88486141] ; [ 69.88486141 171.11513859],1
s4,1,0.0007,11.490432,[ 25 205] ; [ 56 193],[ 38.89352818 191.10647182] ; [ 42.10647182 206.89352818],1
r4,1,0.001252,10.412643,[192  40] ; [231  19],[203.60165975  28.39834025] ; [219.39834025  30.60165975],0
p9,1,0.002302,9.291422,[170  56] ; [213  34],[182.99788584  43.00211416] ; [200.00211416  46.99788584],0
r2,1,0.002391,9.222563,[203  26] ; [239  10],[211.75313808  17.24686192] ; [230.24686192  18.75313808],0
r3,1,0.010276,6.586445,[210  20] ; [242   8],[216.58333333  13.41666667] ; [235.41666667  14.58333333],0
p10,1,0.01058,6.534606,[172  58] ; [208  39],[183.22851153  46.77148847] ; [196.77148847  50.22851153],0
r1,1,0.017267,5.669038,[167  64] ; [202  46],[177.9519833  53.0480167] ; [191.0480167  56.9519833],0
u4,1,0.024839,5.035081,[  1 231] ; [  8 242],[  4.33195021 227.66804979] ; [  4.66804979 245.33195021],0
p2,1,0.027362,4.867852,[171  60] ; [205  44],[180.95  50.05] ; [195.05  53.95],0
a3,1,0.035996,4.397274,[147  85] ; [180  69],[157.72141372  74.27858628] ; [169.27858628  79.72141372],0
v3,1,0.042625,4.110227,[ 74 150] ; [102 140],[ 84.60085837 139.39914163] ; [ 91.39914163 150.60085837],0
p7,1,0.043746,4.06632,[105 125] ; [134 110],[115.97046414 114.02953586] ; [123.02953586 120.97046414],0
p4,1,0.044826,4.025186,[ 99 131] ; [130 119],[109.95824635 120.04175365] ; [119.04175365 129.95824635],0
p3,1,0.053728,3.72112,[ 83 148] ; [111 138],[ 93.3625 137.6375] ; [100.6375 148.3625],0
v4,1,0.079828,3.068406,[214  18] ; [239  10],[218.49480249  13.50519751] ; [234.50519751  14.49480249],0
a7,1,0.096487,2.762667,[154  77] ; [184  66],[162.32432432  68.67567568] ; [175.67567568  74.32432432],0
u1,1,0.09973,2.709853,[ 30 202] ; [ 46 204],[ 36.58091286 195.41908714] ; [ 39.41908714 210.58091286],0
n3,1,0.104158,2.640699,[41 23] ; [42 12],[45.01694915 18.98305085] ; [37.98305085 16.01694915],0
n4,1,0.133209,2.254709,[167  65] ; [194  55],[174.12058212  57.87941788] ; [186.87941788  62.12058212],0
a1,1,0.144422,2.130201,[ 10 222] ; [  5 245],[  7.21991701 224.78008299] ; [  7.78008299 242.21991701],0
b4,1,0.151032,2.061794,[127 105] ; [153  97],[134.77178423  97.22821577] ; [145.22821577 104.77178423],0
d5,1,0.151983,2.052239,[178  54] ; [205  45],[184.34854772  47.65145228] ; [198.65145228  51.34854772],0
u3,1,0.200684,1.637388,[38 47] ; [38 31],[41.94805195 43.05194805] ; [34.05194805 34.94805195],0
a2,1,0.214892,1.538159,[ 44 188] ; [ 59 191],[ 49.57676349 182.42323651] ; [ 53.42323651 196.57676349],0
n1,1,0.231698,1.430405,[19 44] ; [22 32],[22.07692308 40.92307692] ; [18.92307692 35.07692308],0
v1,1,0.252227,1.310925,[101 126] ; [119 120],[107.16738197 119.83261803] ; [112.83261803 126.16738197],0
p12,1,0.3156,1.007096,[ 10 221] ; [ 16 234],[ 12.48648649 218.51351351] ; [ 13.51351351 236.48648649],0
p5,1,0.380307,0.769709,[ 20 211] ; [ 16 229],[ 17.47058824 213.52941176] ; [ 18.52941176 226.47058824],0
d1,1,0.40771,0.685468,[124 108] ; [143 107],[128.51452282 103.48547718] ; [138.48547718 111.51452282],0
a8,1,0.417871,0.656294,[ 25 183] ; [ 34 198],[ 27.89090909 180.10909091] ; [ 31.10909091 200.89090909],0
n5,1,0.423831,0.639668,[174  57] ; [196  54],[177.69230769  53.30769231] ; [192.30769231  57.69230769],0
p11,1,0.444713,0.584091,[178  54] ; [199  51],[181.46058091  50.53941909] ; [195.53941909  54.46058091],0
v2,1,0.503735,0.447058,[116 110] ; [129 108],[119.58963283 106.41036717] ; [125.41036717 111.58963283],0
p1,1,0.567608,0.326701,[ 15 217] ; [ 13 235],[ 13.53333333 218.46666667] ; [ 14.46666667 233.53333333],0
b1,1,0.678267,0.172083,[ 84 148] ; [ 86 164],[ 81.82572614 150.17427386] ; [ 88.17427386 161.82572614],0
b2,1,0.69432,0.154448,[46 85] ; [ 49 100],[44.44642857 86.55357143] ; [50.55357143 98.44642857],0
b3,1,0.69432,0.154448,[46 85] ; [ 49 100],[44.44642857 86.55357143] ; [50.55357143 98.44642857],0
p8,1,0.700031,0.148439,[ 94 134] ; [107 142],[ 96.0754717 131.9245283] ; [104.9245283 144.0754717],0
