Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5.6e-05,16.237386,[13 51] ; [50 46],[25.2 38.8] ; [37.8 58.2],1
p9,1,0.000367,12.69562,[30 32] ; [73 23],[40.41772152 21.58227848] ; [62.58227848 33.41772152],1
v4,1,0.003383,8.588324,[46 20] ; [83 11],[53.2125 12.7875] ; [75.7875 18.2125],0
p10,1,0.004795,7.955207,[28 36] ; [63 32],[36.62893082 27.37106918] ; [54.37106918 40.62893082],0
n6,1,0.007275,7.20388,[39 27] ; [74 20],[46.6125 19.3875] ; [66.3875 27.6125],0
n5,1,0.013238,6.136994,[38 27] ; [73 22],[45.09375 19.90625] ; [65.90625 29.09375],0
n4,1,0.014557,5.969359,[38 28] ; [72 23],[45.0931677 20.9068323] ; [64.9068323 30.0931677],0
a5,1,0.02951,4.737629,[32 34] ; [63 33],[38.7037037 27.2962963] ; [56.2962963 39.7037037],0
a2,1,0.035058,4.442348,[ 2 64] ; [12 84],[ 5.7037037 60.2962963] ; [ 8.2962963 87.7037037],0
s4,1,0.035524,4.419797,[15 51] ; [10 85],[10.2484472 55.7515528] ; [14.7515528 80.2484472],0
r3,1,0.046235,3.973,[48 18] ; [82 14],[52.96296296 13.03703704] ; [77.03703704 18.96296296],0
s1,1,0.047525,3.926717,[ 7 57] ; [ 3 92],[ 4.02515723 59.97484277] ; [ 5.97484277 89.02515723],0
a6,1,0.048138,3.905154,[22 44] ; [47 49],[28.11111111 37.88888889] ; [40.88888889 55.11111111],0
s6,1,0.051949,3.777424,[27 37] ; [55 40],[33.00628931 30.99371069] ; [48.99371069 46.00628931],0
d5,1,0.053038,3.74272,[37 29] ; [68 28],[42.77777778 23.22222222] ; [62.22222222 33.77777778],0
p11,1,0.058966,3.566233,[38 28] ; [69 27],[43.59259259 22.40740741] ; [63.40740741 32.59259259],0
p4,1,0.065041,3.403935,[16 49] ; [37 59],[21.39751553 43.60248447] ; [31.60248447 64.39751553],0
a3,1,0.072146,3.233509,[39 27] ; [69 26],[44.27329193 21.72670807] ; [63.72670807 31.27329193],0
a8,1,0.081442,3.035888,[ 3 63] ; [11 75],[ 6.07894737 59.92105263] ; [ 7.92105263 78.07894737],0
n1,1,0.087126,2.926697,[16 16] ; [10 24],[12.60606061 19.39393939] ; [13.39393939 20.60606061],0
v2,1,0.09077,2.86066,[18 43] ; [40 53],[22.97402597 38.02597403] ; [35.02597403 57.97402597],0
d3,1,0.094176,2.801502,[19 47] ; [40 56],[24.03703704 41.96296296] ; [34.96296296 61.03703704],0
u1,1,0.095446,2.780042,[ 1 65] ; [ 7 89],[ 3.25925926 62.74074074] ; [ 4.74074074 91.25925926],0
p1,1,0.109431,2.562421,[ 7 59] ; [ 4 92],[ 4.48148148 61.51851852] ; [ 6.51851852 89.48148148],0
v1,1,0.135984,2.222824,[24 41] ; [45 47],[28.56687898 36.43312102] ; [40.43312102 51.56687898],0
p3,1,0.143857,2.136204,[15 51] ; [32 64],[19.14814815 46.85185185] ; [27.85185185 68.14814815],0
p6,1,0.174128,1.847042,[ 8 56] ; [20 76],[11.2 52.8] ; [16.8 79.2],0
b1,1,0.176632,1.825737,[36 30] ; [42 54],[31.77777778 34.22222222] ; [46.22222222 49.77777778],0
b4,1,0.189204,1.723804,[33 33] ; [58 38],[37.07407407 28.92592593] ; [53.92592593 42.07407407],0
s7,1,0.191217,1.708214,[21 40] ; [41 50],[24.88157895 36.11842105] ; [37.11842105 53.88157895],0
s3,1,0.196706,1.666667,[28 36] ; [52 44],[32. 32.] ; [48. 48.],0
b5,1,0.222331,1.489264,[30 36] ; [53 43],[33.81481481 32.18518519] ; [49.18518519 46.81481481],0
p5,1,0.262443,1.255825,[ 2 62] ; [ 7 89],[ 3.6 60.4] ; [ 5.4 90.6],0
r4,1,0.267273,1.230687,[42 24] ; [69 27],[45.22222222 20.77777778] ; [65.77777778 30.22222222],0
u3,1,0.267938,1.227273,[13 14] ; [ 9 18],[11. 16.] ; [11. 16.],0
s5,1,0.291626,1.112101,[14 46] ; [29 64],[16.8627451 43.1372549] ; [26.1372549 66.8627451],0
d4,1,0.331134,0.944458,[41 25] ; [66 29],[43.86335404 22.13664596] ; [63.13664596 31.86335404],0
n3,1,0.331684,0.942314,[18 12] ; [25 10],[19.84615385 10.15384615] ; [23.15384615 11.84615385],0
s2,1,0.357761,0.845739,[24 41] ; [42 53],[26.8125 38.1875] ; [39.1875 55.8125],0
d1,1,0.418278,0.655147,[22 44] ; [38 58],[24.44444444 41.55555556] ; [35.55555556 60.44444444],0
a1,1,0.497518,0.460227,[ 6 60] ; [ 6 90],[ 4.88888889 61.11111111] ; [ 7.11111111 88.88888889],0
a4,1,0.509121,0.435872,[26 39] ; [43 52],[28.03125 36.96875] ; [40.96875 54.03125],0
s8,1,0.528964,0.396382,[22 43] ; [28 68],[20.1863354 44.8136646] ; [29.8136646 66.1863354],0
n2,1,0.531744,0.391057,[23 10] ; [26  8],[24.13432836  8.86567164] ; [24.86567164  9.13432836],0
b3,1,0.590731,0.289204,[20 24] ; [27 40],[18.63063063 25.36936937] ; [28.36936937 38.63063063],0
b2,1,0.590731,0.289204,[20 24] ; [27 40],[18.63063063 25.36936937] ; [28.36936937 38.63063063],0
r1,1,0.606497,0.265307,[40 26] ; [62 34],[41.55555556 24.44444444] ; [60.44444444 35.55555556],0
r2,1,0.687542,0.161759,[54 11] ; [82 14],[54.9068323 10.0931677] ; [81.0931677 14.9068323],0
u2,1,0.694925,0.153806,[11 15] ; [10 17],[10.30188679 15.69811321] ; [10.69811321 16.30188679],0
v3,1,0.750627,0.101005,[16 44] ; [27 66],[16.8627451 43.1372549] ; [26.1372549 66.8627451],0
p12,1,0.797773,0.065654,[ 4 61] ; [ 5 91],[ 3.63354037 61.36645963] ; [ 5.36645963 90.63354037],0
d2,1,0.89699,0.016761,[30 34] ; [44 52],[29.6 34.4] ; [44.4 51.6],0
